estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
ridge,0.02571340099182128,0.016541674011065856,0.032184042655661285,4.249655362923464,4.249655362923464,510.8593610906068,59,59,0.3258627919931314,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,510.8593610906068,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
truncated_svd,0.025713400991819155,0.016541674011065863,0.032184042655657955,4.249655362923465,4.249655362923465,510.85936109068535,59,59,0.3257937500020489,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,510.85936109068535,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
qsvt_regularized,0.02571340099182128,0.016541674011065856,0.032184042655661285,4.249655362923464,4.249655362923464,510.8593610906068,59,59,0.32594979200075613,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,510.8593610906068,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
huber_irls,0.010969272297535613,0.0066687465278382685,0.013915791895286156,4.560193804075171,4.560193804075171,510.2782049074586,59,59,0.3022616250018473,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,510.2782049074586,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
pseudoinverse,0.02483942003344131,0.03417138080414657,0.00920144146763231,4.1873618670108534,4.1873618670108534,597.2506299899488,59,59,0.3670977910005604,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,597.2506299899488,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
ridge,0.02483942003350397,0.03417138080423145,0.009201441467660262,4.187361867010856,4.187361867010856,597.250629989425,59,59,0.3651128749988857,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,597.250629989425,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
truncated_svd,0.024839420033441344,0.03417138080414662,0.009201441467632307,4.187361867010861,4.187361867010861,597.2506299899467,59,59,0.3718165840036818,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,597.2506299899467,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
qsvt_regularized,0.02483942003350397,0.03417138080423145,0.009201441467660262,4.187361867010856,4.187361867010856,597.250629989425,59,59,0.37299350000103004,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,597.250629989425,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
huber_irls,0.012019996516057483,0.016541380622478917,0.004432597975913207,4.446228802356434,4.446228802356434,589.2435367534753,59,59,0.3539347080004518,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,589.2435367534753,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
pseudoinverse,0.015175457165699026,0.012868635109620004,0.01711229985822887,4.335447072154189,4.335447072154189,493.58549278390694,59,59,0.3671351249940926,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,493.58549278390694,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
ridge,0.015175457165696696,0.01286863510961555,0.01711229985822804,4.335447072154189,4.335447072154189,493.5854927838978,59,59,0.37750629199581454,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,493.5854927838978,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
truncated_svd,0.015175457165699026,0.01286863510962002,0.017112299858228854,4.335447072154187,4.335447072154187,493.5854927839078,59,59,0.3750792499995441,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,493.5854927839078,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
qsvt_regularized,0.015175457165696696,0.01286863510961555,0.01711229985822804,4.335447072154189,4.335447072154189,493.5854927838978,59,59,0.3799825000023702,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,493.5854927838978,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
huber_irls,0.006066156240225299,0.00473739818717827,0.007118641102500104,4.635880964898833,4.635880964898833,491.2962350176057,59,59,0.30122762500104727,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,491.2962350176057,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
pseudoinverse,0.012265719076823224,0.009095611276432986,0.014693819350953758,4.423331303500607,4.423331303500607,511.0143352549576,59,59,0.3770423750029295,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,511.0143352549576,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
ridge,0.012265719076854958,0.009095611276569805,0.014693819350923985,4.423331303500607,4.423331303500607,511.01433525484737,59,59,0.3688448749962845,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,511.01433525484737,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
truncated_svd,0.012265719076823223,0.00909561127643298,0.014693819350953758,4.423331303500609,4.423331303500609,511.01433525495906,59,59,0.36923912500060396,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,511.01433525495906,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
qsvt_regularized,0.012265719076854958,0.009095611276569805,0.014693819350923985,4.423331303500607,4.423331303500607,511.01433525484737,59,59,0.37139970799762523,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,511.01433525484737,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
huber_irls,0.00533212702199577,0.004184275603508625,0.006244267847889893,4.6497209372412875,4.6497209372412875,514.7426157284167,59,59,0.3046983340027509,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,155,59,nonlinear_ac_ieee30,0.002,0.1,0.05,1,5.0,weak_area,,514.7426157284167,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
pseudoinverse,0.018358891526692386,0.019041288644260412,0.017674214233788364,4.6649933288131855,4.6649933288131855,574.2832191704669,59,59,0.36945154199929675,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,574.2832191704669,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
ridge,0.01835889152685411,0.01904128864461083,0.01767421423375381,4.664993328813177,4.664993328813177,574.2832191696823,59,59,0.367960415998823,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,574.2832191696823,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
truncated_svd,0.018358891526692456,0.0190412886442605,0.017674214233788413,4.664993328813191,4.664993328813191,574.2832191704689,59,59,0.3674707500031218,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,574.2832191704689,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
qsvt_regularized,0.01835889152685411,0.01904128864461083,0.01767421423375381,4.664993328813177,4.664993328813177,574.2832191696823,59,59,0.3583000409998931,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,574.2832191696823,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
huber_irls,0.007438599382071529,0.007867997055738252,0.006998516349546934,4.832449103848883,4.832449103848883,585.7748113272327,59,59,0.2894345410022652,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,585.7748113272327,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
pseudoinverse,0.02533210791326668,0.03539778737703654,0.0071277125922396935,4.165736841758949,4.165736841758949,557.2701724933122,59,59,0.3786301669970271,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,557.2701724933122,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
ridge,0.02533210791327115,0.035397787377038394,0.0071277125922620714,4.1657368417589495,4.1657368417589495,557.2701724932735,59,59,0.37108791599894175,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,557.2701724932735,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
truncated_svd,0.025332107913266705,0.03539778737703658,0.007127712592239683,4.16573684175894,4.16573684175894,557.2701724933113,59,59,0.3710228750060196,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,557.2701724933113,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
qsvt_regularized,0.02533210791327115,0.035397787377038394,0.0071277125922620714,4.1657368417589495,4.1657368417589495,557.2701724932735,59,59,0.36716224999690894,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,557.2701724932735,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
huber_irls,0.01200011663357284,0.016711323481155695,0.0036395215421755563,4.431022742851369,4.431022742851369,554.8215978644344,59,59,0.3524694589941646,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,554.8215978644344,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
pseudoinverse,0.03130438224083393,0.04133371261692678,0.01660531876545586,4.502939576569656,4.502939576569656,584.686716299213,59,59,0.4098929579995456,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,584.686716299213,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
ridge,0.03130438224436599,0.041333712621761436,0.016605318766918002,4.502939576569656,4.502939576569656,584.6867163143971,59,59,0.37419904199487064,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,584.6867163143971,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
truncated_svd,0.031304382240833914,0.04133371261692675,0.01660531876545586,4.502939576569658,4.502939576569658,584.6867162992152,59,59,0.3733823329966981,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,584.6867162992152,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
qsvt_regularized,0.03130438224436599,0.041333712621761436,0.016605318766918002,4.502939576569656,4.502939576569656,584.6867163143971,59,59,0.37513641599798575,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,584.6867163143971,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
huber_irls,0.013766236610324174,0.018164829101706657,0.007330705927222115,4.694246411467145,4.694246411467145,599.1473990612524,59,59,0.35049166699900525,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,599.1473990612524,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
pseudoinverse,0.010829238224265042,0.0016693844096532804,0.015097740609824694,4.991276186732944,4.991276186732944,485.9424989114352,59,59,0.28293429099721834,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,485.9424989114352,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
ridge,0.010829238224265495,0.0016693844096572574,0.015097740609824908,4.991276186732939,4.991276186732939,485.9424989114264,59,59,0.2721812919990043,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,485.9424989114264,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
truncated_svd,0.010829238224265073,0.0016693844096532851,0.01509774060982474,4.991276186732945,4.991276186732945,485.9424989114365,59,59,0.2733823329981533,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,485.9424989114365,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
qsvt_regularized,0.010829238224265495,0.0016693844096572574,0.015097740609824908,4.991276186732939,4.991276186732939,485.9424989114264,59,59,0.28401491700060433,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,485.9424989114264,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
huber_irls,0.003423956986813965,0.0005696520422699465,0.0047689090484686,5.061493154923254,5.061493154923254,502.5205225973077,59,59,0.2476966670001275,5,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,502.5205225973077,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
pseudoinverse,0.016531889927890075,0.016089313528044755,0.016948731915570687,4.730034469725654,4.730034469725654,491.65506219892256,59,59,0.36780262499814853,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,491.65506219892256,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
ridge,0.016531889927956286,0.016089313528203177,0.016948731915552323,4.730034469725663,4.730034469725663,491.65506219868934,59,59,0.36519970900553744,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,491.65506219868934,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
truncated_svd,0.016531889927890033,0.016089313528044682,0.01694873191557067,4.730034469725659,4.730034469725659,491.6550621989238,59,59,0.36814741700072773,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,491.6550621989238,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
qsvt_regularized,0.016531889927956286,0.016089313528203177,0.016948731915552323,4.730034469725663,4.730034469725663,491.65506219868934,59,59,0.36719108399847755,8,False,False,max_iterations reached,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,491.65506219868934,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
huber_irls,0.006585469836831001,0.006690292824608239,0.006482529961482926,4.892270485795295,4.892270485795295,500.7199155408105,59,59,0.297261375002563,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,500.7199155408105,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
pseudoinverse,0.03855006215538636,0.053658620043870564,0.011806993116374356,4.407080592036359,4.407080592036359,675.5655909396316,59,59,0.3267111669993028,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,675.5655909396316,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
ridge,0.038550062155352866,0.053658620043823706,0.011806993116365204,4.407080592036361,4.407080592036361,675.565590938889,59,59,0.3289241669990588,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,675.565590938889,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
truncated_svd,0.03855006215538636,0.053658620043870564,0.011806993116374403,4.407080592036366,4.407080592036366,675.5655909396303,59,59,0.3237820840004133,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,675.5655909396303,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
qsvt_regularized,0.038550062155352866,0.053658620043823706,0.011806993116365204,4.407080592036361,4.407080592036361,675.565590938889,59,59,0.3241360829997575,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,675.565590938889,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
huber_irls,0.01448662355258581,0.02010209843062189,0.004701549309138346,4.674429445813653,4.674429445813653,641.4753070886263,59,59,0.2950992500045686,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,641.4753070886263,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
pseudoinverse,0.03583392965137584,0.019025763801412365,0.046641451300582615,4.045460699793376,4.045460699793376,554.3110495384161,59,59,0.36302416599937715,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,554.3110495384161,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
ridge,0.03583392965136377,0.019025763801384953,0.04664145130057516,4.045460699793385,4.045460699793385,554.3110495384491,59,59,0.3712932499984163,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,554.3110495384491,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
truncated_svd,0.03583392965137585,0.019025763801412354,0.046641451300582615,4.045460699793379,4.045460699793379,554.3110495384121,59,59,0.3694800830053282,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,554.3110495384121,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
qsvt_regularized,0.03583392965136377,0.019025763801384953,0.04664145130057516,4.045460699793385,4.045460699793385,554.3110495384491,59,59,0.3669974580043345,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,554.3110495384491,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
huber_irls,0.016711035162905535,0.00872307334601415,0.021809474109002656,4.377706662220879,4.377706662220879,559.2321249121612,59,59,0.3041895420028595,6,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,559.2321249121612,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
pseudoinverse,0.03064110335318094,0.0019770786963210817,0.042926448452497094,4.004277207701736,4.004277207701736,819.4805727744292,59,59,0.41387912500067614,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,819.4805727744292,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
ridge,0.030641103353144218,0.0019770786962984934,0.04292644845244655,4.004277207701736,4.004277207701736,819.4805727731768,59,59,0.36997087499912595,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,819.4805727731768,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
truncated_svd,0.030641103353180942,0.001977078696321083,0.0429264484524971,4.004277207701738,4.004277207701738,819.4805727744215,59,59,0.3722234579981887,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,819.4805727744215,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
qsvt_regularized,0.030641103353144218,0.0019770786962984934,0.04292644845244655,4.004277207701736,4.004277207701736,819.4805727731768,59,59,0.37617058400064707,8,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,819.4805727731768,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
huber_irls,0.013661982428671676,0.0007885201988262955,0.0191435845737625,4.348470905915349,4.348470905915349,748.7455326127304,59,59,0.3575548329972662,7,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,748.7455326127304,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
pseudoinverse,0.013682806674195594,0.0194045380467299,0.0020525261112315403,4.817043483075941,4.817043483075941,534.3514499992051,59,59,0.19779770800232654,4,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,534.3514499992051,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
ridge,0.013682806674175839,0.019404538046700368,0.0020525261112424244,4.8170434830759365,4.8170434830759365,534.3514500007403,59,59,0.19800954200036358,4,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,534.3514500007403,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
truncated_svd,0.013682806674195615,0.019404538046729928,0.0020525261112315633,4.817043483075938,4.817043483075938,534.3514499992013,59,59,0.19917574999999488,4,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,534.3514499992013,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
qsvt_regularized,0.013682806674175839,0.019404538046700368,0.0020525261112424244,4.8170434830759365,4.8170434830759365,534.3514500007403,59,59,0.18932649999624118,4,True,False,,ieee30,pypower,pypower.case30.case30,True,nonlinear_ac_state_estimation,138,59,nonlinear_ac_ieee30,0.002,0.2,0.05,1,5.0,weak_area,,534.3514500007403,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
