estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
huber_irls,0.011088332926077776,0.0063124205436428295,0.014146362330472458,0.07555577290268603,0.07555577290268603,14134.006638058181,27,27,0.0002337500045541674,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.81605802419926,real_noise_sweep_0p01_seed303,real_noise_sweep,scenario.noise_std,0.01,303
pseudoinverse,0.0003120355761787508,0.0001925137670305009,0.0003916163634021889,0.053273029121743226,0.053273029121743226,300.96023076135907,27,27,0.0004223750001983717,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.69608455790126,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
ridge,0.0003120345297918148,0.00019251275887176617,0.00039161521565501435,0.0532730291218581,0.0532730291218581,300.96023076135907,27,27,0.00019520799833117053,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.69608455790126,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
truncated_svd,0.00031203557617875076,0.0001925137670305012,0.00039161636340218867,0.05327302912174212,0.05327302912174212,300.96023076135907,27,27,0.00014395899779628962,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.69608455790126,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
qsvt_regularized,0.0003120345297918148,0.00019251275887176617,0.00039161521565501435,0.0532730291218581,0.0532730291218581,300.96023076135907,27,27,0.00012241700460435823,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.69608455790126,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
huber_irls,0.00031203557617874003,0.00019251376703043432,0.00039161636340220266,0.05327302912174267,0.05327302912174267,300.96023076135907,27,27,0.00025416699645575136,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.69608455790126,real_noise_sweep_0p01_seed404,real_noise_sweep,scenario.noise_std,0.01,404
pseudoinverse,0.0004657313197218213,0.0005293936133025231,0.0003975913288715538,0.06517619887737938,0.06517619887737938,301.4231209622524,27,27,0.0002772920051938854,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.2770082702438,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
ridge,0.00046573058897683353,0.0005293931884943863,0.00039759020328005324,0.0651761988774021,0.0651761988774021,301.4231209622524,27,27,0.00012279200018383563,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.2770082702438,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
truncated_svd,0.0004657313197218211,0.0005293936133025231,0.0003975913288715536,0.06517619887737976,0.06517619887737976,301.4231209622524,27,27,0.0001250829955097288,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.2770082702438,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
qsvt_regularized,0.00046573058897683353,0.0005293931884943863,0.00039759020328005324,0.0651761988774021,0.0651761988774021,301.4231209622524,27,27,0.00011675000132527202,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.2770082702438,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
huber_irls,0.00046573131972173025,0.0005293936133022909,0.00039759132887163536,0.06517619887737935,0.06517619887737935,301.4231209622524,27,27,0.00026824999804375693,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.2770082702438,real_noise_sweep_0p01_seed505,real_noise_sweep,scenario.noise_std,0.01,505
pseudoinverse,0.0026292591251070225,0.0026841437113415086,0.0025772485154733826,0.03949284725756423,0.03949284725756423,6611.788866269145,27,27,0.00020774999575223774,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.561516877775,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
ridge,0.0026279436327893736,0.0026833662214213664,0.002575412079159709,0.03949284745420492,0.03949284745420492,6611.788866269145,27,27,0.00016608300211373717,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.561516877775,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
truncated_svd,0.002629259125107024,0.0026841437113415095,0.0025772485154733835,0.03949284725756475,0.03949284725756475,6611.788866269145,27,27,0.0001328329963143915,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.561516877775,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
qsvt_regularized,0.0026279436327893736,0.0026833662214213664,0.002575412079159709,0.03949284745420492,0.03949284745420492,6611.788866269145,27,27,0.00011404199904063717,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.561516877775,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
huber_irls,0.0026292591251069293,0.002684143711341707,0.0025772485154730075,0.03949284725756436,0.03949284725756436,6611.788866269145,27,27,0.0002602500026114285,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,297.561516877775,real_noise_sweep_0p01_seed606,real_noise_sweep,scenario.noise_std,0.01,606
pseudoinverse,0.03582400692205522,0.03765241411298527,0.03403837119626374,4.33445871888856,4.33445871888856,1161.4187701220367,27,27,0.00017220800509676337,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,304.84912369924905,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
ridge,0.03582390717359627,0.03765230401246632,0.03403828182367666,4.334458718889658,4.334458718889658,1161.4187701220367,27,27,0.00011987500329269096,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,304.84912369924905,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
truncated_svd,0.035824006922055264,0.03765241411298531,0.03403837119626379,4.33445871888856,4.33445871888856,1161.4187701220367,27,27,0.0001224169973284006,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,304.84912369924905,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
qsvt_regularized,0.03582390717359627,0.03765230401246632,0.03403828182367666,4.334458718889658,4.334458718889658,1161.4187701220367,27,27,0.0001083329989342019,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,304.84912369924905,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
huber_irls,0.014591970966547806,0.015426386131980607,0.01377196321823792,4.58504725689057,4.58504725689057,1161.4187701220367,27,27,0.0009714160041767173,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,304.84912369924905,real_noise_sweep_0p01_seed707,real_noise_sweep,scenario.noise_std,0.01,707
pseudoinverse,0.011752367318404887,0.015472853794576505,0.0066379324218183286,4.0353279800234025,4.0353279800234025,1871.0220870522123,27,27,0.00018612499843584374,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,303.35578379861187,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
ridge,0.011752211990263684,0.0154726737434933,0.006637791768604772,4.0353279800241015,4.0353279800241015,1871.0220870522123,27,27,0.00011495799844851717,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,303.35578379861187,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
truncated_svd,0.011752367318404894,0.015472853794576514,0.006637932421818333,4.0353279800234025,4.0353279800234025,1871.0220870522123,27,27,0.00010724999447120354,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,303.35578379861187,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
qsvt_regularized,0.011752211990263684,0.0154726737434933,0.006637791768604772,4.0353279800241015,4.0353279800241015,1871.0220870522123,27,27,0.00010525000107008964,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,303.35578379861187,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
huber_irls,0.005889071097357749,0.007634147923970978,0.003573198724001806,4.33318956022541,4.33318956022541,1871.0220870522123,27,27,0.0011100830015493557,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,1,5.0,weak_area,,303.35578379861187,real_noise_sweep_0p01_seed808,real_noise_sweep,scenario.noise_std,0.01,808
pseudoinverse,0.0007181927532437551,0.0005452075136406054,0.0008477851986974901,0.05880195240678841,0.05880195240678841,4916.35874826099,27,27,0.00016995800251606852,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.98407343755434,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
ridge,0.0007180726592664258,0.0005451458737500198,0.0008476258010278759,0.058801952408716815,0.058801952408716815,4916.35874826099,27,27,0.00011412500316509977,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.98407343755434,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
truncated_svd,0.0007181927532437552,0.0005452075136406051,0.0008477851986974905,0.05880195240678866,0.05880195240678866,4916.35874826099,27,27,0.00011795799946412444,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.98407343755434,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
qsvt_regularized,0.0007180726592664258,0.0005451458737500198,0.0008476258010278759,0.058801952408716815,0.058801952408716815,4916.35874826099,27,27,0.00010487500549061224,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.98407343755434,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
huber_irls,0.000718192753243635,0.0005452075136405326,0.0008477851986973374,0.05880195240678913,0.05880195240678913,4916.35874826099,27,27,0.00022437499865191057,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,301.98407343755434,real_noise_sweep_0p01_seed909,real_noise_sweep,scenario.noise_std,0.01,909
pseudoinverse,0.0007631984126731185,0.0005397974531882712,0.000923455555655405,0.05859825148121208,0.05859825148121208,592.7728303227944,27,27,0.00016008300008252263,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,303.9499536160781,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
ridge,0.0007631926753243672,0.0005397936594716904,0.000923448470160345,0.05859825148140848,0.05859825148140848,592.7728303227944,27,27,0.00013500000204658136,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,303.9499536160781,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
truncated_svd,0.0007631984126731184,0.0005397974531882708,0.000923455555655405,0.05859825148121232,0.05859825148121232,592.7728303227944,27,27,0.00012145799701102078,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,303.9499536160781,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
qsvt_regularized,0.0007631926753243672,0.0005397936594716904,0.000923448470160345,0.05859825148140848,0.05859825148140848,592.7728303227944,27,27,0.00012649999553104863,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,303.9499536160781,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
huber_irls,0.0007631984126731026,0.0005397974531882625,0.0009234555556553842,0.058598251481212345,0.058598251481212345,592.7728303227944,27,27,0.00023966599837876856,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,43,27,real_ieee14_ac_linearized,0.01,0.1,0.05,0,5.0,weak_area,,303.9499536160781,real_noise_sweep_0p01_seed1001,real_noise_sweep,scenario.noise_std,0.01,1001
pseudoinverse,0.08854158581132607,0.058174429374597256,0.10943820834993054,2.293861528395786,2.293861528395786,302.96090859503363,27,27,0.00017374999879393727,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,302.96090859503363,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
ridge,0.08854148765993214,0.05817436729892568,0.10943808584300128,2.293861528400926,2.293861528400926,302.96090859503363,27,27,0.00011966699821641669,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,302.96090859503363,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
truncated_svd,0.08854158581132611,0.05817442937459728,0.1094382083499306,2.293861528395785,2.293861528395785,302.96090859503363,27,27,0.00011891599569935352,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,302.96090859503363,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
qsvt_regularized,0.08854148765993214,0.05817436729892568,0.10943808584300128,2.293861528400926,2.293861528400926,302.96090859503363,27,27,0.00011749999976018444,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,302.96090859503363,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
huber_irls,0.08854158581132614,0.0581744293745973,0.10943820834993062,2.293861528395785,2.293861528395785,302.96090859503363,27,27,0.000295083002129104,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,302.96090859503363,real_missing_sweep_0p0_seed101,real_missing_sweep,scenario.missing_ratio,0.0,101
pseudoinverse,0.009719793001695296,0.009166394894203353,0.010206831788605843,4.306923588990304,4.306923588990304,300.6831409100342,27,27,0.0001834170034271665,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,300.6831409100342,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
ridge,0.009719791515819858,0.009166395126713387,0.010206828865833073,4.306923588990309,4.306923588990309,300.6831409100342,27,27,0.00011479199747554958,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,300.6831409100342,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
truncated_svd,0.009719793001695296,0.009166394894203353,0.010206831788605842,4.306923588990304,4.306923588990304,300.6831409100342,27,27,0.00011470800382085145,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,300.6831409100342,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
qsvt_regularized,0.009719791515819858,0.009166395126713387,0.010206828865833073,4.306923588990309,4.306923588990309,300.6831409100342,27,27,0.00011141600407427177,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,300.6831409100342,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
huber_irls,0.0039276344220139005,0.003635089416952721,0.004180994859655729,4.564604456031854,4.564604456031854,300.6831409100342,27,27,0.0008309580007335171,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,300.6831409100342,real_missing_sweep_0p0_seed202,real_missing_sweep,scenario.missing_ratio,0.0,202
pseudoinverse,0.010194720661576487,0.00793541403330588,0.011915034160027375,4.296553310882396,4.296553310882396,297.81605802419926,27,27,0.0001605420038686134,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.81605802419926,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
ridge,0.010194718036780223,0.00793541702259045,0.0119150279801355,4.296553310882407,4.296553310882407,297.81605802419926,27,27,0.00011529100447660312,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.81605802419926,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
truncated_svd,0.010194720661576485,0.007935414033305874,0.011915034160027376,4.296553310882396,4.296553310882396,297.81605802419926,27,27,0.0001140830063377507,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.81605802419926,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
qsvt_regularized,0.010194718036780223,0.00793541702259045,0.0119150279801355,4.296553310882407,4.296553310882407,297.81605802419926,27,27,0.00010854200081666932,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.81605802419926,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
huber_irls,0.0041529635767510896,0.003246507232463473,0.0048451327193194844,4.5560232329213735,4.5560232329213735,297.81605802419926,27,27,0.0008128339977702126,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.81605802419926,real_missing_sweep_0p0_seed303,real_missing_sweep,scenario.missing_ratio,0.0,303
pseudoinverse,0.03167531501375757,0.033046417702764216,0.030346729988758453,4.369194032857826,4.369194032857826,301.69608455790126,27,27,0.00019370900554349646,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.69608455790126,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
ridge,0.03167528776840921,0.03304639368029321,0.030346699434750747,4.3691940328581085,4.3691940328581085,301.69608455790126,27,27,0.00011745900701498613,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.69608455790126,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
truncated_svd,0.03167531501375755,0.033046417702764196,0.030346729988758436,4.369194032857825,4.369194032857825,301.69608455790126,27,27,0.0001217500030179508,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.69608455790126,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
qsvt_regularized,0.03167528776840921,0.03304639368029321,0.030346699434750747,4.3691940328581085,4.3691940328581085,301.69608455790126,27,27,0.00011883399565704167,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.69608455790126,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
huber_irls,0.012423525635508064,0.012961017454244305,0.011902712938040256,4.61104706463633,4.61104706463633,301.69608455790126,27,27,0.0009695000044303015,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.69608455790126,real_missing_sweep_0p0_seed404,real_missing_sweep,scenario.missing_ratio,0.0,404
pseudoinverse,0.037301039891486525,0.02245741248395161,0.047064215020895174,3.974939232766579,3.974939232766579,301.2770082702438,27,27,0.00021899999410379678,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.2770082702438,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
ridge,0.037301009649880014,0.02245738639338245,0.04706418035682012,3.9749392327669617,3.9749392327669617,301.2770082702438,27,27,0.00011808300041593611,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.2770082702438,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
truncated_svd,0.037301039891486525,0.022457412483951625,0.047064215020895174,3.9749392327665785,3.9749392327665785,301.2770082702438,27,27,0.00011512499622767791,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.2770082702438,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
qsvt_regularized,0.037301009649880014,0.02245738639338245,0.04706418035682012,3.9749392327669617,3.9749392327669617,301.2770082702438,27,27,0.00011337499745422974,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.2770082702438,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
huber_irls,0.01771477881405574,0.0106566885013699,0.022355274801066534,4.282161134079245,4.282161134079245,301.2770082702438,27,27,0.0010856250009965152,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,301.2770082702438,real_missing_sweep_0p0_seed505,real_missing_sweep,scenario.missing_ratio,0.0,505
pseudoinverse,0.010426893238579331,0.010057468515597072,0.010758578046599458,4.858749636964808,4.858749636964808,297.561516877775,27,27,0.00017612499505048618,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.561516877775,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
ridge,0.010426883454405,0.01005746104419869,0.010758566244475154,4.8587496369648395,4.8587496369648395,297.561516877775,27,27,0.0001238330005435273,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.561516877775,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
truncated_svd,0.010426893238579328,0.010057468515597065,0.010758578046599455,4.858749636964808,4.858749636964808,297.561516877775,27,27,0.00011366700346115977,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.561516877775,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
qsvt_regularized,0.010426883454405,0.01005746104419869,0.010758566244475154,4.8587496369648395,4.8587496369648395,297.561516877775,27,27,0.00011016600183211267,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.561516877775,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
huber_irls,0.0032875474874467293,0.003170813508240528,0.003392348439264661,4.924431436310181,4.924431436310181,297.561516877775,27,27,0.00065412499679951,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,297.561516877775,real_missing_sweep_0p0_seed606,real_missing_sweep,scenario.missing_ratio,0.0,606
pseudoinverse,0.036630750499651775,0.02202714252572887,0.046230312965547755,4.006992679162239,4.006992679162239,304.84912369924905,27,27,0.00023329100076807663,True,False,,ieee14,pypower,pypower.case14.case14,True,ac_power_flow_linearized,48,27,real_ieee14_ac_linearized,0.002,0.0,0.05,1,5.0,weak_area,,304.84912369924905,real_missing_sweep_0p0_seed707,real_missing_sweep,scenario.missing_ratio,0.0,707
