configuration_id,chain_type,functional_id,shots_attempted,direct_postselection_shots_attempted,seed,backend,postselection_accepted,readout_accepted,measured_postselection_probability,interference_acceptance_probability,inferred_postselection_probability_from_branch,branch_probability,quadrature,quadrature_probability,readout_sign_mean_accepted,signed_overlap_estimate,selected_output_estimate,absolute_error_vs_quantized_ridge,relative_error_vs_quantized_ridge,absolute_error_vs_statevector,analytic_standard_error,statevector_expected_standard_error,confidence_interval_lower,confidence_interval_upper,statevector_reference,quantized_ridge_reference,statevector_postselection_probability,physical_recovery_scale,output_state_used_for_preparation
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,0,qiskit_aer_statevector_actual_shot_sampling,609385,805164,0.609385,0.805164,0.610328,0.5,real,1.0,0.25203809410256794,0.202932,0.0024696493437841396,2.065680087552993e-06,0.0008357274473807717,1.562092039488535e-06,1.0637179621908186e-05,1.0632339926061363e-05,0.002448800854828116,0.0024904978327401632,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,1,qiskit_aer_statevector_actual_shot_sampling,609159,804277,0.609159,0.804277,0.608554,0.5,real,1.0,0.2521805298423304,0.202823,0.0024683228315609687,3.3921923107238343e-06,0.001372404293359963,2.8886042626593764e-06,1.0631310902984254e-05,1.0632339926061363e-05,0.0024474858450826715,0.002489159818039266,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,2,qiskit_aer_statevector_actual_shot_sampling,608694,804285,0.608694,0.804285,0.60857,0.5,real,1.0,0.2525957838328453,0.203159,0.002472411896762669,6.968728909766304e-07,0.00028193901167661685,1.2004609390410884e-06,1.0630416424999857e-05,1.0632339926061363e-05,0.0024515766634290066,0.002493247130096332,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,3,qiskit_aer_statevector_actual_shot_sampling,608791,804169,0.608791,0.804169,0.608338,0.5,real,1.0,0.252570044356348,0.203109,0.002471803404917178,8.838104548561376e-08,3.5756972236699745e-05,5.919690935500717e-07,1.062974984238446e-05,1.0632339926061363e-05,0.0024509694780614345,0.002492637331772922,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,4,qiskit_aer_statevector_actual_shot_sampling,609252,804536,0.609252,0.804536,0.6090720000000001,0.5,real,1.0,0.2522994620501755,0.202984,0.00247028217530345,1.4328485682425784e-06,0.0005796981263633562,9.292605201781205e-07,1.0632659792736326e-05,1.0632339926061363e-05,0.0024494425450498195,0.0024911218055570805,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,5,qiskit_aer_statevector_actual_shot_sampling,608802,804785,0.608802,0.804785,0.60957,0.5,real,1.0,0.2515044390737899,0.202407,0.0024632601794064824,8.454844465210186e-06,0.0034206388615005156,7.951256417145728e-06,1.0636022551213236e-05,1.0632339926061363e-05,0.0024424139582673488,0.002484106400545616,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,6,qiskit_aer_statevector_actual_shot_sampling,608976,804495,0.608976,0.804495,0.6089899999999999,0.5,real,1.0,0.2520251835002082,0.202753,0.002467470942977281,4.244080894411431e-06,0.0017170591485759171,3.740492846346973e-06,1.0633026997854823e-05,1.0632339926061363e-05,0.002446630593014844,0.0024883112929397185,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,7,qiskit_aer_statevector_actual_shot_sampling,609584,804757,0.609584,0.804757,0.6095139999999999,0.5,real,1.0,0.2541077617218614,0.204495,0.002488670798874192,1.6955775002499597e-05,0.006859923105512416,1.7459363050564055e-05,1.0629910495302655e-05,1.0632339926061363e-05,0.0024678365571445147,0.0025095050406038696,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,8,qiskit_aer_statevector_actual_shot_sampling,609620,804127,0.60962,0.804127,0.6082540000000001,0.5,real,1.0,0.25435658795190313,0.204535,0.002489157592350585,1.7442568478892324e-05,0.007056868737064315,1.794615652695678e-05,1.0625406714926197e-05,1.0632339926061363e-05,0.0024683321778682394,0.0025099830068329304,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,coordinate_e0,1000000,1000000,9,qiskit_aer_statevector_actual_shot_sampling,608919,804643,0.608919,0.804643,0.609286,0.5,real,1.0,0.2526549041003277,0.203297,0.0024740913342562246,2.3763103845319926e-06,0.0009614014405308512,2.8798984325964505e-06,1.0632519343551929e-05,1.0632339926061363e-05,0.0024532519792779374,0.0024949306892345117,0.002471211435823628,0.0024717150238716926,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,0,qiskit_aer_statevector_actual_shot_sampling,6096,8054,0.6096,0.8054,0.6108,0.5,real,1.0,0.517506828904892,0.4168,0.0050723880240140995,1.0407843482466636e-05,0.002047661120727404,1.0512817577923612e-05,9.672362208240947e-05,9.660106484837891e-05,0.004882813208278314,0.005261962839749885,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,1,qiskit_aer_statevector_actual_shot_sampling,6135,8050,0.6135,0.805,0.6100000000000001,0.5,real,1.0,0.5272049689440994,0.4244,0.005164878784528751,8.208291703218525e-05,0.016149166555573993,8.197794293672827e-05,9.62021289382566e-05,9.660106484837891e-05,0.00497632607657369,0.005353431492483813,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,2,qiskit_aer_statevector_actual_shot_sampling,6121,8066,0.6121,0.8066,0.6132,0.5,real,1.0,0.5219439623109348,0.421,0.005123501339035354,4.0705471538788306e-05,0.008008480489860201,4.060049744333133e-05,9.654593253937023e-05,9.660106484837891e-05,0.0049342747884043555,0.005312727889666353,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,3,qiskit_aer_statevector_actual_shot_sampling,6113,8061,0.6113,0.8061,0.6122000000000001,0.5,real,1.0,0.5223917628085846,0.4211,0.0051247183227263364,4.192245522977034e-05,0.008247912432969386,4.181748113431336e-05,9.650111217886065e-05,9.660106484837891e-05,0.00493557961838771,0.005313857027064963,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,4,qiskit_aer_statevector_actual_shot_sampling,6050,8005,0.605,0.8005,0.601,0.5,real,1.0,0.5163023110555902,0.4133,0.00502979359482972,5.300227266684648e-05,0.01042777912955055,5.310724676230345e-05,9.657078915902157e-05,9.660106484837891e-05,0.004840518326119426,0.005219068863540013,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,5,qiskit_aer_statevector_actual_shot_sampling,6060,8061,0.606,0.8061,0.6122000000000001,0.5,real,1.0,0.508001488649051,0.4095,0.004983548214572393,9.924765292417329e-05,0.01952619296770142,9.935262701963026e-05,9.723766327811967e-05,9.660106484837891e-05,0.004792965896606445,0.0051741305325383406,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,6,qiskit_aer_statevector_actual_shot_sampling,6023,7999,0.6023,0.7999,0.5998000000000001,0.5,real,1.0,0.5101887735966996,0.4081,0.004966510442898642,0.00011628542459792435,0.022878240171230507,0.00011639039869338133,9.685190130136001e-05,9.660106484837891e-05,0.004776684204513748,0.005156336681283536,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,7,qiskit_aer_statevector_actual_shot_sampling,6128,8034,0.6128,0.8034,0.6068,0.5,real,1.0,0.52974856858352,0.4256,0.005179482588820538,9.668672132397225e-05,0.019022349872884713,9.658174722851527e-05,9.600024021055929e-05,9.660106484837891e-05,0.0049913255755006485,0.005367639602140428,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,8,qiskit_aer_statevector_actual_shot_sampling,6169,8055,0.6169,0.8055,0.611,0.5,real,1.0,0.5374301675977654,0.4329,0.005268322398262244,0.00018552653076567803,0.03650088171985856,0.00018542155667022105,9.567826323391266e-05,9.660106484837891e-05,0.005080796448220432,0.005455848348304056,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,10000,10000,9,qiskit_aer_statevector_actual_shot_sampling,6121,8063,0.6121,0.8063,0.6126,0.5,real,1.0,0.5232543718219025,0.4219,0.0051344541922541944,5.165832475762834e-05,0.010163367977843198,5.1553350662171364e-05,9.646470107691369e-05,9.660106484837891e-05,0.004945386852364022,0.005323521532144367,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,0,qiskit_aer_statevector_actual_shot_sampling,61039,80446,0.61039,0.80446,0.6089199999999999,0.5,real,1.0,0.5224374114312706,0.42028,0.005114739056460282,3.194318896371576e-05,0.006284570499473701,3.183821486825878e-05,3.0493267568973665e-05,3.0547938931850554e-05,0.00505497335025415,0.0051745047626664134,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,1,qiskit_aer_statevector_actual_shot_sampling,60824,80497,0.60824,0.80497,0.6099399999999999,0.5,real,1.0,0.515658968657217,0.41509,0.005051577602898302,3.121826459826383e-05,0.006141947347895321,3.1323238693720806e-05,3.0610715371482016e-05,3.0547938931850554e-05,0.004991581703229191,0.005111573502567413,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,2,qiskit_aer_statevector_actual_shot_sampling,60939,80295,0.60939,0.80295,0.6059000000000001,0.5,real,1.0,0.5229341802104739,0.41989,0.005109992820065451,2.7196952568885047e-05,0.00535078592134773,2.709197847342807e-05,3.0464541232872723e-05,3.0547938931850554e-05,0.005050283416443485,0.0051697022236874175,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,3,qiskit_aer_statevector_actual_shot_sampling,60910,80328,0.6091,0.80328,0.60656,0.5,real,1.0,0.5224330245991435,0.41966,0.005107193757576191,2.4397890079625242e-05,0.004800092452196385,2.4292915984168266e-05,3.0477253882801077e-05,3.0547938931850554e-05,0.0050474594376182175,0.005166928077534165,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,4,qiskit_aer_statevector_actual_shot_sampling,60896,80420,0.60896,0.8042,0.6084,0.5,real,1.0,0.5194478985327033,0.41774,0.005083827670709333,1.0318032127665591e-06,0.00020299914449933517,9.268291173095827e-07,3.0538611830206925e-05,3.0547938931850554e-05,0.005023973091384278,0.005143682250034387,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,5,qiskit_aer_statevector_actual_shot_sampling,61072,80443,0.61072,0.80443,0.60886,0.5,real,1.0,0.5234389567768482,0.42107,0.0051243532276190416,4.155736012247547e-05,0.008176082850036579,4.145238602701849e-05,3.0476393023069558e-05,3.0547938931850554e-05,0.005064620594915138,0.005184085860322945,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,6,qiskit_aer_statevector_actual_shot_sampling,60762,80238,0.60762,0.80238,0.60476,0.5,real,1.0,0.5196540292629428,0.41696,0.00507433519791967,8.46066957689573e-06,0.0016645700117527778,8.565643672352706e-06,3.0510253417970752e-05,3.0547938931850554e-05,0.0050145362000612575,0.005134134195778083,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,7,qiskit_aer_statevector_actual_shot_sampling,61083,80315,0.61083,0.80315,0.6063000000000001,0.5,real,1.0,0.5261408205192056,0.42257,0.005142607982983776,5.9812115487210306e-05,0.011767561996675191,5.970714139175333e-05,3.0414479774195477e-05,3.0547938931850554e-05,0.005082996698017831,0.0052022192679497216,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,8,qiskit_aer_statevector_actual_shot_sampling,61147,80286,0.61147,0.80286,0.60572,0.5,real,1.0,0.5286102184689734,0.4244,0.005164878784528751,8.208291703218525e-05,0.016149166555573993,8.197794293672827e-05,3.0369647935306798e-05,3.0547938931850554e-05,0.005105355368352389,0.0052244022007051135,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,100000,100000,9,qiskit_aer_statevector_actual_shot_sampling,60718,80325,0.60718,0.80325,0.6065,0.5,real,1.0,0.5166137566137566,0.41497,0.005050117222469124,3.267864502744244e-05,0.006429265679626376,3.278361912289942e-05,3.0571490214332854e-05,3.0547938931850554e-05,0.004990198202695312,0.005110036242242935,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,0,qiskit_aer_statevector_actual_shot_sampling,609385,804959,0.609385,0.804959,0.609918,0.5,real,1.0,0.5193196175208924,0.418031,0.00508736909325009,4.573225753524285e-06,0.0008997460989470623,4.4682516580673085e-06,9.661111343334239e-06,9.66010648483789e-06,0.0050684336629665235,0.005106304523533657,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,1,qiskit_aer_statevector_actual_shot_sampling,609159,804414,0.609159,0.804414,0.6088279999999999,0.5,real,1.0,0.5195483917485275,0.417932,0.005086164279396018,3.3684118994521672e-06,0.0006627084752689889,3.263437803995191e-06,9.657567624157718e-06,9.66010648483789e-06,0.005067235794674409,0.005105092764117627,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,2,qiskit_aer_statevector_actual_shot_sampling,608694,803932,0.608694,0.803932,0.607864,0.5,real,1.0,0.5195240393466114,0.417662,0.005082878423430366,8.255593380007004e-08,1.6242228874072684e-05,2.2418161656906355e-08,9.655601475224161e-06,9.66010648483789e-06,0.005063953792289855,0.005101803054570878,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,3,qiskit_aer_statevector_actual_shot_sampling,608791,803994,0.608791,0.803994,0.607988,0.5,real,1.0,0.5193993985029739,0.417594,0.005082050874520499,7.449929760672616e-07,0.0001465714924400837,8.49967071524238e-07,9.65651253456422e-06,9.66010648483789e-06,0.005063124457736493,0.005100977291304504,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,4,qiskit_aer_statevector_actual_shot_sampling,609252,804648,0.609252,0.804648,0.6092960000000001,0.5,real,1.0,0.5193277060279774,0.417876,0.005085482768529068,2.6869010325020898e-06,0.0005286265871278186,2.5819269370451134e-06,9.659720547556935e-06,9.66010648483789e-06,0.005066550064155135,0.005104415472903002,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,5,qiskit_aer_statevector_actual_shot_sampling,608802,804306,0.608802,0.804306,0.6086119999999999,0.5,real,1.0,0.5189368225526105,0.417384,0.005079495208769436,3.3006587271304857e-06,0.0006493785729695578,3.405632822587462e-06,9.660249095328095e-06,9.66010648483789e-06,0.005060561468460907,0.005098428949077964,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,6,qiskit_aer_statevector_actual_shot_sampling,608976,804075,0.608976,0.804075,0.60815,0.5,real,1.0,0.5199626900475702,0.418089,0.00508807494379086,5.279076294294194e-06,0.0010386166259504538,5.174102198837217e-06,9.653961118998847e-06,9.66010648483789e-06,0.005069153527689473,0.005106996359892248,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,7,qiskit_aer_statevector_actual_shot_sampling,609584,804624,0.609584,0.804624,0.609248,0.5,real,1.0,0.5202355385869674,0.418594,0.005094220711430321,1.1424843933754807e-05,0.0022477479386520975,1.131986983829783e-05,9.654931220407745e-06,9.66010648483789e-06,0.00507529739396511,0.005113144028895532,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,8,qiskit_aer_statevector_actual_shot_sampling,609620,804197,0.60962,0.804197,0.6083940000000001,0.5,real,1.0,0.5212317379945461,0.419173,0.005101267047001108,1.8471179504542246e-05,0.0036340588892545614,1.836620540908527e-05,9.647933210665622e-06,9.66010648483789e-06,0.005082357445382956,0.0051201766486192605,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,signed_difference_e0_minus_e1,1000000,1000000,9,qiskit_aer_statevector_actual_shot_sampling,608919,804442,0.608919,0.804442,0.608884,0.5,real,1.0,0.5188167698852123,0.417358,0.00507917879300978,3.617074486785693e-06,0.0007116308781779218,3.7220485822426694e-06,9.661457924085508e-06,9.66010648483789e-06,0.0050602426834404236,0.005098114902579137,0.005082900841592023,0.005082795867496566,0.6090421558911847,0.012169836909822694,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,0,qiskit_aer_statevector_actual_shot_sampling,6096,8062,0.6096,0.8062,0.6124,0.5,real,1.0,0.0347308360208385,0.028,0.0003407554334750355,6.577529384137865e-05,0.23920016161533703,6.602563583706588e-05,0.00010921816727653688,0.00010912289484895176,0.0001266917591555521,0.0005548191077945189,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,1,qiskit_aer_statevector_actual_shot_sampling,6135,7964,0.6135,0.7964,0.5928,0.5,real,1.0,0.019839276745354094,0.0158,0.00019228342317519862,8.26967164584582e-05,0.3007370516599169,8.244637446277097e-05,0.00010858811798030032,0.00010912289484895176,-2.054537721517629e-05,0.0004051122235655735,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,2,qiskit_aer_statevector_actual_shot_sampling,6121,8043,0.6121,0.8043,0.6086,0.5,real,1.0,0.04189978863608106,0.0337,0.0004101235038610249,0.00013514336422736805,0.49146590880131646,0.00013539370622305528,0.00010906539058826006,0.00010912289484895176,0.00019635926634824138,0.0006238877413738083,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,3,qiskit_aer_statevector_actual_shot_sampling,6113,8058,0.6113,0.8058,0.6115999999999999,0.5,real,1.0,0.03201787043931496,0.0258,0.00031398179227342554,3.900165263976871e-05,0.1418344346312748,3.925199463545594e-05,0.00010919906975787604,0.00010912289484895176,9.99555484027115e-05,0.0005280080361441396,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,4,qiskit_aer_statevector_actual_shot_sampling,6050,8014,0.605,0.8014,0.6028,0.5,real,1.0,0.027451959071624656,0.022,0.0002677364120160993,7.243727617557499e-06,0.026342730159377978,6.9933856218702705e-06,0.00010891262940798159,0.00010912289484895176,5.427158091489745e-05,0.0004812012431173012,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,5,qiskit_aer_statevector_actual_shot_sampling,6060,8041,0.606,0.8041,0.6082000000000001,0.5,real,1.0,0.019276209426688222,0.0155,0.0001886324721022518,8.634766753140504e-05,0.3140141962486527,8.609732553571781e-05,0.00010911259887588727,0.00010912289484895176,-2.5224291954052853e-05,0.00040248923615855643,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,6,qiskit_aer_statevector_actual_shot_sampling,6023,8070,0.6023,0.807,0.6140000000000001,0.5,real,1.0,0.022057001239157374,0.0178,0.000216623096994844,5.835704263881282e-05,0.21222275440167854,5.810670064312559e-05,0.00010930404991402488,0.00010912289484895176,2.391095798986851e-06,0.0004308550981907012,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,7,qiskit_aer_statevector_actual_shot_sampling,6128,8058,0.6128,0.8058,0.6115999999999999,0.5,real,1.0,0.03375527426160337,0.0272,0.0003310195639471773,5.603942431352049e-05,0.20379444271204164,5.6289766309207715e-05,0.0001091940378290034,0.00010912289484895176,0.00011700318247582643,0.0005450359454185282,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,8,qiskit_aer_statevector_actual_shot_sampling,6169,8021,0.6169,0.8021,0.6042000000000001,0.5,real,1.0,0.03977060216930557,0.0319,0.000388217797423344,0.00011323765778968717,0.4118030412689018,0.0001134879997853744,0.00010892394209951022,0.00010912289484895176,0.0001747307938541778,0.0006017048009925102,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,10000,10000,9,qiskit_aer_statevector_actual_shot_sampling,6121,8038,0.6121,0.8038,0.6075999999999999,0.5,real,1.0,0.03060462801691963,0.0246,0.0002993779879816383,2.4397848347981494e-05,0.08872585627633184,2.4648190343668722e-05,0.00010906746347340378,0.00010912289484895176,8.560968768862902e-05,0.0005131462882746476,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,0,qiskit_aer_statevector_actual_shot_sampling,61039,80614,0.61039,0.80614,0.6122799999999999,0.5,real,1.0,0.029052025702731535,0.02342,0.00028501758042804757,1.0037440794390747e-05,0.03650242089397132,1.0287782790077975e-05,3.4541579810558886e-05,3.450768925937432e-05,0.0002173173280302363,0.00035271783282585885,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,1,qiskit_aer_statevector_actual_shot_sampling,60824,80244,0.60824,0.80244,0.6048800000000001,0.5,real,1.0,0.023528238871442102,0.01888,0.00022976652085745253,4.5213618776204296e-05,0.16442503388222976,4.496327678051707e-05,3.446629189591533e-05,3.450768925937432e-05,0.00016221383006081373,0.0002973192116540913,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,2,qiskit_aer_statevector_actual_shot_sampling,60939,80213,0.60939,0.80213,0.60426,0.5,real,1.0,0.028386919825963374,0.02277,0.0002771071864366628,2.127046803005958e-06,0.0077352742850437224,2.377388798693186e-06,3.445614886175591e-05,3.450768925937432e-05,0.0002095743756216704,0.00034463999725165516,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,3,qiskit_aer_statevector_actual_shot_sampling,60910,80278,0.6091,0.80278,0.6055600000000001,0.5,real,1.0,0.03009541842098707,0.02416,0.0002940232597413164,1.904312010765955e-05,0.06925271087951955,1.9293462103346778e-05,3.446871427231103e-05,3.450768925937432e-05,0.00022646582117418501,0.00036158069830844776,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,4,qiskit_aer_statevector_actual_shot_sampling,60896,80411,0.60896,0.80411,0.60822,0.5,real,1.0,0.032669659623683324,0.02627,0.00031970161562104224,4.472147598738542e-05,0.16263529448696096,4.497181798307265e-05,3.449499187857675e-05,3.450768925937432e-05,0.00025209267389203016,0.0003873105573500543,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
ieee14_sparse_quantized_8x8_d31_selected_v1,dense,aggregate_e0_to_e3,100000,100000,5,qiskit_aer_statevector_actual_shot_sampling,61072,80404,0.61072,0.80404,0.60808,0.5,real,1.0,0.028506044475399235,0.02292,0.0002789326619731362,3.952522339479387e-06,0.014373846579411691,4.2028643351666155e-06,3.4497026657132934e-05,3.450768925937432e-05,0.00021131973215143747,0.00034654559179483495,0.0002747297976379696,0.0002749801396336568,0.6090421558911847,0.012169836909822696,False
