estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
huber_irls,0.0009543029948564808,0.0005245301654185156,0.0012413180077102447,8.496537077916111,8.496537077916111,427.79362720671844,235,235,5.574611499999946,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,427.79362720671844,nonlinear_missing_sweep_0p1_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.1,606
pseudoinverse,0.004712626624674943,0.0014306321432332452,0.0064961623650483715,8.327707407613238,8.327707407613238,491.72952210343897,235,235,6.376306958999976,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,491.72952210343897,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
ridge,0.00471262662467476,0.001430632143233237,0.006496162365048108,8.327707407613255,8.327707407613255,491.7295221034132,235,235,6.366524750000053,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,491.7295221034132,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
truncated_svd,0.004712626624674862,0.0014306321432331816,0.006496162365048266,8.327707407613236,8.327707407613236,491.7295221034404,235,235,6.40107941600013,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,491.7295221034404,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
qsvt_regularized,0.00471262662467476,0.001430632143233237,0.006496162365048108,8.327707407613255,8.327707407613255,491.7295221034132,235,235,6.346072999999933,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,491.7295221034132,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
huber_irls,0.0024075440185895402,0.0007761146102778896,0.0033084990995333316,8.504445954943636,8.504445954943636,485.3323136062437,235,235,6.862845916999959,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,485.3323136062437,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
pseudoinverse,0.0028280266095789424,0.001337347336965263,0.003762226795408784,7.694130856885729,7.694130856885729,304.4474800767399,235,235,6.408816166999941,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,304.4474800767399,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
ridge,0.002828026609578868,0.0013373473369652086,0.0037622267954086916,7.694130856885758,7.694130856885758,304.44748007674036,235,235,6.395582333999982,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,304.44748007674036,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
truncated_svd,0.0028280266095789585,0.0013373473369652704,0.0037622267954088053,7.6941308568858,7.6941308568858,304.44748007674093,235,235,6.358537040999863,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,304.44748007674093,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
qsvt_regularized,0.002828026609578868,0.0013373473369652086,0.0037622267954086916,7.694130856885758,7.694130856885758,304.44748007674036,235,235,6.406695833000185,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,304.44748007674036,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
huber_irls,0.0019564272286679706,0.0009731105718300654,0.0025853159219244026,7.966576320037405,7.966576320037405,304.73911502909726,235,235,6.887889833999907,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,304.73911502909726,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
pseudoinverse,0.003338438576960276,0.0016735834237890815,0.004406670904469765,8.075620675376703,8.075620675376703,422.2568974113299,235,235,6.427468999999974,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,422.2568974113299,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
ridge,0.0033384385769600986,0.001673583423788866,0.004406670904469579,8.075620675376706,8.075620675376706,422.2568974113236,235,235,6.4076116660000935,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,422.2568974113236,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
truncated_svd,0.0033384385769602183,0.0016735834237890785,0.004406670904469678,8.075620675376703,8.075620675376703,422.25689741132726,235,235,6.405926292000004,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,422.25689741132726,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
qsvt_regularized,0.0033384385769600986,0.001673583423788866,0.004406670904469579,8.075620675376706,8.075620675376706,422.2568974113236,235,235,6.3921280419999675,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,422.2568974113236,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
huber_irls,0.0023694429003629394,0.0011591268365183677,0.003138272144087346,8.199661176183525,8.199661176183525,422.2878924265525,235,235,6.847083624999868,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,422.2878924265525,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
pseudoinverse,0.0017191547311884243,0.0006057374834164678,0.002349921488832639,8.826715692775164,8.826715692775164,372.75001396144154,235,235,6.43934216699995,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,372.75001396144154,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
ridge,0.0017191547311884844,0.0006057374834164874,0.0023499214888327217,8.826715692775183,8.826715692775183,372.75001396144654,235,235,6.388564374999987,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,372.75001396144654,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
truncated_svd,0.0017191547311884803,0.0006057374834164734,0.0023499214888327187,8.826715692775133,8.826715692775133,372.75001396144137,235,235,6.379304542,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,372.75001396144137,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
qsvt_regularized,0.0017191547311884844,0.0006057374834164874,0.0023499214888327217,8.826715692775183,8.826715692775183,372.75001396144654,235,235,6.394234999999981,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,372.75001396144654,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
huber_irls,0.0006419746930398189,0.00031719569506723504,0.0008491230285525003,8.930827472632881,8.930827472632881,378.83307822182894,235,235,5.339685791999955,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,653,235,nonlinear_ac_ieee118,0.002,0.1,0.05,3,5.0,weak_area,,378.83307822182894,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
pseudoinverse,0.00036663520617297466,0.00033288202097738395,0.00039728102931756767,7.363394403828455,7.363394403828455,949.6472835388685,235,235,5.258066041999882,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,949.6472835388685,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
ridge,0.00036663520617304335,0.0003328820209775075,0.00039728102931759136,7.3633944038284405,7.3633944038284405,949.647283538954,235,235,5.187351416999945,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,949.647283538954,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
truncated_svd,0.00036663520617298144,0.00033288202097744515,0.00039728102931752923,7.363394403828461,7.363394403828461,949.6472835388654,235,235,5.225913500000161,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,949.6472835388654,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
qsvt_regularized,0.00036663520617304335,0.0003328820209775075,0.00039728102931759136,7.3633944038284405,7.3633944038284405,949.647283538954,235,235,5.252771291000045,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,949.647283538954,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
huber_irls,0.00029245443597596436,0.0003244123178637176,0.000256871384123415,7.402365133419264,7.402365133419264,949.2582441458381,235,235,5.349980791000007,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,949.2582441458381,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
pseudoinverse,0.004689711654065304,0.005477173236543616,0.00374902812153037,7.573070992538128,7.573070992538128,283.94725463295754,235,235,6.43926112500003,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,283.94725463295754,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
ridge,0.004689711654065215,0.005477173236543596,0.003749028121530176,7.573070992538124,7.573070992538124,283.947254632957,235,235,6.3860559170000215,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,283.947254632957,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
truncated_svd,0.004689711654065317,0.005477173236543654,0.003749028121530345,7.573070992538133,7.573070992538133,283.94725463295765,235,235,6.375465542000029,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,283.94725463295765,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
qsvt_regularized,0.004689711654065215,0.005477173236543596,0.003749028121530176,7.573070992538124,7.573070992538124,283.947254632957,235,235,6.419871708000073,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,283.947254632957,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
huber_irls,0.003341318297811011,0.004303451652301275,0.00196760076269471,7.764691645268928,7.764691645268928,283.95309913334285,235,235,6.853126083999996,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,283.95309913334285,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
pseudoinverse,0.0010228280901164247,0.0013032967759212363,0.0006319026627803675,8.48377337271712,8.48377337271712,350.84589770330365,235,235,5.299813791999895,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,350.84589770330365,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
ridge,0.0010228280901164372,0.0013032967759212396,0.000631902662780401,8.483773372717136,8.483773372717136,350.84589770330285,235,235,5.221690291000186,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,350.84589770330285,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
truncated_svd,0.0010228280901164264,0.0013032967759212422,0.0006319026627803608,8.483773372717101,8.483773372717101,350.84589770330405,235,235,5.23097933300005,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,350.84589770330405,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
qsvt_regularized,0.0010228280901164372,0.0013032967759212396,0.000631902662780401,8.483773372717136,8.483773372717136,350.84589770330285,235,235,5.243038083000101,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,350.84589770330285,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
huber_irls,0.00040789405448392503,0.00048281787921789995,0.00031655579340565535,8.682110988062211,8.682110988062211,350.849657172509,235,235,5.381560375000163,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,350.849657172509,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
pseudoinverse,0.007407728896093713,0.0033204530147988545,0.009917251864586979,7.467945482860908,7.467945482860908,1131.0993892479853,235,235,9.943951125000012,8,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1131.0993892479853,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
ridge,0.007407728896094004,0.003320453014798921,0.00991725186458739,7.467945482860907,7.467945482860907,1131.0993892479898,235,235,9.91011962499988,8,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1131.0993892479898,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
truncated_svd,0.007407728896093749,0.003320453014798857,0.009917251864587032,7.467945482860903,7.467945482860903,1131.099389247982,235,235,9.949821417000067,8,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1131.099389247982,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
qsvt_regularized,0.007407728896094004,0.003320453014798921,0.00991725186458739,7.467945482860907,7.467945482860907,1131.0993892479898,235,235,9.897484624999834,8,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1131.0993892479898,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
huber_irls,0.0072489058954566315,0.0032648279336794732,0.009699442912538596,7.658092789255836,7.658092789255836,1130.4343427434812,235,235,10.329411958000037,8,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1130.4343427434812,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
pseudoinverse,0.004885612304771563,0.003527466516465668,0.0059328376905366615,6.571823959809578,6.571823959809578,399.72851842365753,235,235,6.437359000000015,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,399.72851842365753,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
ridge,0.0048856123047715284,0.00352746651646565,0.0059328376905366164,6.571823959809549,6.571823959809549,399.72851842365793,235,235,6.397509375000027,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,399.72851842365793,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
truncated_svd,0.00488561230477151,0.0035274665164656558,0.0059328376905365835,6.571823959809569,6.571823959809569,399.7285184236573,235,235,6.406859209000004,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,399.7285184236573,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
qsvt_regularized,0.0048856123047715284,0.00352746651646565,0.0059328376905366164,6.571823959809549,6.571823959809549,399.72851842365793,235,235,6.398702999999841,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,399.72851842365793,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
huber_irls,0.00475863169962583,0.002882679808189099,0.006071064786558284,6.747503742699063,6.747503742699063,399.72112511621077,235,235,5.637869666999904,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,399.72112511621077,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
pseudoinverse,0.001355916828612439,0.0017722114801611791,0.000739812915988736,8.15537994538723,8.15537994538723,400.2686926978814,235,235,6.416849458000115,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,400.2686926978814,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
ridge,0.0013559168286124805,0.001772211480161245,0.0007398129159887311,8.155379945387196,8.155379945387196,400.2686926978932,235,235,6.397708457999897,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,400.2686926978932,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
truncated_svd,0.0013559168286124603,0.0017722114801611904,0.0007398129159887871,8.1553799453872,8.1553799453872,400.2686926978808,235,235,6.311087584000006,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,400.2686926978808,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
qsvt_regularized,0.0013559168286124805,0.001772211480161245,0.0007398129159887311,8.155379945387196,8.155379945387196,400.2686926978932,235,235,6.240801832999978,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,400.2686926978932,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
huber_irls,0.000767048136655814,0.0009749503751059576,0.00047881797396836265,8.354681663441626,8.354681663441626,400.2966658838368,235,235,5.408092459000045,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,400.2966658838368,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
pseudoinverse,0.004556297315740001,0.005740618805359583,0.0029442031949975197,8.171593556942671,8.171593556942671,621.8468727181504,235,235,5.102470583000013,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,621.8468727181504,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
ridge,0.004556297315738743,0.005740618805357822,0.0029442031949970483,8.171593556942693,8.171593556942693,621.8468727180311,235,235,5.078332291999914,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,621.8468727180311,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
truncated_svd,0.0045562973157400035,0.005740618805359609,0.002944203194997478,8.171593556942664,8.171593556942664,621.8468727181538,235,235,5.0702390409999225,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,621.8468727181538,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
qsvt_regularized,0.004556297315738743,0.005740618805357822,0.0029442031949970483,8.171593556942693,8.171593556942693,621.8468727180311,235,235,5.0554966249999325,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,621.8468727180311,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
huber_irls,0.0018022822563771369,0.002277412764334472,0.0011516339598301444,8.467937043948757,8.467937043948757,627.4536244673544,235,235,5.292498042000034,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,627.4536244673544,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
pseudoinverse,0.0029596023138557673,0.0015461267668658216,0.0038825264169419843,6.635401439553652,6.635401439553652,492.07528446509855,235,235,6.202725417000011,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,492.07528446509855,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
ridge,0.0029596023138555357,0.001546126766865821,0.0038825264169416334,6.635401439553632,6.635401439553632,492.0752844650983,235,235,6.18220862499993,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,492.0752844650983,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
truncated_svd,0.0029596023138557647,0.0015461267668658042,0.0038825264169419873,6.6354014395536245,6.6354014395536245,492.07528446509804,235,235,6.339914665999913,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,492.07528446509804,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
qsvt_regularized,0.0029596023138555357,0.001546126766865821,0.0038825264169416334,6.635401439553632,6.635401439553632,492.0752844650983,235,235,6.33550008300017,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,492.0752844650983,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
huber_irls,0.0015904466438079001,0.00095149053352581,0.002034684871818047,6.827080398741969,6.827080398741969,492.07062578544424,235,235,6.696750915999928,5,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,2,5.0,weak_area,,492.07062578544424,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
pseudoinverse,0.0007505784265258575,0.0008190020100265958,0.000675930317853192,8.68911540488562,8.68911540488562,1766.8057646919037,235,235,5.182528999999931,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1766.8057646919037,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
ridge,0.0007505784265258583,0.0008190020100266364,0.0006759303178531451,8.689115404885625,8.689115404885625,1766.8057646920577,235,235,5.076796583000032,4,True,False,,ieee118,pypower,pypower.case118.case118,True,nonlinear_ac_state_estimation,581,235,nonlinear_ac_ieee118,0.002,0.2,0.05,3,5.0,weak_area,,1766.8057646920577,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
