bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
8615,12,0.0,-0.06061054419438888,structural_group,unstratified,8675309
8616,12,-0.010676065736833856,-0.02387019718407174,structural_group,unstratified,8675309
8617,12,-0.006246033357254349,-0.06904226309514892,structural_group,unstratified,8675309
8618,12,-0.0006418734478566973,-0.058621042770713366,structural_group,unstratified,8675309
8619,12,0.0,-0.015694707150808285,structural_group,unstratified,8675309
8620,12,-0.036226347372473364,-0.03179622581472569,structural_group,unstratified,8675309
8621,12,0.0,-0.06222334757978366,structural_group,unstratified,8675309
8622,12,-0.008461049547044103,-0.07183499811813347,structural_group,unstratified,8675309
8623,12,0.0,0.00029439987959225855,structural_group,unstratified,8675309
8624,12,-0.00032093672392834866,-0.00792404775952732,structural_group,unstratified,8675309
8625,12,-0.0034439534025555232,-0.01461206623226684,structural_group,unstratified,8675309
8626,12,0.007782740846507291,-0.0020352348441104793,structural_group,unstratified,8675309
8627,12,-0.008461049547044103,-0.07172096771828518,structural_group,unstratified,8675309
8628,12,-0.006246033357254349,-0.06721996119982047,structural_group,unstratified,8675309
8629,12,0.0,-0.06617895564027809,structural_group,unstratified,8675309
8630,12,-0.0034439534025555232,-0.12043847121234395,structural_group,unstratified,8675309
8631,12,-0.0006418734478566973,-0.00568833294502489,structural_group,unstratified,8675309
8632,12,-0.0034439534025555232,-0.017231208859301694,structural_group,unstratified,8675309
8633,12,-0.03190181503291841,-0.07740570935442921,structural_group,unstratified,8675309
8634,12,-0.021288940384876134,-0.02338903636334222,structural_group,unstratified,8675309
8635,12,0.0,-0.012965121268893943,structural_group,unstratified,8675309
8636,12,0.0,-0.05938852851820212,structural_group,unstratified,8675309
8637,12,-0.006246033357254349,-0.01051515624299225,structural_group,unstratified,8675309
8638,12,-0.008461049547044103,-0.12464314569584171,structural_group,unstratified,8675309
8639,12,-0.00032093672392834866,-0.06337370789803498,structural_group,unstratified,8675309
8640,12,-0.010676065736833856,-0.1739109263113139,structural_group,unstratified,8675309
8641,12,-0.00032093672392834866,-0.01574819660479634,structural_group,unstratified,8675309
8642,12,0.0,-0.006665206249826206,structural_group,unstratified,8675309
8643,12,-0.021288940384876134,-0.12576773676863484,structural_group,unstratified,8675309
8644,12,0.0,-0.06533809730839063,structural_group,unstratified,8675309
8645,12,0.0,-0.05987904062121035,structural_group,unstratified,8675309
8646,12,-0.03190181503291841,-0.17990221291127692,structural_group,unstratified,8675309
8647,12,-0.00032093672392834866,-0.10685534649995891,structural_group,unstratified,8675309
8648,12,-0.0034439534025555232,-0.010336102619656163,structural_group,unstratified,8675309
8649,12,-0.021288940384876134,-0.17872175653376296,structural_group,unstratified,8675309
8650,12,0.0,-0.012620847582128072,structural_group,unstratified,8675309
8651,12,-0.0031230166786271746,-0.11231440318713921,structural_group,unstratified,8675309
8652,12,-0.006246033357254349,-0.06141477971506573,structural_group,unstratified,8675309
8653,12,0.0,-0.05834752295865973,structural_group,unstratified,8675309
8654,12,0.0,-0.01126416211160878,structural_group,unstratified,8675309
8655,12,-0.0006418734478566973,-0.00933889832517403,structural_group,unstratified,8675309
8656,12,-0.0034439534025555232,-0.008111025035785358,structural_group,unstratified,8675309
8657,12,0.0,-0.058349822749066284,structural_group,unstratified,8675309
8658,12,-0.0034439534025555232,-0.06287474740218059,structural_group,unstratified,8675309
8659,12,-0.005658969592345277,-0.07203525072828809,structural_group,unstratified,8675309
8660,12,-0.03190181503291841,-0.13225180593983918,structural_group,unstratified,8675309
8661,12,-0.0034439534025555232,-0.11603509231957666,structural_group,unstratified,8675309
8662,12,-0.0031230166786271746,-0.06303225874159989,structural_group,unstratified,8675309
8663,12,-0.005658969592345277,-0.17008186136992634,structural_group,unstratified,8675309
8664,12,0.0,-0.014270168396233775,structural_group,unstratified,8675309
8665,12,-0.008461049547044103,-0.0743198903082603,structural_group,unstratified,8675309
8666,12,0.0,-0.0062042654661564195,structural_group,unstratified,8675309
8667,12,-0.036226347372473364,-0.07892352181118224,structural_group,unstratified,8675309
8668,12,-0.025613472724431083,-0.13221008813006468,structural_group,unstratified,8675309
8669,12,-0.0031230166786271746,-0.11776738733220615,structural_group,unstratified,8675309
8670,12,-0.008461049547044103,-0.16925175122129157,structural_group,unstratified,8675309
8671,12,-0.010676065736833856,-0.020660322642477663,structural_group,unstratified,8675309
8672,12,-0.03190181503291841,-0.025932093648596482,structural_group,unstratified,8675309
8673,12,0.0,-0.11759908189212276,structural_group,unstratified,8675309
8674,12,-0.00032093672392834866,-0.0073260320086187625,structural_group,unstratified,8675309
8675,12,-0.010676065736833856,-0.11711532888553966,structural_group,unstratified,8675309
8676,12,-0.010676065736833856,-0.06955175543913525,structural_group,unstratified,8675309
8677,12,0.0,-0.009297472910846575,structural_group,unstratified,8675309
8678,12,-0.008461049547044103,-0.02584383249420641,structural_group,unstratified,8675309
8679,12,0.0,-0.11049070439083679,structural_group,unstratified,8675309
8680,12,-0.008461049547044103,-0.1685239443394936,structural_group,unstratified,8675309
8681,12,-0.01907392419508638,-0.07319812376579797,structural_group,unstratified,8675309
8682,12,-0.02339845653464133,-0.07670010338081758,structural_group,unstratified,8675309
8683,12,-0.006246033357254349,-0.010505019374466492,structural_group,unstratified,8675309
8684,12,-0.00032093672392834866,-0.05756852641328023,structural_group,unstratified,8675309
8685,12,-0.00032093672392834866,-0.00792404775952732,structural_group,unstratified,8675309
8686,12,-0.0034439534025555232,-0.01284325379092646,structural_group,unstratified,8675309
8687,12,-0.0006418734478566973,-0.0634806868060111,structural_group,unstratified,8675309
8688,12,-0.00032093672392834866,-0.012297855332956175,structural_group,unstratified,8675309
8689,12,-0.025613472724431083,-0.07891884617004287,structural_group,unstratified,8675309
8690,12,-0.01907392419508638,-0.12197051361481882,structural_group,unstratified,8675309
8691,12,-0.0006418734478566973,-0.06472432082644093,structural_group,unstratified,8675309
8692,12,-0.006246033357254349,-0.06352266546210843,structural_group,unstratified,8675309
8693,12,-0.008461049547044103,-0.013276049478405235,structural_group,unstratified,8675309
8694,12,0.0,-0.011010420047466093,structural_group,unstratified,8675309
8695,12,-0.006246033357254349,-0.06779395343357973,structural_group,unstratified,8675309
8696,12,-0.0031230166786271746,-0.06233639902987314,structural_group,unstratified,8675309
8697,12,0.0,-0.0554329204577077,structural_group,unstratified,8675309
8698,12,-0.021288940384876134,-0.07638046452592799,structural_group,unstratified,8675309
8699,12,0.0,-0.0075992329013924815,structural_group,unstratified,8675309
8700,12,-0.021288940384876134,-0.016264211576703304,structural_group,unstratified,8675309
8701,12,-0.006246033357254349,-0.008499436894260566,structural_group,unstratified,8675309
8702,12,-0.0034439534025555232,-0.06313923764957599,structural_group,unstratified,8675309
8703,12,-0.005338032868416928,-0.01669655858458412,structural_group,unstratified,8675309
8704,12,-0.006246033357254349,-0.016872787677589447,structural_group,unstratified,8675309
8705,12,0.0,-0.05847493823881635,structural_group,unstratified,8675309
8706,12,-0.01907392419508638,-0.1269348367676861,structural_group,unstratified,8675309
8707,12,-0.010676065736833856,-0.12445986511096424,structural_group,unstratified,8675309
8708,12,-0.03190181503291841,-0.025294818389421672,structural_group,unstratified,8675309
8709,12,-0.006246033357254349,-0.028490462985293938,structural_group,unstratified,8675309
8710,12,-0.03190181503291841,-0.12907044272325863,structural_group,unstratified,8675309
8711,12,-0.0006418734478566973,-0.11409235057563753,structural_group,unstratified,8675309
8712,12,0.0,-0.008469662552618386,structural_group,unstratified,8675309
8713,12,-0.021288940384876134,-0.1258236020733557,structural_group,unstratified,8675309
8714,12,-0.03190181503291841,-0.0783734477120726,structural_group,unstratified,8675309
8715,12,0.0,-0.0650890308853873,structural_group,unstratified,8675309
8716,12,0.0,-0.07127069407330201,structural_group,unstratified,8675309
8717,12,0.0,-0.11543620440761833,structural_group,unstratified,8675309
8718,12,-0.010676065736833856,-0.12410827908600337,structural_group,unstratified,8675309
8719,12,-0.0034439534025555232,-0.02091322104741622,structural_group,unstratified,8675309
8720,12,-0.00032093672392834866,-0.005561895208417743,structural_group,unstratified,8675309
8721,12,-0.0006418734478566973,-0.060336365758065696,structural_group,unstratified,8675309
8722,12,0.0,-0.017248397219699615,structural_group,unstratified,8675309
8723,12,-0.005338032868416928,-0.06397779619105688,structural_group,unstratified,8675309
8724,12,-0.005658969592345277,-0.17008186136992634,structural_group,unstratified,8675309
8725,12,-0.00032093672392834866,-0.059700435677472234,structural_group,unstratified,8675309
8726,12,-0.008461049547044103,-0.06159053162662745,structural_group,unstratified,8675309
8727,12,-0.0034439534025555232,-0.012097602722801545,structural_group,unstratified,8675309
8728,12,-0.03190181503291841,-0.13209342103316077,structural_group,unstratified,8675309
8729,12,0.0,-0.0014232228981666199,structural_group,unstratified,8675309
8730,12,-0.03190181503291841,-0.17895060291970655,structural_group,unstratified,8675309
8731,12,0.0,-0.054596737766959606,structural_group,unstratified,8675309
8732,12,-0.008461049547044103,-0.017959359038197946,structural_group,unstratified,8675309
8733,12,0.0,-0.054445404352153365,structural_group,unstratified,8675309
8734,12,-0.010676065736833856,-0.11860180548694838,structural_group,unstratified,8675309
8735,12,-0.03190181503291841,-0.07723087716239789,structural_group,unstratified,8675309
8736,12,-0.008461049547044103,-0.02284627460242757,structural_group,unstratified,8675309
8737,12,-0.04055087971202831,-0.08337103887565887,structural_group,unstratified,8675309
8738,12,-0.021288940384876134,-0.07154941426641921,structural_group,unstratified,8675309
8739,12,-0.00032093672392834866,-0.011953581646190306,structural_group,unstratified,8675309
8740,12,-0.01907392419508638,-0.07308876900708904,structural_group,unstratified,8675309
8741,12,-0.0031230166786271746,-0.015279332168204608,structural_group,unstratified,8675309
8742,12,-0.008461049547044103,-0.020962646174991873,structural_group,unstratified,8675309
8743,12,-0.010676065736833856,-0.01314241035622418,structural_group,unstratified,8675309
8744,12,-0.02339845653464133,-0.1236361951394747,structural_group,unstratified,8675309
8745,12,-0.04055087971202831,-0.08114437243351165,structural_group,unstratified,8675309
8746,12,0.0,-0.0015921396529769496,structural_group,unstratified,8675309
8747,12,-0.0031230166786271746,-0.06219140040971242,structural_group,unstratified,8675309
8748,12,0.0,-0.007738158979439851,structural_group,unstratified,8675309
8749,12,-0.00032093672392834866,-0.1733559735487612,structural_group,unstratified,8675309
8750,12,-0.021288940384876134,-0.12730163028191824,structural_group,unstratified,8675309
8751,12,-0.0031230166786271746,-0.06727582650454135,structural_group,unstratified,8675309
8752,12,-0.00032093672392834866,-0.060531942727080956,structural_group,unstratified,8675309
8753,12,-0.0006418734478566973,-0.0700726258539383,structural_group,unstratified,8675309
8754,12,-0.00032093672392834866,-0.06553658538253941,structural_group,unstratified,8675309
8755,12,-0.0034439534025555232,-0.06503762488668502,structural_group,unstratified,8675309
8756,12,0.0,-0.014270168396233775,structural_group,unstratified,8675309
8757,12,-0.006246033357254349,-0.06790330819228867,structural_group,unstratified,8675309
8758,12,-0.0034439534025555232,-0.11408767493449817,structural_group,unstratified,8675309
8759,12,-0.006246033357254349,-0.0733767287095361,structural_group,unstratified,8675309
8760,12,-0.00032093672392834866,-0.008026567361484858,structural_group,unstratified,8675309
8761,12,-0.006246033357254349,-0.01062451100170117,structural_group,unstratified,8675309
8762,12,-0.01907392419508638,-0.07556819996982948,structural_group,unstratified,8675309
8763,12,-0.016271844240387554,-0.12343048130193368,structural_group,unstratified,8675309
8764,12,-0.016271844240387554,-0.12025986626860585,structural_group,unstratified,8675309
8765,12,-0.006246033357254349,-0.1150775668907853,structural_group,unstratified,8675309
8766,12,-0.005658969592345277,-0.22279911109618888,structural_group,unstratified,8675309
8767,12,-0.00032093672392834866,-0.0655116897043403,structural_group,unstratified,8675309
8768,12,-0.036226347372473364,-0.179628617038897,structural_group,unstratified,8675309
8769,12,-0.03190181503291841,-0.02171481987103743,structural_group,unstratified,8675309
8770,12,-0.01907392419508638,-0.0760887027496007,structural_group,unstratified,8675309
8771,12,-0.0034439534025555232,-0.012945773392884002,structural_group,unstratified,8675309
8772,12,0.0,-0.07056691070865333,structural_group,unstratified,8675309
8773,12,-0.0034439534025555232,-0.1720827682089929,structural_group,unstratified,8675309
8774,12,-0.010676065736833856,-0.015642061356024358,structural_group,unstratified,8675309
8775,12,0.0,-0.0044354530248160405,structural_group,unstratified,8675309
8776,12,-0.04055087971202831,-0.2325972329785694,structural_group,unstratified,8675309
8777,12,-0.0031230166786271746,-0.06633028905508433,structural_group,unstratified,8675309
8778,12,-0.008461049547044103,-0.013732925935662615,structural_group,unstratified,8675309
8779,12,-0.005338032868416928,-0.17239844811996982,structural_group,unstratified,8675309
8780,12,-0.0034439534025555232,-0.11408617265102448,structural_group,unstratified,8675309
8781,12,-0.006246033357254349,-0.06649920580989466,structural_group,unstratified,8675309
8782,12,-0.010676065736833856,-0.018790080501559645,structural_group,unstratified,8675309
8783,12,-0.0006418734478566973,-0.1188985051569472,structural_group,unstratified,8675309
8784,12,0.0,-0.06118223663774158,structural_group,unstratified,8675309
8785,12,0.0,-0.11795066791708363,structural_group,unstratified,8675309
8786,12,0.0,-0.014984851244046247,structural_group,unstratified,8675309
8787,12,-0.016271844240387554,-0.07747126284807788,structural_group,unstratified,8675309
8788,12,-0.00032093672392834866,-0.05674525142139688,structural_group,unstratified,8675309
8789,12,-0.006246033357254349,-0.12034228640503197,structural_group,unstratified,8675309
8790,12,-0.00032093672392834866,-0.012911107074981679,structural_group,unstratified,8675309
8791,12,-0.0006418734478566973,-0.0650759068514018,structural_group,unstratified,8675309
8792,12,-0.010676065736833856,-0.12610918592506995,structural_group,unstratified,8675309
8793,12,-0.00032093672392834866,-0.013722394087530688,structural_group,unstratified,8675309
8794,12,-0.0006418734478566973,-0.0628259335893319,structural_group,unstratified,8675309
8795,12,-0.008461049547044103,-0.11735993600252441,structural_group,unstratified,8675309
8796,12,-0.0034439534025555232,-0.1178208767861942,structural_group,unstratified,8675309
8797,12,-0.015950907516459206,-0.020979834535389794,structural_group,unstratified,8675309
8798,12,-0.006246033357254349,-0.06787471441649968,structural_group,unstratified,8675309
8799,12,-0.04055087971202831,-0.13217824634249312,structural_group,unstratified,8675309
8800,12,-0.03190181503291841,-0.2307842530433463,structural_group,unstratified,8675309
8801,12,-0.03190181503291841,-0.22711705336489693,structural_group,unstratified,8675309
8802,12,-0.008461049547044103,-0.014482275101377408,structural_group,unstratified,8675309
8803,12,-0.0006418734478566973,-0.061985075257444434,structural_group,unstratified,8675309
8804,12,-0.00032093672392834866,-0.06302618619948654,structural_group,unstratified,8675309
8805,12,-0.00032093672392834866,-0.05923949489380243,structural_group,unstratified,8675309
8806,12,0.0,-0.014101251641423444,structural_group,unstratified,8675309
8807,12,0.0,-0.0036907795002406076,structural_group,unstratified,8675309
8808,12,0.0,-0.010828990573397201,structural_group,unstratified,8675309
8809,12,-0.02339845653464133,-0.12707922407311986,structural_group,unstratified,8675309
8810,12,-0.0006418734478566973,-0.011540057774395226,structural_group,unstratified,8675309
8811,12,-0.00032093672392834866,-0.012554845408881453,structural_group,unstratified,8675309
8812,12,-0.010676065736833856,-0.17091804406067443,structural_group,unstratified,8675309
8813,12,-0.0006418734478566973,-0.166756110847912,structural_group,unstratified,8675309
8814,12,0.0,-0.071270694073302,structural_group,unstratified,8675309
8815,12,-0.008461049547044103,-0.11669267006658664,structural_group,unstratified,8675309
8816,12,-0.0034439534025555232,-0.06745673123868604,structural_group,unstratified,8675309
8817,12,-0.006246033357254349,-0.07290733953302016,structural_group,unstratified,8675309
8818,12,-0.0031230166786271746,-0.011467745184321433,structural_group,unstratified,8675309
8819,12,0.0,-0.012740950524089703,structural_group,unstratified,8675309
8820,12,-0.0006418734478566973,-0.12042772302909126,structural_group,unstratified,8675309
8821,12,0.0,-0.11262401055600275,structural_group,unstratified,8675309
8822,12,-0.005658969592345277,-0.11936997778874892,structural_group,unstratified,8675309
8823,12,-0.0034439534025555232,-0.06236499280566211,structural_group,unstratified,8675309
8824,12,0.0,-0.0010562130488136815,structural_group,unstratified,8675309
8825,12,-0.005338032868416928,-0.017417313974509945,structural_group,unstratified,8675309
8826,12,-0.036226347372473364,-0.07944663278616342,structural_group,unstratified,8675309
8827,12,-0.0006418734478566973,-0.01443063675819795,structural_group,unstratified,8675309
8828,12,-0.021288940384876134,-0.12622867755230463,structural_group,unstratified,8675309
8829,12,0.0,-0.11393188221367334,structural_group,unstratified,8675309
8830,12,-0.0031230166786271746,-0.06612309033555723,structural_group,unstratified,8675309
8831,12,-0.0006418734478566973,-0.06285082926753098,structural_group,unstratified,8675309
8832,12,-0.006246033357254349,-0.06204463725354586,structural_group,unstratified,8675309
8833,12,-0.03190181503291841,-0.1294742784061259,structural_group,unstratified,8675309
8834,12,-0.0006418734478566973,-0.11320267843090137,structural_group,unstratified,8675309
8835,12,-0.010676065736833856,-0.06819778911644701,structural_group,unstratified,8675309
8836,12,-0.021288940384876134,-0.024407888324240855,structural_group,unstratified,8675309
8837,12,-0.03190181503291841,-0.13433392244142364,structural_group,unstratified,8675309
8838,12,-0.00032093672392834866,-0.00781936864195776,structural_group,unstratified,8675309
8839,12,-0.01907392419508638,-0.11902406932629524,structural_group,unstratified,8675309
8840,12,0.0,-0.012593127373598223,structural_group,unstratified,8675309
8841,12,-0.0006418734478566973,-0.005568230003063258,structural_group,unstratified,8675309
8842,12,-0.00032093672392834866,-0.007330707649758124,structural_group,unstratified,8675309
8843,12,-0.008461049547044103,-0.07192589596957917,structural_group,unstratified,8675309
8844,12,-0.0006418734478566973,-0.005937399368028218,structural_group,unstratified,8675309
8845,12,-0.0034439534025555232,-0.05863179095396608,structural_group,unstratified,8675309
8846,12,-0.006246033357254349,-0.017698222185084832,structural_group,unstratified,8675309
8847,12,-0.006246033357254349,-0.12531735774115196,structural_group,unstratified,8675309
8848,12,-0.0006418734478566973,-0.06835730286658596,structural_group,unstratified,8675309
8849,12,-0.0006418734478566973,-0.06087569167392262,structural_group,unstratified,8675309
8850,12,-0.010676065736833856,-0.018908249881937247,structural_group,unstratified,8675309
8851,12,-0.008461049547044103,-0.12599375862424766,structural_group,unstratified,8675309
8852,12,-0.01907392419508638,-0.12384400517372875,structural_group,unstratified,8675309
8853,12,-0.025613472724431083,-0.07826855225938226,structural_group,unstratified,8675309
8854,12,0.0,-0.11807077085904526,structural_group,unstratified,8675309
8855,12,-0.00032093672392834866,-0.0640944632879608,structural_group,unstratified,8675309
8856,12,0.0,-0.0634397100712816,structural_group,unstratified,8675309
8857,12,0.0,-0.11189857952493758,structural_group,unstratified,8675309
8858,12,-0.005338032868416928,-0.1201777830388288,structural_group,unstratified,8675309
8859,12,-0.00032093672392834866,-0.07418292072352123,structural_group,unstratified,8675309
8860,12,0.0,-0.005114340711265636,structural_group,unstratified,8675309
8861,12,-0.008461049547044103,-0.06526786817360263,structural_group,unstratified,8675309
8862,12,-0.010676065736833856,-0.019196658263982255,structural_group,unstratified,8675309
8863,12,-0.005338032868416928,-0.024896100636842527,structural_group,unstratified,8675309
8864,12,-0.010676065736833856,-0.020058610200188558,structural_group,unstratified,8675309
8865,12,-0.0034439534025555232,-0.11869825254679257,structural_group,unstratified,8675309
8866,12,0.0,-0.0033455282699252566,structural_group,unstratified,8675309
8867,12,-0.00032093672392834866,-0.06430166200748791,structural_group,unstratified,8675309
8868,12,-0.0031230166786271746,-0.010050518767941918,structural_group,unstratified,8675309
8869,12,-0.021288940384876134,-0.12576166422652146,structural_group,unstratified,8675309
8870,12,-0.0006418734478566973,-0.05940841164861277,structural_group,unstratified,8675309
8871,12,-0.021288940384876134,-0.12652738543800437,structural_group,unstratified,8675309
8872,12,0.0,-0.17459960756919102,structural_group,unstratified,8675309
8873,12,-0.03190181503291841,-0.13060248512573347,structural_group,unstratified,8675309
8874,12,-0.006246033357254349,-0.014110729885679648,structural_group,unstratified,8675309
8875,12,-0.0034439534025555232,-0.06296625656835327,structural_group,unstratified,8675309
8876,12,0.0,-0.006908048830805105,structural_group,unstratified,8675309
8877,12,0.0,-0.011119774806175013,structural_group,unstratified,8675309
8878,12,-0.010676065736833856,-0.12439853857885698,structural_group,unstratified,8675309
8879,12,-0.010676065736833856,-0.06434458970528904,structural_group,unstratified,8675309
8880,12,0.0,-0.07340867587960735,structural_group,unstratified,8675309
8881,12,-0.006246033357254349,-0.010874188739431452,structural_group,unstratified,8675309
8882,12,-0.0031230166786271746,-0.11595670718738953,structural_group,unstratified,8675309
8883,12,-0.00032093672392834866,-0.052478639091064906,structural_group,unstratified,8675309
8884,12,-0.005658969592345277,-0.07026643828694772,structural_group,unstratified,8675309
8885,12,-0.008461049547044103,-0.02237926127664443,structural_group,unstratified,8675309
8886,12,-0.0006418734478566973,-0.11599073781274656,structural_group,unstratified,8675309
8887,12,-0.005658969592345277,-0.11729860947041715,structural_group,unstratified,8675309
8888,12,-0.0034439534025555232,-0.06210050255826671,structural_group,unstratified,8675309
8889,12,-0.005658969592345277,-0.06657434293029922,structural_group,unstratified,8675309
8890,12,-0.006246033357254349,-0.06862406358221448,structural_group,unstratified,8675309
8891,12,-0.008461049547044103,-0.015550552189851694,structural_group,unstratified,8675309
8892,12,0.0,-0.06164317742141138,structural_group,unstratified,8675309
8893,12,-0.036226347372473364,-0.0770739483869219,structural_group,unstratified,8675309
8894,12,-0.0034439534025555232,-0.06485456063692831,structural_group,unstratified,8675309
8895,12,-0.010676065736833856,-0.1209080927333371,structural_group,unstratified,8675309
8896,12,-0.0006418734478566973,-0.06004558152528788,structural_group,unstratified,8675309
8897,12,0.0,-0.11153408580111197,structural_group,unstratified,8675309
8898,12,-0.00032093672392834866,-0.06172438708392929,structural_group,unstratified,8675309
8899,12,-0.0006418734478566973,-0.013611426092726994,structural_group,unstratified,8675309
8900,12,-0.0006418734478566973,-0.021254670203851328,structural_group,unstratified,8675309
8901,12,0.0,-0.00022470599920494487,structural_group,unstratified,8675309
8902,12,-0.02339845653464133,-0.17753337650332698,structural_group,unstratified,8675309
8903,12,-0.010676065736833856,-0.07156963430347894,structural_group,unstratified,8675309
8904,12,-0.00032093672392834866,-0.06471115087504402,structural_group,unstratified,8675309
8905,12,-0.0034439534025555232,-0.017702897826224192,structural_group,unstratified,8675309
8906,12,0.0,-0.003486218883978475,structural_group,unstratified,8675309
8907,12,-0.005658969592345277,-0.1738025505023638,structural_group,unstratified,8675309
8908,12,0.0,-0.007212980558529294,structural_group,unstratified,8675309
8909,12,-0.00032093672392834866,-0.06455540407163059,structural_group,unstratified,8675309
8910,12,-0.036226347372473364,-0.1770236219068085,structural_group,unstratified,8675309
8911,12,-0.03190181503291841,-0.23162511137523376,structural_group,unstratified,8675309
8912,12,-0.005658969592345277,-0.012139470426277776,structural_group,unstratified,8675309
8913,12,-0.00032093672392834866,-0.11055026638693817,structural_group,unstratified,8675309
8914,12,-0.0031230166786271746,-0.06883682891162766,structural_group,unstratified,8675309
8915,12,-0.021288940384876134,-0.1263441048531269,structural_group,unstratified,8675309
8916,12,-0.006246033357254349,-0.16824021159858793,structural_group,unstratified,8675309
8917,12,-0.03190181503291841,-0.08237610504940986,structural_group,unstratified,8675309
8918,12,-0.0006418734478566973,-0.06911695153595551,structural_group,unstratified,8675309
8919,12,-0.006246033357254349,-0.0133102671167096,structural_group,unstratified,8675309
8920,12,-0.0031230166786271746,-0.11739821796724119,structural_group,unstratified,8675309
8921,12,0.0,-0.007016530022254909,structural_group,unstratified,8675309
8922,12,-0.008461049547044103,-0.020962646174991873,structural_group,unstratified,8675309
8923,12,-0.0034439534025555232,-0.013634132933140614,structural_group,unstratified,8675309
8924,12,0.0,-0.007501388940574303,structural_group,unstratified,8675309
8925,12,-0.0006418734478566973,-0.013829372995506803,structural_group,unstratified,8675309
8926,12,-0.0031230166786271746,-0.012196424227169206,structural_group,unstratified,8675309
8927,12,-0.005658969592345277,-0.0709088085446864,structural_group,unstratified,8675309
8928,12,-0.05044680459666252,-0.18487852404347857,structural_group,unstratified,8675309
8929,12,-0.010676065736833856,-0.017112165911664975,structural_group,unstratified,8675309
8930,12,-0.0006418734478566973,-0.06958396486173866,structural_group,unstratified,8675309
8931,12,-0.008461049547044103,-0.06380243925910135,structural_group,unstratified,8675309
8932,12,-0.006246033357254349,-0.00787425499691981,structural_group,unstratified,8675309
8933,12,-0.00032093672392834866,-0.0057860659532219805,structural_group,unstratified,8675309
8934,12,-0.010676065736833856,-0.01597788664994407,structural_group,unstratified,8675309
8935,12,0.0,-0.018897718033805317,structural_group,unstratified,8675309
8936,12,-0.0006418734478566973,-0.0070319997640583614,structural_group,unstratified,8675309
8937,12,-0.0034439534025555232,-0.06308574819558795,structural_group,unstratified,8675309
8938,12,-0.0034439534025555232,-0.019827755598544015,structural_group,unstratified,8675309
8939,12,-0.0034439534025555232,-0.006208835724796086,structural_group,unstratified,8675309
8940,12,-0.0034439534025555232,-0.07403615756735467,structural_group,unstratified,8675309
8941,12,-0.0034439534025555232,-0.06543092872142037,structural_group,unstratified,8675309
8942,12,-0.0006418734478566973,-0.012700106281574336,structural_group,unstratified,8675309
8943,12,-0.0034439534025555232,-0.11199872327616228,structural_group,unstratified,8675309
8944,12,-0.021288940384876134,-0.0255047591885041,structural_group,unstratified,8675309
8945,12,-0.0006418734478566973,-0.11213764935420967,structural_group,unstratified,8675309
8946,12,-0.005658969592345277,-0.07161705121535365,structural_group,unstratified,8675309
8947,12,-0.03190181503291841,-0.1823917807425431,structural_group,unstratified,8675309
8948,12,-0.005658969592345277,-0.017106093369551625,structural_group,unstratified,8675309
8949,12,-0.0031230166786271746,-0.014421501811040011,structural_group,unstratified,8675309
8950,12,-0.05477133693621747,-0.1373365982634906,structural_group,unstratified,8675309
8951,12,0.0,-0.006441035505021967,structural_group,unstratified,8675309
8952,12,0.0,-0.05450496634825477,structural_group,unstratified,8675309
8953,12,-0.008461049547044103,-0.0711731934095821,structural_group,unstratified,8675309
8954,12,0.0,-0.00028426799530635534,structural_group,unstratified,8675309
8955,12,-0.03190181503291841,-0.07600337150804107,structural_group,unstratified,8675309
8956,12,0.0,-0.060248209986175305,structural_group,unstratified,8675309
8957,12,0.0,-0.11676289920137467,structural_group,unstratified,8675309
8958,12,0.0,-0.11413908093320047,structural_group,unstratified,8675309
8959,12,0.0,-0.05881683607484942,structural_group,unstratified,8675309
8960,12,-0.021288940384876134,-0.07565970913600216,structural_group,unstratified,8675309
8961,12,-0.008461049547044103,-0.06776211164600818,structural_group,unstratified,8675309
8962,12,0.0,-0.005395354304340217,structural_group,unstratified,8675309
8963,12,-0.00032093672392834866,-0.06730539782387979,structural_group,unstratified,8675309
8964,12,-0.005338032868416928,-0.013158933701903361,structural_group,unstratified,8675309
8965,12,-0.00032093672392834866,-0.06479032299968755,structural_group,unstratified,8675309
8966,12,-0.008461049547044103,-0.07694370857643452,structural_group,unstratified,8675309
8967,12,-0.00032093672392834866,-0.005796814136474693,structural_group,unstratified,8675309
8968,12,-0.0006418734478566973,-0.16851179925526685,structural_group,unstratified,8675309
8969,12,-0.008461049547044103,-0.12218217164036448,structural_group,unstratified,8675309
8970,12,-0.0006418734478566973,-0.00750368873098086,structural_group,unstratified,8675309
8971,12,-0.0034439534025555232,-0.06451028695016243,structural_group,unstratified,8675309
8972,12,0.0,-0.10924477058000041,structural_group,unstratified,8675309
8973,12,0.0,-0.05871431647289188,structural_group,unstratified,8675309
8974,12,-0.0034439534025555232,-0.06189330383873961,structural_group,unstratified,8675309
8975,12,-0.021288940384876134,-0.12414294540390569,structural_group,unstratified,8675309
8976,12,-0.006246033357254349,-0.016954870907366474,structural_group,unstratified,8675309
8977,12,-0.0006418734478566973,-0.06484381245367561,structural_group,unstratified,8675309
8978,12,-0.00032093672392834866,-0.05554457500682317,structural_group,unstratified,8675309
