instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,status,failure_reason,stage,last_completed_checkpoint,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,resource_cache_hit,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k24_s4_8b8c9dbcaa58,balanced_magnitude,24,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,False,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k24_s4_95cfcc14ef15,leverage_weighted,24,4,95cfcc14ef15fc3f3f0df12611eda867529c3c1343eca5c436ef4a8426c19e71,6eb2b5dc02b6c66644142441f44a6fc7469a0cd3b33e592e7d9f063b25d77b6f,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5279.0,3529.0,2230.0,32.0,1.5073411065204744e-13,1e-09,True,1.508042948473779e-13,8.881784197001252e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,20862aea37f5e99f99ee4935f9afce22f507fe0184124dc689af7ca252c34fa2,False,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k24_s4_8b8c9dbcaa58,sensitivity_initial_mean,24,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k24_s4_8b8c9dbcaa58,sensitivity_initial_worst_case,24,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k24_s4_8b8c9dbcaa58,sensitivity_refined_mean,24,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k24_s4_8b8c9dbcaa58,sensitivity_refined_worst_case,24,4,8b8c9dbcaa58943ba2d1e5a942b24050b0cda1a794e190f42923816e4f48fd29,41b347446a4c192236497bfc47cfab2e708801549eabd5859fa44a68855b114c,,executed_sparse_signal_unitary,completed,,resources,resources,22.0,3.0,4.0,4.0,4.0,2560.505023733251,10242.020094933005,5286.0,3536.0,2230.0,32.0,2.202308267458547e-13,1e-09,True,2.196818696493778e-13,8.681944052568724e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,2d5625b72cca6d7f92637b7a591c08c73b8591d1ec66bf5fa0f96d5a06093d9f,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k24_s6_96e117a65364,balanced_magnitude,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,False,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k24_s6_96e117a65364,leverage_weighted,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k24_s6_96e117a65364,sensitivity_initial_mean,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k24_s6_96e117a65364,sensitivity_initial_worst_case,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k24_s6_96e117a65364,sensitivity_refined_mean,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k24_s6_96e117a65364,sensitivity_refined_worst_case,24,6,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k24_s8_96e117a65364,balanced_magnitude,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k24_s8_96e117a65364,leverage_weighted,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k24_s8_96e117a65364,sensitivity_initial_mean,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k24_s8_96e117a65364,sensitivity_initial_worst_case,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k24_s8_96e117a65364,sensitivity_refined_mean,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k24_s8_96e117a65364,sensitivity_refined_worst_case,24,8,96e117a653641e6b0e3f364e4022126f1a5ea9b824a3a982fdc5d9fe047b3e02,dfdce58b6d94216e83ce2d3ce9a27aeb114bc16a9e8224f9ec89d4b77ba9da8c,,executed_sparse_signal_unitary,completed,,resources,resources,24.0,3.0,6.0,6.0,6.0,2560.505023733251,15363.030142399508,21405.0,14771.0,8627.0,48.0,4.805322806333834e-13,1e-09,True,4.80337991604074e-13,4.5519144009631424e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ea068c24ef7431e42581fe07a7226c1554ba7fb90a39b9bf0c160c7a2d4b960e,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k32_s2_d23ec12fe270,balanced_magnitude,32,2,d23ec12fe2700898b42d90a9bca32bdc46a274d74704f6e5c015fa9ac5d4751c,990b720c0166ecfd529ecdfcbb13d62a2cf198c67642d520f2623d4fae93ed8b,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1169.0,713.0,488.0,16.0,3.598004804446231e-13,1e-09,True,3.600829167408682e-13,6.339373470609645e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,634a33d240735ef35d1a83fd1f39282f2be9c2f5a68116d905bbb809883c1723,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k32_s2_d23ec12fe270,leverage_weighted,32,2,d23ec12fe2700898b42d90a9bca32bdc46a274d74704f6e5c015fa9ac5d4751c,990b720c0166ecfd529ecdfcbb13d62a2cf198c67642d520f2623d4fae93ed8b,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1169.0,713.0,488.0,16.0,3.598004804446231e-13,1e-09,True,3.600829167408682e-13,6.339373470609645e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,634a33d240735ef35d1a83fd1f39282f2be9c2f5a68116d905bbb809883c1723,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k32_s2_4859a36a02b3,sensitivity_initial_mean,32,2,4859a36a02b3c22c6206c0b47ae80e9d44ea66a3abbfc11fb81e474adda360a7,f92d4a22d59241b671d21667077a9a2a2f581d2721bb5759b6bbe10c0187dc87,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1170.0,714.0,488.0,16.0,9.916892856537267e-14,1e-09,True,9.896662783252649e-14,6.461498003318411e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,10d6d87d2d7a6cf5bc9ef6044f725fc31cc1e87227c0af2b284da2a094bfcdbc,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k32_s2_5f660084872b,sensitivity_initial_worst_case,32,2,5f660084872b317027d79549f3ef714db5103f360094c610080a10b400af382e,a7760ff1f42a11dd09c76dab7e64d5ead63ee16166507d51352696fcc4e764b2,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1170.0,714.0,488.0,16.0,5.727626886014212e-13,1e-09,True,5.726680086334876e-13,6.428191312579656e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,3d57783185aade12b7de8d6f78a5a61269077960324af42f3d03106ebab4d8e9,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k32_s2_88bb128082ad,sensitivity_refined_mean,32,2,88bb128082ad7a41d1bef32b85e61ee480f24030f5f0713f365f1665edea2231,c3fcdadfa9e8325171feec6725075f70735d4793ff273a529d40d9aaeeaffd30,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1168.0,714.0,488.0,16.0,2.71013834941529e-13,1e-09,True,2.712681739657128e-13,6.483702463810914e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,4533dbe6a8c22d2092eb2001112527ac055b7262dcc62418ddf44a4e2364b20a,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k32_s2_88bb128082ad,sensitivity_refined_worst_case,32,2,88bb128082ad7a41d1bef32b85e61ee480f24030f5f0713f365f1665edea2231,c3fcdadfa9e8325171feec6725075f70735d4793ff273a529d40d9aaeeaffd30,,executed_sparse_signal_unitary,completed,,resources,resources,14.0,2.0,2.0,2.0,2.0,2560.505023733251,5121.010047466502,1168.0,714.0,488.0,16.0,2.71013834941529e-13,1e-09,True,2.712681739657128e-13,6.483702463810914e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,4533dbe6a8c22d2092eb2001112527ac055b7262dcc62418ddf44a4e2364b20a,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k32_s3_0752b383f580,balanced_magnitude,32,3,0752b383f580f6a7389b1c179e8faebba92901bec9d5fc38e3faa924d39d9a56,23fbf370e465905a7ae02155d8e75c9245956da5c2ce0601e9c9fd2929811a56,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,4196.0,3000.0,1849.0,24.0,3.2224223289745174e-13,1e-09,True,3.20798942965439e-13,1.7141843500212417e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5355601d80fa9523a7f8a390829c3de18bcea12f7268f78288c07219fbdf3dc9,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__leverage_weighted_k32_s3_0752b383f580,leverage_weighted,32,3,0752b383f580f6a7389b1c179e8faebba92901bec9d5fc38e3faa924d39d9a56,23fbf370e465905a7ae02155d8e75c9245956da5c2ce0601e9c9fd2929811a56,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,4196.0,3000.0,1849.0,24.0,3.2224223289745174e-13,1e-09,True,3.20798942965439e-13,1.7141843500212417e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5355601d80fa9523a7f8a390829c3de18bcea12f7268f78288c07219fbdf3dc9,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k32_s3_0dc4655621ea,sensitivity_initial_mean,32,3,0dc4655621eadbf595fe4ba96a81a339afaa5d92e3714684a706bdeb27ffb28c,7889f6ddc943961d6f6af35c730e263fb16446d24bed840d9d4deb5f7ba516d6,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,4472.0,3257.0,1978.0,24.0,3.081465748323952e-13,1e-09,True,3.07685143687177e-13,1.936228954946273e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,19d1104e5b582e0748bd16054073ec05aa3973f54b5dd37959966ec8d72e35f3,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_worst_case_k32_s3_0752b383f580,sensitivity_initial_worst_case,32,3,0752b383f580f6a7389b1c179e8faebba92901bec9d5fc38e3faa924d39d9a56,23fbf370e465905a7ae02155d8e75c9245956da5c2ce0601e9c9fd2929811a56,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,4196.0,3000.0,1849.0,24.0,3.2224223289745174e-13,1e-09,True,3.20798942965439e-13,1.7141843500212417e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5355601d80fa9523a7f8a390829c3de18bcea12f7268f78288c07219fbdf3dc9,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k32_s3_ec2c96a9d20c,sensitivity_refined_mean,32,3,ec2c96a9d20c93c9e4f7f6f3bd154666ea9da385d1567c958ba46350c7256015,14e9882a8274f47cbb40013c8d5386dc578e357e776c750d6a01151ee84e07c7,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,3512.0,2318.0,1522.0,24.0,1.4583228034932438e-13,1e-09,True,1.4559108035320438e-13,7.149836278586008e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,1ee5b10cf5278c65f6491c66f8df639b41944f3c7f3c21e201cf6ac923b5c0aa,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_worst_case_k32_s3_1d4640d8bb47,sensitivity_refined_worst_case,32,3,1d4640d8bb4708e25d837df1a2b52e50859d41213ecba2cd8e1f2f82282251f8,99cc734a7c0cf0e7bb0678935a10cb3205646b4165c1f8955844e5057fa7a83a,,executed_sparse_signal_unitary,completed,,resources,resources,19.0,3.0,3.0,3.0,3.0,2560.505023733251,7681.515071199754,3893.0,2595.0,1649.0,24.0,3.3495428652940973e-13,1e-09,True,3.341771304121721e-13,6.905587213168475e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,5a00b510fb08623a21a1c943bfd52e804d5bc936608935fed12af0cfd454d756,True,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
