bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
7859,12,-0.03190181503291841,-0.07429879670394146,structural_group,case_stratified,8675310
7860,12,-0.015950907516459206,-0.024647034213839205,structural_group,case_stratified,8675310
7861,12,-0.0006418734478566973,-0.057991185232233254,structural_group,case_stratified,8675310
7862,12,-0.021288940384876134,-0.12556141161636683,structural_group,case_stratified,8675310
7863,12,0.0,-0.06759557074193065,structural_group,case_stratified,8675310
7864,12,-0.00032093672392834866,-0.05969576003633286,structural_group,case_stratified,8675310
7865,12,-0.0006418734478566973,-0.11626393870552028,structural_group,case_stratified,8675310
7866,12,-0.03190181503291841,-0.07072397975892382,structural_group,case_stratified,8675310
7867,12,-0.006246033357254349,-0.11595433133665672,structural_group,case_stratified,8675310
7868,12,0.0,-0.057152702751078595,structural_group,case_stratified,8675310
7869,12,-0.03190181503291841,-0.07877913450574847,structural_group,case_stratified,8675310
7870,12,-0.006246033357254349,-0.12314753414727507,structural_group,case_stratified,8675310
7871,12,-0.01907392419508638,-0.12585950818733968,structural_group,case_stratified,8675310
7872,12,-0.0034439534025555232,-0.013547037155575148,structural_group,case_stratified,8675310
7873,12,0.0,-0.012676712886848934,structural_group,case_stratified,8675310
7874,12,-0.0034439534025555232,-0.11299775017960739,structural_group,case_stratified,8675310
7875,12,-0.0006418734478566973,-0.11770606080009888,structural_group,case_stratified,8675310
7876,12,-0.0034439534025555232,-0.06553790762939649,structural_group,case_stratified,8675310
7877,12,-0.00032093672392834866,-0.0598158629782945,structural_group,case_stratified,8675310
7878,12,-0.021288940384876134,-0.07197753431275862,structural_group,case_stratified,8675310
7879,12,0.0,-0.007997973585695891,structural_group,case_stratified,8675310
7880,12,-0.0034439534025555232,-0.11651124059251773,structural_group,case_stratified,8675310
7881,12,-0.0034439534025555232,-0.06805007134845521,structural_group,case_stratified,8675310
7882,12,0.0,-0.008377891133913561,structural_group,case_stratified,8675310
7883,12,-0.010676065736833856,-0.12610918592506995,structural_group,case_stratified,8675310
7884,12,-0.008461049547044103,-0.0701321878500397,structural_group,case_stratified,8675310
7885,12,-0.0034439534025555232,-0.06675294787403734,structural_group,case_stratified,8675310
7886,12,-0.021288940384876134,-0.17640516978371945,structural_group,case_stratified,8675310
7887,12,-0.0034439534025555232,-0.06675294787403734,structural_group,case_stratified,8675310
7888,12,0.0,-0.009350962364834632,structural_group,case_stratified,8675310
7889,12,-0.008461049547044103,-0.07446665346442688,structural_group,case_stratified,8675310
7890,12,-0.008461049547044103,-0.06899323294717943,structural_group,case_stratified,8675310
7891,12,-0.0031230166786271746,-0.06705104444501014,structural_group,case_stratified,8675310
7892,12,-0.00032093672392834866,-0.008862750052232955,structural_group,case_stratified,8675310
7893,12,-0.0006418734478566973,-0.004086166790261731,structural_group,case_stratified,8675310
7894,12,-0.0006418734478566973,-0.009043654786377642,structural_group,case_stratified,8675310
7895,12,-0.0034439534025555232,-0.015195746654953894,structural_group,case_stratified,8675310
7896,12,0.0,-0.06401607815577366,structural_group,case_stratified,8675310
7897,12,-0.0031230166786271746,-0.017280239007271176,structural_group,case_stratified,8675310
7898,12,-0.005658969592345277,-0.06582499376458441,structural_group,case_stratified,8675310
7899,12,-0.010676065736833856,-0.07205829529567857,structural_group,case_stratified,8675310
7900,12,-0.0006418734478566973,-0.005378614623540254,structural_group,case_stratified,8675310
7901,12,0.0,-0.013900999031268816,structural_group,case_stratified,8675310
7902,12,-0.006246033357254349,-0.06614700847020684,structural_group,case_stratified,8675310
7903,12,-0.0006418734478566973,-0.00571790426436334,structural_group,case_stratified,8675310
7904,12,0.0,-0.061675573271080586,structural_group,case_stratified,8675310
7905,12,0.0,-0.06164317742141137,structural_group,case_stratified,8675310
7906,12,-0.0034439534025555232,-0.06301974602234132,structural_group,case_stratified,8675310
7907,12,-0.016271844240387554,-0.014851660801463148,structural_group,case_stratified,8675310
7908,12,-0.008461049547044103,-0.07668996651229183,structural_group,case_stratified,8675310
7909,12,-0.0034439534025555232,-0.009038979145238282,structural_group,case_stratified,8675310
7910,12,-0.0034439534025555232,-0.06675294787403734,structural_group,case_stratified,8675310
7911,12,-0.0031230166786271746,-0.0695412235910033,structural_group,case_stratified,8675310
7912,12,-0.0034439534025555232,-0.060578597024317636,structural_group,case_stratified,8675310
7913,12,-0.025613472724431083,-0.17977973411858247,structural_group,case_stratified,8675310
7914,12,-0.005658969592345277,-0.17071171890840642,structural_group,case_stratified,8675310
7915,12,-0.00032093672392834866,-0.06123572609172965,structural_group,case_stratified,8675310
7916,12,-0.010676065736833856,-0.0724104926353664,structural_group,case_stratified,8675310
7917,12,-0.005338032868416928,-0.06836575125943213,structural_group,case_stratified,8675310
7918,12,-0.00032093672392834866,-0.06374287726299994,structural_group,case_stratified,8675310
7919,12,-0.010676065736833856,-0.020621197018556765,structural_group,case_stratified,8675310
7920,12,-0.006246033357254349,-0.012733899032217541,structural_group,case_stratified,8675310
7921,12,-0.006246033357254349,-0.12355322094095095,structural_group,case_stratified,8675310
7922,12,0.0,-0.06817986247934466,structural_group,case_stratified,8675310
7923,12,-0.010676065736833856,-0.12316511748727917,structural_group,case_stratified,8675310
7924,12,-0.006246033357254349,-0.06637910286793303,structural_group,case_stratified,8675310
7925,12,-0.006246033357254349,-0.017329052820119872,structural_group,case_stratified,8675310
7926,12,-0.00032093672392834866,-0.014091563452495645,structural_group,case_stratified,8675310
7927,12,-0.008461049547044103,-0.07296927737985437,structural_group,case_stratified,8675310
7928,12,-0.01907392419508638,-0.07608870274960068,structural_group,case_stratified,8675310
7929,12,-0.010676065736833856,-0.07483582282939183,structural_group,case_stratified,8675310
7930,12,0.0,-0.014154741095411504,structural_group,case_stratified,8675310
7931,12,-0.00032093672392834866,-0.015044413240147658,structural_group,case_stratified,8675310
7932,12,-0.0034439534025555232,-0.06675294787403734,structural_group,case_stratified,8675310
7933,12,-0.021288940384876134,-0.07445696527549907,structural_group,case_stratified,8675310
7934,12,-0.005658969592345277,-0.06954568289702188,structural_group,case_stratified,8675310
7935,12,-0.0006418734478566973,-0.005481134225497793,structural_group,case_stratified,8675310
7936,12,-0.0034439534025555232,-0.06917651353205694,structural_group,case_stratified,8675310
7937,12,-0.005658969592345277,-0.06647974698126362,structural_group,case_stratified,8675310
7938,12,0.0,-0.008351935461389558,structural_group,case_stratified,8675310
7939,12,-0.00032093672392834866,-0.06800125753560653,structural_group,case_stratified,8675310
7940,12,-0.0034439534025555232,-0.017101634063533044,structural_group,case_stratified,8675310
7941,12,-0.03190181503291841,-0.07415379808378074,structural_group,case_stratified,8675310
7942,12,0.0,-0.005781606647203404,structural_group,case_stratified,8675310
7943,12,-0.006246033357254349,-0.06692125331412072,structural_group,case_stratified,8675310
7944,12,-0.005338032868416928,-0.01612019050009206,structural_group,case_stratified,8675310
7945,12,-0.016271844240387554,-0.017942492395420503,structural_group,case_stratified,8675310
7946,12,-0.008461049547044103,-0.11978350166054401,structural_group,case_stratified,8675310
7947,12,-0.00032093672392834866,-0.009231919417197913,structural_group,case_stratified,8675310
7948,12,-0.0031230166786271746,-0.07048614972573337,structural_group,case_stratified,8675310
7949,12,-0.0006418734478566973,-0.006201889615423617,structural_group,case_stratified,8675310
7950,12,-0.021288940384876134,-0.0751072591861597,structural_group,case_stratified,8675310
7951,12,-0.021288940384876134,-0.12432561467405623,structural_group,case_stratified,8675310
7952,12,-0.005658969592345277,-0.11729860947041715,structural_group,case_stratified,8675310
7953,12,-0.010676065736833856,-0.17458286788839103,structural_group,case_stratified,8675310
7954,12,-0.0031230166786271746,-0.015486530887731706,structural_group,case_stratified,8675310
7955,12,0.0,-0.054193962078417236,structural_group,case_stratified,8675310
7956,12,-0.00032093672392834866,-0.06586327572930119,structural_group,case_stratified,8675310
7957,12,-0.006246033357254349,-0.1224802682113373,structural_group,case_stratified,8675310
7958,12,-0.0006418734478566973,-0.05772669498483785,structural_group,case_stratified,8675310
7959,12,-0.005658969592345277,-0.06101883918327474,structural_group,case_stratified,8675310
7960,12,0.0,-0.006692477778758098,structural_group,case_stratified,8675310
7961,12,-0.0034439534025555232,-0.06750229703975213,structural_group,case_stratified,8675310
7962,12,-0.00032093672392834866,-0.05814489449777229,structural_group,case_stratified,8675310
7963,12,-0.0034439534025555232,-0.06514014448864257,structural_group,case_stratified,8675310
7964,12,-0.0006418734478566973,-0.06425730750065778,structural_group,case_stratified,8675310
7965,12,-0.006246033357254349,-0.1674279470424895,structural_group,case_stratified,8675310
7966,12,-0.010676065736833856,-0.12610918592506995,structural_group,case_stratified,8675310
7967,12,-0.008461049547044103,-0.11798979354100453,structural_group,case_stratified,8675310
7968,12,-0.0034439534025555232,-0.0668064373280254,structural_group,case_stratified,8675310
7969,12,-0.008461049547044103,-0.018539080516972287,structural_group,case_stratified,8675310
7970,12,-0.0006418734478566973,-0.06287942304331995,structural_group,case_stratified,8675310
7971,12,-0.008461049547044103,-0.07663647705830377,structural_group,case_stratified,8675310
7972,12,-0.005338032868416928,-0.07120751643038614,structural_group,case_stratified,8675310
7973,12,-0.0006418734478566973,-0.16544823919024143,structural_group,case_stratified,8675310
7974,12,0.0,-0.05834514710792691,structural_group,case_stratified,8675310
7975,12,-0.0031230166786271746,-0.014583472456477871,structural_group,case_stratified,8675310
7976,12,-0.00032093672392834866,-0.011486568320407169,structural_group,case_stratified,8675310
7977,12,-0.006246033357254349,-0.06602981663337872,structural_group,case_stratified,8675310
7978,12,-0.00032093672392834866,-0.06409446328796081,structural_group,case_stratified,8675310
7979,12,-0.03190181503291841,-0.12990662541400674,structural_group,case_stratified,8675310
7980,12,0.0,-0.015806886439847966,structural_group,case_stratified,8675310
7981,12,-0.0034439534025555232,-0.12256102919425725,structural_group,case_stratified,8675310
7982,12,-0.010676065736833856,-0.022470770442817093,structural_group,case_stratified,8675310
7983,12,-0.005658969592345277,-0.06101883918327475,structural_group,case_stratified,8675310
7984,12,-0.05477133693621747,-0.2373078140672941,structural_group,case_stratified,8675310
7985,12,0.0,-0.009241607606125713,structural_group,case_stratified,8675310
7986,12,0.0,-0.06794776808161847,structural_group,case_stratified,8675310
7987,12,0.0,-0.06688273900492676,structural_group,case_stratified,8675310
7988,12,-0.03190181503291841,-0.12651708593434963,structural_group,case_stratified,8675310
7989,12,-0.0034439534025555232,-0.06426338004277114,structural_group,case_stratified,8675310
7990,12,-0.006246033357254349,-0.0726001080148894,structural_group,case_stratified,8675310
7991,12,-0.021288940384876134,-0.06949264212263179,structural_group,case_stratified,8675310
7992,12,-0.0006418734478566973,-0.005014120899714654,structural_group,case_stratified,8675310
7993,12,-0.010676065736833856,-0.12599983116636101,structural_group,case_stratified,8675310
7994,12,-0.010676065736833856,-0.1215032839539149,structural_group,case_stratified,8675310
7995,12,-0.00032093672392834866,-0.007330707649758124,structural_group,case_stratified,8675310
7996,12,-0.0006418734478566973,-0.05559338881967187,structural_group,case_stratified,8675310
7997,12,-0.010676065736833856,-0.1292000175190273,structural_group,case_stratified,8675310
7998,12,-0.0034439534025555232,-0.06833565520016947,structural_group,case_stratified,8675310
7999,12,-0.0031230166786271746,-0.011612132489755199,structural_group,case_stratified,8675310
8000,12,0.0,-0.0015171538324834667,structural_group,case_stratified,8675310
8001,12,-0.0034439534025555232,-0.06376909518805611,structural_group,case_stratified,8675310
8002,12,-0.0034439534025555232,-0.06301974602234131,structural_group,case_stratified,8675310
8003,12,-0.00032093672392834866,-0.010189444845989286,structural_group,case_stratified,8675310
8004,12,0.0,-0.006269818959805082,structural_group,case_stratified,8675310
8005,12,-0.008461049547044103,-0.12035749389430324,structural_group,case_stratified,8675310
8006,12,-0.0034439534025555232,-0.11652375331177632,structural_group,case_stratified,8675310
8007,12,-0.00032093672392834866,-0.009717755879066788,structural_group,case_stratified,8675310
8008,12,-0.0006418734478566973,-0.058462874199155745,structural_group,case_stratified,8675310
8009,12,-0.00032093672392834866,-0.009116492116375642,structural_group,case_stratified,8675310
8010,12,-0.00032093672392834866,-0.012881535755643228,structural_group,case_stratified,8675310
8011,12,-0.025613472724431083,-0.18079919739420805,structural_group,case_stratified,8675310
8012,12,-0.010676065736833856,-0.12144979449992684,structural_group,case_stratified,8675310
8013,12,-0.008461049547044103,-0.01973152487382061,structural_group,case_stratified,8675310
8014,12,-0.021288940384876134,-0.12493392992861953,structural_group,case_stratified,8675310
8015,12,-0.005658969592345277,-0.11799446918214389,structural_group,case_stratified,8675310
8016,12,-0.0006418734478566973,-0.010450133019504442,structural_group,case_stratified,8675310
8017,12,-0.021288940384876134,-0.07334312238595868,structural_group,case_stratified,8675310
8018,12,0.0,-0.013917971056545955,structural_group,case_stratified,8675310
8019,12,-0.010676065736833856,-0.025585520171424056,structural_group,case_stratified,8675310
8020,12,0.0,-0.016292722901716843,structural_group,case_stratified,8675310
8021,12,-0.008461049547044103,-0.12290292703029032,structural_group,case_stratified,8675310
8022,12,-0.036226347372473364,-0.12792008240500732,structural_group,case_stratified,8675310
8023,12,-0.006246033357254349,-0.01952052408041327,structural_group,case_stratified,8675310
8024,12,-0.0031230166786271746,-0.011475057522516428,structural_group,case_stratified,8675310
8025,12,-0.006246033357254349,-0.06799420604373436,structural_group,case_stratified,8675310
8026,12,-0.006246033357254349,-0.06637910286793303,structural_group,case_stratified,8675310
8027,12,-0.010676065736833856,-0.07572549497412799,structural_group,case_stratified,8675310
8028,12,0.0,-0.005737252140373283,structural_group,case_stratified,8675310
8029,12,0.0,-0.0657072666733556,structural_group,case_stratified,8675310
8030,12,-0.005658969592345277,-0.11983936696526486,structural_group,case_stratified,8675310
8031,12,-0.0006418734478566973,-0.05934179816063919,structural_group,case_stratified,8675310
8032,12,-0.03190181503291841,-0.127044640205993,structural_group,case_stratified,8675310
8033,12,0.0,-0.0062850264490763716,structural_group,case_stratified,8675310
8034,12,-0.008461049547044103,-0.1191775622567135,structural_group,case_stratified,8675310
8035,12,-0.006246033357254349,-0.017096958422393685,structural_group,case_stratified,8675310
8036,12,-0.0034439534025555232,-0.017333728461259235,structural_group,case_stratified,8675310
8037,12,-0.006246033357254349,-0.018927183970644076,structural_group,case_stratified,8675310
8038,12,-0.010676065736833856,-0.12309673946329974,structural_group,case_stratified,8675310
8039,12,0.0,-0.010500449115826828,structural_group,case_stratified,8675310
8040,12,-0.03190181503291841,-0.08033607258642239,structural_group,case_stratified,8675310
8041,12,-0.0034439534025555232,-0.06880734416709196,structural_group,case_stratified,8675310
8042,12,-0.00032093672392834866,-0.009924954598593888,structural_group,case_stratified,8675310
8043,12,0.0,-0.00787055830553926,structural_group,case_stratified,8675310
8044,12,-0.0006418734478566973,-0.11733689143513391,structural_group,case_stratified,8675310
8045,12,-0.006246033357254349,-0.07343021816352414,structural_group,case_stratified,8675310
8046,12,-0.021288940384876134,-0.12493155407788674,structural_group,case_stratified,8675310
8047,12,-0.0034439534025555232,-0.06550931385360752,structural_group,case_stratified,8675310
8048,12,-0.006246033357254349,-0.06555366836043763,structural_group,case_stratified,8675310
8049,12,-0.00032093672392834866,-0.06467083137245287,structural_group,case_stratified,8675310
8050,12,-0.010676065736833856,-0.12429155967088086,structural_group,case_stratified,8675310
8051,12,-0.01907392419508638,-0.1202302949492674,structural_group,case_stratified,8675310
8052,12,-0.0031230166786271746,-0.12250753974026919,structural_group,case_stratified,8675310
8053,12,-0.021288940384876134,-0.12524723398886364,structural_group,case_stratified,8675310
8054,12,0.0,-0.0576243917180011,structural_group,case_stratified,8675310
8055,12,-0.021288940384876134,-0.026057209138346554,structural_group,case_stratified,8675310
8056,12,-0.006246033357254349,-0.06881809235034468,structural_group,case_stratified,8675310
8057,12,-0.0034439534025555232,-0.06571651257313461,structural_group,case_stratified,8675310
8058,12,-0.005658969592345277,-0.013331914783126097,structural_group,case_stratified,8675310
8059,12,-0.00032093672392834866,-0.016356960538957615,structural_group,case_stratified,8675310
8060,12,-0.008461049547044103,-0.02102864834823849,structural_group,case_stratified,8675310
8061,12,-0.0006418734478566973,-0.009636994896146838,structural_group,case_stratified,8675310
8062,12,-0.008461049547044103,-0.06824388378146463,structural_group,case_stratified,8675310
8063,12,-0.006246033357254349,-0.11719796535708656,structural_group,case_stratified,8675310
8064,12,-0.0034439534025555232,-0.0668064373280254,structural_group,case_stratified,8675310
8065,12,-0.0034439534025555232,-0.06912302407806888,structural_group,case_stratified,8675310
8066,12,0.0,-0.003545780880079886,structural_group,case_stratified,8675310
8067,12,-0.0006418734478566973,-0.013304194574596246,structural_group,case_stratified,8675310
8068,12,-0.01907392419508638,-0.12563771329326823,structural_group,case_stratified,8675310
8069,12,-0.0034439534025555232,-0.06426338004277114,structural_group,case_stratified,8675310
8070,12,-0.008461049547044103,-0.12464314569584173,structural_group,case_stratified,8675310
8071,12,-0.00032093672392834866,-0.008373477745306364,structural_group,case_stratified,8675310
8072,12,-0.010676065736833856,-0.06434458970528904,structural_group,case_stratified,8675310
8073,12,-0.005658969592345277,-0.11752278021522139,structural_group,case_stratified,8675310
8074,12,-0.006246033357254349,-0.06732694010779659,structural_group,case_stratified,8675310
8075,12,-0.00032093672392834866,-0.0016302052825729353,structural_group,case_stratified,8675310
8076,12,-0.008461049547044103,-0.17023765409075117,structural_group,case_stratified,8675310
8077,12,-0.00032093672392834866,-0.012087832083098314,structural_group,case_stratified,8675310
8078,12,-0.0006418734478566973,-0.010218038621778253,structural_group,case_stratified,8675310
8079,12,-0.0006418734478566973,-0.06023168664049613,structural_group,case_stratified,8675310
8080,12,-0.008461049547044103,-0.17484355606190616,structural_group,case_stratified,8675310
8081,12,-0.006246033357254349,-0.07062497042128105,structural_group,case_stratified,8675310
8082,12,0.0,-0.010233799352819407,structural_group,case_stratified,8675310
8083,12,-0.03190181503291841,-0.12612637428546786,structural_group,case_stratified,8675310
8084,12,-0.021288940384876134,-0.17770229325813736,structural_group,case_stratified,8675310
8085,12,-0.00032093672392834866,-0.008655551332705855,structural_group,case_stratified,8675310
8086,12,-0.00032093672392834866,-0.06467083137245287,structural_group,case_stratified,8675310
8087,12,-0.0006418734478566973,-0.06261873486980479,structural_group,case_stratified,8675310
8088,12,-0.006246033357254349,-0.0662004979241949,structural_group,case_stratified,8675310
8089,12,-0.021288940384876134,-0.12967170648594978,structural_group,case_stratified,8675310
8090,12,-0.0006418734478566973,-0.11247724739983618,structural_group,case_stratified,8675310
8091,12,-0.010676065736833856,-0.018852384577216386,structural_group,case_stratified,8675310
8092,12,-0.01907392419508638,-0.17675913165941312,structural_group,case_stratified,8675310
8093,12,-0.010676065736833856,-0.12630943853522456,structural_group,case_stratified,8675310
8094,12,-0.010676065736833856,-0.06813128101097314,structural_group,case_stratified,8675310
8095,12,-0.008461049547044103,-0.07187240651559111,structural_group,case_stratified,8675310
8096,12,-0.008461049547044103,-0.12290292703029032,structural_group,case_stratified,8675310
8097,12,0.0,-0.007294190221047204,structural_group,case_stratified,8675310
8098,12,-0.00032093672392834866,-0.0011631919567897976,structural_group,case_stratified,8675310
8099,12,-0.021288940384876134,-0.12204097509408401,structural_group,case_stratified,8675310
8100,12,-0.010676065736833856,-0.07027251082906105,structural_group,case_stratified,8675310
8101,12,-0.00032093672392834866,-0.05934417401137199,structural_group,case_stratified,8675310
8102,12,0.0,-0.06974147620115793,structural_group,case_stratified,8675310
8103,12,-0.0006418734478566973,-0.010709947625760483,structural_group,case_stratified,8675310
8104,12,-0.015950907516459206,-0.07369708426165235,structural_group,case_stratified,8675310
8105,12,0.0,-0.010602968717784366,structural_group,case_stratified,8675310
8106,12,-0.006246033357254349,-0.11606131024463284,structural_group,case_stratified,8675310
8107,12,-0.0034439534025555232,-0.06514014448864257,structural_group,case_stratified,8675310
8108,12,-0.05044680459666252,-0.1883731913203032,structural_group,case_stratified,8675310
8109,12,0.0,-0.010737219154692376,structural_group,case_stratified,8675310
8110,12,-0.00032093672392834866,-0.06467083137245287,structural_group,case_stratified,8675310
8111,12,-0.0034439534025555232,-0.018279265910716252,structural_group,case_stratified,8675310
8112,12,-0.021288940384876134,-0.0714400595077103,structural_group,case_stratified,8675310
8113,12,-0.008461049547044103,-0.12521951378033377,structural_group,case_stratified,8675310
8114,12,-0.00032093672392834866,-0.05674992706253623,structural_group,case_stratified,8675310
8115,12,-0.0034439534025555232,-0.06490805009091637,structural_group,case_stratified,8675310
8116,12,-0.006246033357254349,-0.11828789011197734,structural_group,case_stratified,8675310
8117,12,0.0,-0.0038172172368477544,structural_group,case_stratified,8675310
8118,12,-0.005338032868416928,-0.06412218349649067,structural_group,case_stratified,8675310
8119,12,-0.0006418734478566973,-0.05606507778659437,structural_group,case_stratified,8675310
8120,12,-0.021288940384876134,-0.12435756184412748,structural_group,case_stratified,8675310
8121,12,0.0,-0.0006382298710000244,structural_group,case_stratified,8675310
8122,12,-0.0034439534025555232,-0.017702897826224192,structural_group,case_stratified,8675310
8123,12,0.0,-0.0698461553187275,structural_group,case_stratified,8675310
8124,12,-0.0006418734478566973,-0.058462874199155745,structural_group,case_stratified,8675310
8125,12,0.0,-0.06019472053218725,structural_group,case_stratified,8675310
8126,12,-0.0034439534025555232,-0.06438287167000582,structural_group,case_stratified,8675310
8127,12,0.0,-0.0062850264490763716,structural_group,case_stratified,8675310
8128,12,-0.010676065736833856,-0.06801178938373846,structural_group,case_stratified,8675310
8129,12,-0.0034439534025555232,-0.013592602956641253,structural_group,case_stratified,8675310
8130,12,-0.0034439534025555232,-0.010473177586894934,structural_group,case_stratified,8675310
8131,12,-0.00032093672392834866,-0.008602935445976914,structural_group,case_stratified,8675310
8132,12,-0.00032093672392834866,-0.06290669457225184,structural_group,case_stratified,8675310
8133,12,-0.006246033357254349,-0.11849271298077163,structural_group,case_stratified,8675310
8134,12,-0.0034439534025555232,-0.014242896867301881,structural_group,case_stratified,8675310
8135,12,-0.03190181503291841,-0.12990662541400674,structural_group,case_stratified,8675310
8136,12,-0.006246033357254349,-0.17028200859758127,structural_group,case_stratified,8675310
8137,12,-0.03190181503291841,-0.18155559805179503,structural_group,case_stratified,8675310
8138,12,-0.010676065736833856,-0.07316776545400315,structural_group,case_stratified,8675310
8139,12,-0.008461049547044103,-0.07250226405407123,structural_group,case_stratified,8675310
8140,12,-0.0031230166786271746,-0.015511426565930795,structural_group,case_stratified,8675310
8141,12,-0.021288940384876134,-0.07323376762724976,structural_group,case_stratified,8675310
8142,12,-0.005658969592345277,-0.0696116850702685,structural_group,case_stratified,8675310
8143,12,-0.0034439534025555232,-0.06643726796306043,structural_group,case_stratified,8675310
8144,12,-0.0031230166786271746,-0.06432938221601776,structural_group,case_stratified,8675310
8145,12,-0.0006418734478566973,-0.06022093845724341,structural_group,case_stratified,8675310
8146,12,0.0,-0.010082465938013171,structural_group,case_stratified,8675310
8147,12,-0.010676065736833856,-0.07824690459296575,structural_group,case_stratified,8675310
8148,12,-0.008461049547044103,-0.01487188083852288,structural_group,case_stratified,8675310
8149,12,0.0,-0.057884206324257136,structural_group,case_stratified,8675310
8150,12,-0.0006418734478566973,-0.00928540887118597,structural_group,case_stratified,8675310
8151,12,-0.021288940384876134,-0.08275496260330262,structural_group,case_stratified,8675310
8152,12,-0.00032093672392834866,-0.007221352891049203,structural_group,case_stratified,8675310
8153,12,-0.005338032868416928,-0.013655518347024949,structural_group,case_stratified,8675310
8154,12,-0.021288940384876134,-0.13148933274013888,structural_group,case_stratified,8675310
8155,12,-0.00032093672392834866,-0.00449969066205681,structural_group,case_stratified,8675310
8156,12,-0.008461049547044103,-0.07189632465024072,structural_group,case_stratified,8675310
8157,12,-0.005338032868416928,-0.06315236168356149,structural_group,case_stratified,8675310
8158,12,-0.0034439534025555232,-0.06260154650940687,structural_group,case_stratified,8675310
8159,12,0.0,-0.05887270137957027,structural_group,case_stratified,8675310
8160,12,0.0,-0.0019353533454179062,structural_group,case_stratified,8675310
8161,12,0.0,-0.06141108302368518,structural_group,case_stratified,8675310
8162,12,-0.01907392419508638,-0.1215274184236853,structural_group,case_stratified,8675310
8163,12,-0.0034439534025555232,-0.06394770013179424,structural_group,case_stratified,8675310
8164,12,-0.006246033357254349,-0.016271523914898302,structural_group,case_stratified,8675310
8165,12,-0.006246033357254349,-0.17467463930709584,structural_group,case_stratified,8675310
8166,12,-0.00032093672392834866,-0.11967045021045453,structural_group,case_stratified,8675310
8167,12,-0.00032093672392834866,-0.010159873526650836,structural_group,case_stratified,8675310
8168,12,-0.008461049547044103,-0.11871054893093036,structural_group,case_stratified,8675310
8169,12,-0.0034439534025555232,-0.06059618036432172,structural_group,case_stratified,8675310
8170,12,-0.006246033357254349,-0.06437819602886645,structural_group,case_stratified,8675310
8171,12,-0.008461049547044103,-0.019288429682687083,structural_group,case_stratified,8675310
8172,12,-0.00032093672392834866,-0.008627831124176005,structural_group,case_stratified,8675310
8173,12,-0.00032093672392834866,-0.006859018682835625,structural_group,case_stratified,8675310
8174,12,-0.00032093672392834866,-0.0631416135003088,structural_group,case_stratified,8675310
8175,12,-0.021288940384876134,-0.0775308248441793,structural_group,case_stratified,8675310
8176,12,-0.00032093672392834866,-0.014443149477456512,structural_group,case_stratified,8675310
8177,12,0.0,-0.009046030637110444,structural_group,case_stratified,8675310
8178,12,-0.008461049547044103,-0.07316952999000899,structural_group,case_stratified,8675310
8179,12,-0.01907392419508638,-0.22643666339497362,structural_group,case_stratified,8675310
8180,12,-0.0034439534025555232,-0.11994188656722239,structural_group,case_stratified,8675310
8181,12,0.0,-0.00454480778352496,structural_group,case_stratified,8675310
8182,12,-0.0006418734478566973,-0.007379521462606821,structural_group,case_stratified,8675310
8183,12,0.0,-0.062142586596863725,structural_group,case_stratified,8675310
8184,12,-0.0034439534025555232,-0.0642992861567551,structural_group,case_stratified,8675310
8185,12,-0.005658969592345277,-0.06717560669299034,structural_group,case_stratified,8675310
8186,12,0.0,-0.003953232209761613,structural_group,case_stratified,8675310
8187,12,-0.008461049547044103,-0.0701321878500397,structural_group,case_stratified,8675310
8188,12,-0.0006418734478566973,-0.059390828308608666,structural_group,case_stratified,8675310
8189,12,0.0,-0.06378115922771671,structural_group,case_stratified,8675310
8190,12,-0.010676065736833856,-0.06558584787498606,structural_group,case_stratified,8675310
8191,12,-0.0006418734478566973,-0.06561866861231644,structural_group,case_stratified,8675310
8192,12,-0.0034439534025555232,-0.015934085384883813,structural_group,case_stratified,8675310
8193,12,-0.008461049547044103,-0.12155231410188438,structural_group,case_stratified,8675310
8194,12,-0.005658969592345277,-0.06949219344303383,structural_group,case_stratified,8675310
8195,12,0.0,-0.06379190741096942,structural_group,case_stratified,8675310
8196,12,-0.021288940384876134,-0.17403746943042075,structural_group,case_stratified,8675310
8197,12,-0.01907392419508638,-0.07364121895693149,structural_group,case_stratified,8675310
8198,12,-0.016271844240387554,-0.07504769719005829,structural_group,case_stratified,8675310
8199,12,-0.021288940384876134,-0.12493155407788674,structural_group,case_stratified,8675310
8200,12,-0.005658969592345277,-0.06913999610334601,structural_group,case_stratified,8675310
8201,12,-0.00032093672392834866,-0.004488942478804099,structural_group,case_stratified,8675310
8202,12,-0.010676065736833856,-0.12495882560681863,structural_group,case_stratified,8675310
8203,12,0.0,-0.00831365349667279,structural_group,case_stratified,8675310
8204,12,-0.01907392419508638,-0.07608870274960068,structural_group,case_stratified,8675310
8205,12,-0.0006418734478566973,-0.007411917312276033,structural_group,case_stratified,8675310
8206,12,-0.0006418734478566973,-0.05773137062597722,structural_group,case_stratified,8675310
8207,12,-0.03190181503291841,-0.17825289209717118,structural_group,case_stratified,8675310
8208,12,-0.005338032868416928,-0.11611867783282741,structural_group,case_stratified,8675310
8209,12,0.0,-0.009766786027036269,structural_group,case_stratified,8675310
8210,12,-0.021288940384876134,-0.12669569087808777,structural_group,case_stratified,8675310
