instance_id,ieee_case,selector,k_budget,slot_budget,training_subset,training_positions,training_seed_ids,full_training_support_id,full_training_support_fingerprint,subset_support_id,subset_support_fingerprint,subset_support_file,jaccard_similarity,heldout_median_normalized_error_full_support,solver_status,refinement_iterations,selection_data_split,held_out_used_for_support_construction,status,failure_reason,structural_group_id,structural_group_selection_order,realization_order,matrix_selection_seed,candidate_id,candidate_policy
ieee57_structural_group_02_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57521000,57521001,57521002,57521003,57521004,57521005,57521006,57521007,57521008,57521009]",ieee57_structural_group_02_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_19d6c6fecc1b,19d6c6fecc1bb2584f6de76e4f9335cc291e5a3eeaaf6316b527a7705297e0fa,ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_first_half_16253044161f,16253044161f267fd7226ca73428c4763fc7e64c9fc670e669da94b7262b4a8f,supports/stability/ieee57_structural_group_02_realization_01_seed_57201_8x8/ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_first_half_16253044161f.json,0.6842105263157895,1.7569711914130933e-15,optimal,1,training_only,False,completed,,ieee57_structural_group_02,2,1,57201,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57521001,57521003,57521005,57521007,57521009,57521011,57521013,57521015,57521017,57521019]",ieee57_structural_group_02_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_19d6c6fecc1b,19d6c6fecc1bb2584f6de76e4f9335cc291e5a3eeaaf6316b527a7705297e0fa,ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_odd_positions_19d6c6fecc1b,19d6c6fecc1bb2584f6de76e4f9335cc291e5a3eeaaf6316b527a7705297e0fa,supports/stability/ieee57_structural_group_02_realization_01_seed_57201_8x8/ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_odd_positions_19d6c6fecc1b.json,1.0,1.7569711914130933e-15,optimal,1,training_only,False,completed,,ieee57_structural_group_02,2,1,57201,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57521010,57521011,57521012,57521013,57521014,57521015,57521016,57521017,57521018,57521019]",ieee57_structural_group_02_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_19d6c6fecc1b,19d6c6fecc1bb2584f6de76e4f9335cc291e5a3eeaaf6316b527a7705297e0fa,ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_second_half_c247089d3107,c247089d3107f71829293e692d3e11d924835b6db5a25a2b7e1bc3254b2f2e52,supports/stability/ieee57_structural_group_02_realization_01_seed_57201_8x8/ieee57_structural_group_02_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_second_half_c247089d3107.json,0.6842105263157895,1.7569711914130933e-15,optimal,1,training_only,False,completed,,ieee57_structural_group_02,2,1,57201,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57531000,57531002,57531004,57531006,57531008,57531010,57531012,57531014,57531016,57531018]",ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k16_s3_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_even_positions_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_even_positions_3bd84b42e0ee.json,1.0,0.7269322170386225,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57531000,57531001,57531002,57531003,57531004,57531005,57531006,57531007,57531008,57531009]",ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k16_s3_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_first_half_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_first_half_3bd84b42e0ee.json,1.0,0.7269322170386225,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,balanced_magnitude,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57531001,57531003,57531005,57531007,57531009,57531011,57531013,57531015,57531017,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k16_s3_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_odd_positions_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_odd_positions_3bd84b42e0ee.json,1.0,0.7269322170386225,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,balanced_magnitude,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57531010,57531011,57531012,57531013,57531014,57531015,57531016,57531017,57531018,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__balanced_magnitude_k16_s3_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_second_half_3bd84b42e0ee,3bd84b42e0ee0dd81c1c093aae17421cbbf07dbff37701b1d49b0beedee0164a,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_balanced_magnitude_second_half_3bd84b42e0ee.json,1.0,0.7269322170386225,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_initial_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57531000,57531002,57531004,57531006,57531008,57531010,57531012,57531014,57531016,57531018]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k16_s3_d19ae210752c,d19ae210752ce0ccc4043ded34cbdef5a886c2ece0cee58ba1e0d3a0a4985444,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_even_positions_a9e1fb1f3fb8,a9e1fb1f3fb8976b260ef46aaee23f8ad6973c85ddd4855c598bbf26224e225d,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_even_positions_a9e1fb1f3fb8.json,0.8823529411764706,0.0,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57531000,57531001,57531002,57531003,57531004,57531005,57531006,57531007,57531008,57531009]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k16_s3_d19ae210752c,d19ae210752ce0ccc4043ded34cbdef5a886c2ece0cee58ba1e0d3a0a4985444,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_first_half_d19ae210752c,d19ae210752ce0ccc4043ded34cbdef5a886c2ece0cee58ba1e0d3a0a4985444,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_first_half_d19ae210752c.json,1.0,0.0,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57531001,57531003,57531005,57531007,57531009,57531011,57531013,57531015,57531017,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k16_s3_d19ae210752c,d19ae210752ce0ccc4043ded34cbdef5a886c2ece0cee58ba1e0d3a0a4985444,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_odd_positions_10319689c6a8,10319689c6a8f40ffd3c4117c6cca9784013529f02dcdc2dce9d61895a3fed2d,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_odd_positions_10319689c6a8.json,0.7777777777777778,0.0,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57531010,57531011,57531012,57531013,57531014,57531015,57531016,57531017,57531018,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_initial_mean_k16_s3_d19ae210752c,d19ae210752ce0ccc4043ded34cbdef5a886c2ece0cee58ba1e0d3a0a4985444,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_second_half_a9e1fb1f3fb8,a9e1fb1f3fb8976b260ef46aaee23f8ad6973c85ddd4855c598bbf26224e225d,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_initial_mean_second_half_a9e1fb1f3fb8.json,0.8823529411764706,0.0,optimal,0,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57531000,57531002,57531004,57531006,57531008,57531010,57531012,57531014,57531016,57531018]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k16_s3_e7d3c4b41c87,e7d3c4b41c876bf4b5a63f799c528a1604f9da888b476701775db727ddf207db,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_even_positions_ff36ae6ccc95,ff36ae6ccc95c398465a9cb27bd3f5ba8ef16257ece83aa64f356a4d3e8ab15d,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_even_positions_ff36ae6ccc95.json,0.7777777777777778,9.914787621087582e-15,optimal,1,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57531000,57531001,57531002,57531003,57531004,57531005,57531006,57531007,57531008,57531009]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k16_s3_e7d3c4b41c87,e7d3c4b41c876bf4b5a63f799c528a1604f9da888b476701775db727ddf207db,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_first_half_5048ef37c937,5048ef37c9373cbe9db0cb07cf8320551d24a67ce293aa1577a99fb073d69dfb,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_first_half_5048ef37c937.json,0.6842105263157895,9.914787621087582e-15,optimal,2,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57531001,57531003,57531005,57531007,57531009,57531011,57531013,57531015,57531017,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k16_s3_e7d3c4b41c87,e7d3c4b41c876bf4b5a63f799c528a1604f9da888b476701775db727ddf207db,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_odd_positions_6bb812a3c0d6,6bb812a3c0d600c40fe7f784dfdb91c911a013e17856d2564d7369e02ff6d25b,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_odd_positions_6bb812a3c0d6.json,0.5238095238095238,9.914787621087582e-15,optimal,1,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_02_realization_02_seed_57202_8x8,ieee57,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57531010,57531011,57531012,57531013,57531014,57531015,57531016,57531017,57531018,57531019]",ieee57_structural_group_02_realization_02_seed_57202_8x8__sensitivity_refined_mean_k16_s3_e7d3c4b41c87,e7d3c4b41c876bf4b5a63f799c528a1604f9da888b476701775db727ddf207db,ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_second_half_e7d3c4b41c87,e7d3c4b41c876bf4b5a63f799c528a1604f9da888b476701775db727ddf207db,supports/stability/ieee57_structural_group_02_realization_02_seed_57202_8x8/ieee57_structural_group_02_realization_02_seed_57202_8x8__stability_sensitivity_refined_mean_second_half_e7d3c4b41c87.json,1.0,9.914787621087582e-15,optimal,3,training_only,False,completed,,ieee57_structural_group_02,2,2,57202,ieee57_voltage_dominant_v00,voltage_dominant
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57541000,57541002,57541004,57541006,57541008,57541010,57541012,57541014,57541016,57541018]",ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k16_s3_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_even_positions_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_even_positions_13baebeb2c00.json,1.0,0.2612911493811373,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,balanced_magnitude,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57541000,57541001,57541002,57541003,57541004,57541005,57541006,57541007,57541008,57541009]",ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k16_s3_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_first_half_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_first_half_13baebeb2c00.json,1.0,0.2612911493811373,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,balanced_magnitude,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57541001,57541003,57541005,57541007,57541009,57541011,57541013,57541015,57541017,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k16_s3_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_odd_positions_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_odd_positions_13baebeb2c00.json,1.0,0.2612911493811373,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,balanced_magnitude,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57541010,57541011,57541012,57541013,57541014,57541015,57541016,57541017,57541018,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__balanced_magnitude_k16_s3_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_second_half_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_balanced_magnitude_second_half_13baebeb2c00.json,1.0,0.2612911493811373,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_initial_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57541000,57541002,57541004,57541006,57541008,57541010,57541012,57541014,57541016,57541018]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k16_s3_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_even_positions_d9577550fead,d9577550feadce3eacebab0b175b94b088020df412393ea8194c7c80fff97806,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_even_positions_d9577550fead.json,0.8823529411764706,0.1931252917751539,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_initial_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57541000,57541001,57541002,57541003,57541004,57541005,57541006,57541007,57541008,57541009]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k16_s3_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_first_half_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_first_half_90db3ede79e2.json,1.0,0.1931252917751539,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_initial_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57541001,57541003,57541005,57541007,57541009,57541011,57541013,57541015,57541017,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k16_s3_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_odd_positions_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_odd_positions_90db3ede79e2.json,1.0,0.1931252917751539,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_initial_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57541010,57541011,57541012,57541013,57541014,57541015,57541016,57541017,57541018,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_initial_mean_k16_s3_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_second_half_90db3ede79e2,90db3ede79e2377888be2b8b7dfdf6201f05962127ce6a0c763cdb59955e6ded,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_initial_mean_second_half_90db3ede79e2.json,1.0,0.1931252917751539,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57541000,57541002,57541004,57541006,57541008,57541010,57541012,57541014,57541016,57541018]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_even_positions_e932e7281cfa,e932e7281cfae8f225117698ae8f7d74e031d852e1460f6f9a42ae24a676e163,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_even_positions_e932e7281cfa.json,0.6842105263157895,0.0278718630729924,optimal,1,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,first_half,"[0,1,2,3,4,5,6,7,8,9]","[57541000,57541001,57541002,57541003,57541004,57541005,57541006,57541007,57541008,57541009]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_first_half_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_first_half_05f0d8f1e7a8.json,1.0,0.0278718630729924,optimal,1,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,odd_positions,"[1,3,5,7,9,11,13,15,17,19]","[57541001,57541003,57541005,57541007,57541009,57541011,57541013,57541015,57541017,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_odd_positions_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_odd_positions_05f0d8f1e7a8.json,1.0,0.0278718630729924,optimal,1,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_01_seed_57201_8x8,ieee57,sensitivity_refined_mean,16,3,second_half,"[10,11,12,13,14,15,16,17,18,19]","[57541010,57541011,57541012,57541013,57541014,57541015,57541016,57541017,57541018,57541019]",ieee57_structural_group_03_realization_01_seed_57201_8x8__sensitivity_refined_mean_k16_s3_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_second_half_05f0d8f1e7a8,05f0d8f1e7a8315ce9783ee86568ba3424b2d65aae7bb189088fd38f506676d2,supports/stability/ieee57_structural_group_03_realization_01_seed_57201_8x8/ieee57_structural_group_03_realization_01_seed_57201_8x8__stability_sensitivity_refined_mean_second_half_05f0d8f1e7a8.json,1.0,0.0278718630729924,optimal,1,training_only,False,completed,,ieee57_structural_group_03,3,1,57201,ieee57_branch_flow_heavy_v00,branch_flow_heavy
ieee57_structural_group_03_realization_02_seed_57202_8x8,ieee57,balanced_magnitude,16,3,even_positions,"[0,2,4,6,8,10,12,14,16,18]","[57551000,57551002,57551004,57551006,57551008,57551010,57551012,57551014,57551016,57551018]",ieee57_structural_group_03_realization_02_seed_57202_8x8__balanced_magnitude_k16_s3_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,ieee57_structural_group_03_realization_02_seed_57202_8x8__stability_balanced_magnitude_even_positions_13baebeb2c00,13baebeb2c005705f01ee2daab033578ca2a57ff6b1d5a8837e33b19fece18ff,supports/stability/ieee57_structural_group_03_realization_02_seed_57202_8x8/ieee57_structural_group_03_realization_02_seed_57202_8x8__stability_balanced_magnitude_even_positions_13baebeb2c00.json,1.0,0.2500297980795952,optimal,0,training_only,False,completed,,ieee57_structural_group_03,3,2,57202,ieee57_branch_flow_heavy_v00,branch_flow_heavy
