arm,scenario,seed,iteration,state_rmse,angle_rmse,voltage_rmse,weighted_residual_norm,step_norm,selected_coordinate_rmse,frozen_coordinate_rmse,selected_output_benchmark_error,convergence_status
block_full_support_ridge,random_missing_measurement_stress,303,25,0.006199735997472211,0.004555459624694843,0.004994884761230802,23.12896764490591,0.00012235564887422095,0.0028085609983237326,0.005054102657486001,0.0025713815252648518,running
block_full_support_ridge,random_missing_measurement_stress,303,26,0.006205190334337295,0.004554606524838451,0.005003391781863209,23.109893718495186,0.00011115336791878929,0.00285665030251248,0.005054102657486001,0.0025530700410099946,running
block_full_support_ridge,random_missing_measurement_stress,303,27,0.006210272894171309,0.004553839893137768,0.005011288080789203,23.092957221171734,0.00010097698520411109,0.002900781436794475,0.005054102657486001,0.0025364965906718383,running
block_full_support_ridge,random_missing_measurement_stress,303,28,0.006214995531284519,0.004553150751264215,0.005018599730596378,23.07789816432173,9.173252195947341e-05,0.00294122568185521,0.005054102657486001,0.0025215020216999774,running
block_full_support_ridge,random_missing_measurement_stress,303,29,0.006219372948544218,0.004552531125601025,0.00502535578644888,23.0644914202589,8.333461520894546e-05,0.0029782499855003316,0.005054102657486001,0.002507941745662467,running
sparse_exact_ridge,random_missing_measurement_stress,303,0,0.007363449092045407,0.00477085595926476,0.006421955287960037,43.9173005551115,0.009231161689603796,0.008452278793543266,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,1,0.006465874638960906,0.004626663594221902,0.005312217189573779,29.251704818090456,0.003525471006290505,0.004632558534081355,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,2,0.006278871371689942,0.004614185195003174,0.005058151269063249,26.367670502356155,0.0016532245956328827,0.003444443001561654,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,3,0.006211681468516498,0.004617078529935987,0.004959294977322589,25.63969209314034,0.0010893228015797685,0.0029128998830522204,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,4,0.006173683362208341,0.00461997599401514,0.004901870892521582,25.28416841394107,0.0008977646226232717,0.0025671052471866376,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,5,0.006149036593099382,0.004621622442284974,0.004864648598448181,25.02544231238601,0.0007951508766914818,0.0023167040883240323,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,6,0.006133361946848905,0.0046224110924546246,0.0048411313686821155,24.81405508373225,0.0007177363464516176,0.0021428778860324506,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,7,0.006124458995664105,0.004622718209942687,0.004827874170932478,24.636275394837494,0.0006515236695684243,0.0020377707863373333,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,8,0.006120778511147582,0.004622770991744883,0.0048224545410032425,24.48542348949661,0.0005926507412953964,0.0019927472295031773,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,9,0.006121106584881178,0.004622695132609628,0.004823001084682056,24.356919169210865,0.0005395979695150965,0.0019968006768417987,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,10,0.006124467285665727,0.004622558570181401,0.0048280282021345,24.24718561544302,0.0004915268493429172,0.0020378711057725592,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,11,0.006130073841148874,0.004622397620101687,0.004836349783197361,24.15330108660349,0.0004478561196817736,0.0021046526761489947,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,12,0.006137294579200106,0.004622231395053431,0.00484702080281755,24.072836951097806,0.0004081286603686547,0.002187745113028,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,13,0.006145625709219569,0.004622069648761849,0.004859292474210054,24.003758460009294,0.00037196055073470964,0.0022799700835488905,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,14,0.006154668652597181,0.004621917052224511,0.004872575969808912,23.944353872212012,0.00033901792830578516,0.002376159809747419,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,15,0.006164111007026115,0.004621775535799932,0.004886412527371692,23.89317974641333,0.00030900484572206414,0.0024727498511248297,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,16,0.00617371059795227,0.004621645575848846,0.004900448714116137,23.849017007825818,0.000281656073354996,0.0025673689695929155,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,17,0.006183282184688894,0.0046215269015483515,0.004914415991132475,23.810834915258283,0.0002567323685548202,0.002658500081426288,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,18,0.006192686440360217,0.0046214188816221915,0.004928113893026025,23.77776115906182,0.0002340170854353709,0.0027452240056107793,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,19,0.006201820863863834,0.004621320733918172,0.0049413962428156545,23.74905687997232,0.00021331357031460747,0.002827034239643237,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,20,0.006210612319940388,0.004621231636920799,0.0049541599028473235,23.72409571867346,0.00019444305136279388,0.002903706006268986,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,21,0.006219010941274901,0.004621150787117742,0.0049663356325906,23.702346207674825,0.00017724286120499987,0.0029752046113171297,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,22,0.006226985163079401,0.004621077426653542,0.004977880687295755,23.683356955068177,0.00016156489904076653,0.0030416215672160974,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,23,0.006234517694544514,0.004621010854865771,0.00498877284813846,23.66674417030839,0.00014727427561038136,0.0031031301185013883,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,24,0.006241602262107122,0.004620950431255086,0.00499900562457263,23.652181159199802,0.00013424810489786335,0.0031599542861913345,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,25,0.006248240986344327,0.004620895574065985,0.00500858441317301,23.639389476455776,0.00012237441829096119,0.0032123473447171857,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,26,0.006254442277495927,0.004620845756770552,0.005017523434567812,23.628131474049116,0.00011155118391218084,0.0032605769032103575,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,27,0.006260219154370344,0.004620800503696347,0.005025843301638019,23.618204024873982,0.00010168541810844743,0.003304914630735545,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,28,0.0062655879080428314,0.004620759385455086,0.0050335690986147595,23.609433235818702,9.269237879953957e-05,0.0033456292606763704,0.005054102657486001,0.003840421487284057,running
sparse_exact_ridge,random_missing_measurement_stress,303,29,0.006270567045688324,0.004620722014505524,0.0050407288726975535,23.601669993476232,8.44948321892035e-05,0.0033829819186133752,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,0,0.007363449092045407,0.00477085595926476,0.006421955287960037,43.9173005551115,0.009237358861597988,0.008452278793543266,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,1,0.006465676709079916,0.00462626467811165,0.005312262642677921,29.249275141706153,0.003533144669406171,0.0046314460554178665,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,2,0.006277962653770185,0.004614191743258789,0.005056847933360738,26.35917410778628,0.0016540797626952645,0.0034377671022326737,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,3,0.006210717801482522,0.00461711379251764,0.004957875799142204,25.632120141573253,0.0010928132760532976,0.002904614291969463,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,4,0.006172768153868752,0.004620001649941691,0.00490052229283997,25.27591586490682,0.000901672394653214,0.002558228201430157,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,5,0.006148264795001948,0.004621640075474137,0.004863510652267093,25.01652876406507,0.0007983152194457839,0.0023084414912785947,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,6,0.006132798314993965,0.00462242409454351,0.004840298306639508,24.804839848592618,0.0007200117376004706,0.0021363726222181326,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,7,0.006124136459873159,0.004622728232604855,0.004827394541800715,24.627067966381123,0.0006530084196867466,0.0020338639622849955,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,8,0.0061207060050498495,0.004622778692130785,0.00482234181588836,24.47644270642068,0.0005934750067069456,0.001991850311757472,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,9,0.006121276728601488,0.004622700822004395,0.004823244439746022,24.348309779957724,0.0005398816104544424,0.001998899701028789,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,10,0.006124862338014794,0.0046225624834327576,0.004828601226578448,24.23903730985818,0.0004913731747253155,0.0020426461808868385,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,11,0.006130670053876096,0.004622399990470409,0.004837217024065002,24.145663472352595,0.00044735259726779266,0.0021116336566748767,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,12,0.006138065293447626,0.004622232459609053,0.00484814248059855,24.065730869736594,0.00040734883305652874,0.002196434072755408,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,13,0.006146543497736419,0.004622069637337193,0.004860627753599872,23.997184509323397,0.000370965999654306,0.0022899102756810835,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,14,0.006155706750809964,0.004621916177214591,0.004874085132642477,23.938298799922723,0.0003378600457975873,0.0023869628609208106,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,15,0.0061652442224751644,0.004621773986407224,0.004888058335439294,23.887621209602308,0.0003077263802495155,0.0024840993218086267,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,16,0.006174915843555245,0.004621643516186121,0.004902197189328137,23.84392707732212,0.00028029245666529235,0.0025790134633517816,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,17,0.006184538745955605,0.004621524471232198,0.004916236787205351,23.806182620699893,0.0002553128479814735,0.0026702431210195573,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,18,0.006193976058837956,0.0046214161977079175,0.004929980388893815,23.77351430565474,0.00023256568654299797,0.002756913952438787,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,19,0.006203127697502065,0.004621317893408858,0.004943285453202734,23.745183316665248,0.00021184991386637774,0.0028385554634228084,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,20,0.006211922824555007,0.004621228719396963,0.004956052274718475,23.720564196705773,0.00019298304612537506,0.002914971570691508,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,21,0.006220313704821322,0.004621147857245603,0.004968214776080809,23.699126936262985,0.00017579929133243306,0.0029861503701763934,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,22,0.006228270715123666,0.004621074536459324,0.004979733074825208,23.680421935750264,0.0001601479221090884,0.003052201452043144,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,23,0.006235778306425397,0.004621008045737356,0.00499058750453536,23.664067371798126,0.00014589184496013313,0.0031133123905489426,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,24,0.006242831748228901,0.004620947735671797,0.005000773823174877,23.649738579369227,0.00013290632784696484,0.0031697185540630695,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,25,0.006249434513375489,0.004620893017076394,0.005010299387287134,23.637159126329227,0.00012107785998250066,0.0032216821854655843,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,26,0.00625559618562167,0.004620843357246,0.005019180109733607,23.62609330969349,0.00011030312504347281,0.0032694779586553402,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,27,0.006261330792889085,0.00462079827538945,0.005027438051431292,23.616339846204593,0.00010048807350449664,0.0033133830789804086,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,28,0.006266655486305162,0.004620757337891151,0.005035099524880823,23.607726566131618,9.154708271777275e-05,0.003353670585149312,0.005054102657486001,0.003840421487284057,running
sparse_quantized_ridge,random_missing_measurement_stress,303,29,0.006271589499499611,0.004620720153732009,0.005042193609897784,23.600105949583853,8.340219533701804e-05,0.0033906049142712435,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,0,0.007363449092045407,0.00477085595926476,0.006421955287960037,43.9173005551115,0.009237729727723578,0.008452278793543266,0.005054102657486001,0.003840421487284056,running
sparse_exact_polynomial,random_missing_measurement_stress,303,1,0.006465661944707622,0.00462626455636495,0.005312242067811389,29.24885691461356,0.0035329900887042247,0.0046313630618914385,0.005054102657486001,0.0038404214872840565,running
sparse_exact_polynomial,random_missing_measurement_stress,303,2,0.00627796511395726,0.004614191727965698,0.005056851460039718,26.359105207410977,0.0016539509435823591,0.0034377851922011995,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,3,0.00621072497536588,0.0046171135922068755,0.0049578863109353295,25.632160614686967,0.0010927495168338874,0.0029046760554455927,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,4,0.006172775672204018,0.004620001485793793,0.004900533331343048,25.27598241985727,0.0009016361999452444,0.002558301245488666,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,5,0.006148271249693935,0.004621640058434503,0.004863520054553892,25.01660231193015,0.000798290062601181,0.00230851071124613,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,6,0.0061328031088000905,0.004622424223094828,0.004840305180231727,24.80491514789885,0.0007199933621692543,0.002136428031834368,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,7,0.006124139312579295,0.004622728466065631,0.004827398497619261,24.627142717645583,0.0006529954867798922,0.002033898548645371,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,8,0.006120706822146383,0.004622778988532896,0.004822342745148966,24.476515506206212,0.0005934667307149992,0.0019918604216275907,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,9,0.0061212755411926304,0.0046227011495279255,0.0048232424146039616,24.348379693295975,0.0005398773272897146,0.0019988850596727157,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,10,0.006124859261747566,0.004622562820927827,0.004828596437459418,24.239103729643467,0.0004913722817183952,0.002042609039377925,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,11,0.00613066525786734,0.004622400324939473,0.004837209734449857,24.145726038333212,0.0004473545501395957,0.0021115775901819943,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,12,0.006138058976898998,0.004622232783556201,0.004848132993621391,24.065789407960395,0.0004073531467647385,0.0021963629958618018,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,13,0.00614653587280658,0.004622069946748977,0.004860616387745037,23.99723898409672,0.00037097224667179655,0.002289827864839267,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,14,0.006155698030471791,0.004621916470197642,0.004874072204597279,23.938349275590266,0.0003378678524145448,0.002386872308101216,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,15,0.006165234612236372,0.004621774262322615,0.004888044148501413,23.887667820448673,0.0003077354219374196,0.002484003281836761,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,16,0.006174905536103071,0.00462164377511756,0.004902182026032109,23.843970004189735,0.00028030245317306213,0.0025789140910782156,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,17,0.006184527917968661,0.0046215247136659615,0.004916220905078322,23.806222073103584,0.00025532355853284986,0.002670142139820159,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,18,0.006193964869371761,0.00462141642434291,0.004929964018474803,23.773550508335667,0.00023257690531811216,0.002756812726521704,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,19,0.006203116287491799,0.004621318105045175,0.0049432687976541465,23.745216499683725,0.00021186146584830642,0.0028384550630990656,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,20,0.006211911317089498,0.004621228916871269,0.004956035510519953,23.720594588319393,0.0001929947833362411,0.0029148728275766194,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,21,0.006220302205929642,0.004621148041394256,0.0049681980544253185,23.699154757968497,0.0001758110894544756,0.002986053922522188,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,22,0.006228259314883377,0.004621074708097831,0.004979716523439015,23.680447398983898,0.0001601596774690912,0.0030521077815043748,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,23,0.006235767080253359,0.004621008205649415,0.004990571229721567,23.664090675889714,0.0001459034718507753,0.003113221851892849,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,24,0.00624282075825504,0.0046209478846039286,0.005000757911939468,23.64975991042881,0.00013291775615403351,0.003169631399197786,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,25,0.006249423809829577,0.004620893155735816,0.0050102839094505755,23.637178656814257,0.00012108903308948911,0.0032215985829347126,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,26,0.006255585808185503,0.004620843486300348,0.005019165119963915,23.626111198461235,0.00011031399798327976,0.003269398009519784,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,27,0.006261320771982617,0.0046207983954675595,0.005027423591157889,23.616356238900266,0.00010049861133324097,0.00331330682981113,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,28,0.006266645844287532,0.0046207574495843815,0.005035085624066134,23.60774159579835,9.155725908514065e-05,0.0033535980386998608,0.005054102657486001,0.003840421487284057,running
sparse_exact_polynomial,random_missing_measurement_stress,303,29,0.006271580251774426,0.00462072025759587,0.0050421802886552475,23.600119737409283,8.341199123286167e-05,0.003390536038273512,0.005054102657486001,0.003840421487284057,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,0,0.007363449092045407,0.00477085595926476,0.006421955287960037,43.9173005551115,0.00923772993195348,0.008452278793543266,0.005054102657486001,0.0038404214872839394,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,1,0.006465661933734989,0.004626264556501757,0.005312242052336684,29.24885667681764,0.0035329900182740482,0.004631363000211559,0.005054102657486001,0.0038404214872839147,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,2,0.006277965110498898,0.0046141917279431295,0.0050568514551194935,26.3591051437349,0.0016539508964514783,0.003437785166771624,0.005054102657486001,0.003840421487283935,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,3,0.006210724973820262,0.004617113591909484,0.004957886308965049,25.632160599913718,0.001092749507827547,0.0029046760421387583,0.005054102657486001,0.003840421487283961,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,4,0.006172775671058441,0.004620001485417803,0.004900533330012142,25.275982412719056,0.0009016362026712468,0.0025583012343590125,0.005054102657486001,0.0038404214872839832,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,5,0.006148271248754502,0.004621640058092983,0.004863520053488999,25.01660230489394,0.0007982900666633054,0.0023085107011718,0.005054102657486001,0.00384042148728401,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,6,0.0061328031080908575,0.004622424222818088,0.004840305179443334,24.8049151401857,0.0007199933654871047,0.0021364280236367363,0.005054102657486001,0.0038404214872840357,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,7,0.006124139312130317,0.004622728465848772,0.0048273984971568245,24.62714270950784,0.0006529954891699302,0.002033898543201972,0.005054102657486001,0.003840421487284049,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,8,0.006120706821968002,0.00462277898836215,0.004822342745040487,24.476515497949865,0.0005934667323065415,0.001991860419420496,0.005054102657486001,0.003840421487284063,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,9,0.006121275541278938,0.0046227011493904,0.004823242414852365,24.34837968515057,0.0005398773282306696,0.0019988850607369373,0.005054102657486001,0.0038404214872840695,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,10,0.006124859262082023,0.0046225628208138485,0.0048285964380488005,24.239103721763637,0.0004913722821318418,0.002042609043416027,0.005054102657486001,0.0038404214872840813,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,11,0.006130665258427036,0.004622400324842383,0.004837209735352073,24.145726030817467,0.0004473545501252165,0.002111577596725049,0.005054102657486001,0.0038404214872840977,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,12,0.006138058977657651,0.004622232783471584,0.0048481329948012976,24.06578940086619,0.00040735314640330566,0.002196363004398674,0.005054102657486001,0.003840421487284109,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,13,0.006146535873736597,0.004622069946673925,0.004860616389164282,23.997238977452575,0.0003709722460298586,0.002289827874891126,0.005054102657486001,0.0038404214872841194,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,14,0.006155698031545667,0.004621916470130223,0.004874072206216916,23.93834926940461,0.00033786785154805207,0.0023868723192526577,0.005054102657486001,0.003840421487284115,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,15,0.006165234613427682,0.0046217742622615115,0.004888044150283681,23.887667814715822,0.00030773542089295944,0.0024840032937423324,0.005054102657486001,0.0038404214872841155,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,16,0.006174905537387048,0.004621643775061841,0.004902182027941509,23.843969998894988,0.00028030245199041527,0.0025789141034570215,0.005054102657486001,0.0038404214872841138,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,17,0.0061845279193225985,0.004621524713614946,0.004916220907082305,23.80622206822626,0.00025532355724538185,0.0026701421524471343,0.005054102657486001,0.003840421487284111,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,18,0.006193964870775181,0.004621416424296072,0.004929964020544063,23.773550503851673,0.00023257690395425947,0.002756812739218009,0.005054102657486001,0.003840421487284111,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,19,0.006203116288926519,0.004621318105002091,0.0049432687997627515,23.745216495567284,0.00021186146443207085,0.002838455075723825,0.005054102657486001,0.0038404214872841116,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,20,0.006211911318539585,0.00462122891683159,0.0049560355126452675,23.720594584544145,0.0001929947818879234,0.00291487284001971,0.005054102657486001,0.0038404214872841077,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,21,0.006220302207381348,0.004621148041357682,0.0049681980565478975,23.699154754508385,0.00017581108799114164,0.0029860539346986473,0.005054102657486001,0.003840421487284108,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,22,0.006228259316324986,0.004621074708064099,0.004979716525542373,23.680447395813744,0.00016015967600481115,0.0030521077933495793,0.005054102657486001,0.0038404214872841064,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,23,0.00623576708167501,0.004621008205618293,0.004990571231791915,23.664090672985655,0.0001459034703973638,0.0031132218633585732,0.005054102657486001,0.003840421487284106,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,24,0.006242820759648583,0.004620947884575205,0.005000757913965477,23.649759907768253,0.00013291775472115062,0.0031696314102492773,0.005054102657486001,0.003840421487284105,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,25,0.006249423811188389,0.0046208931557093,0.005010283911423114,23.6371786543763,0.0001210890316850464,0.0032215985935481464,0.005054102657486001,0.0038404214872840904,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,26,0.006255585809504313,0.004620843486275869,0.005019165121875787,23.626111196226457,0.00011031399661350449,0.0032693980196801813,0.005054102657486001,0.0038404214872840765,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,27,0.00626132077325736,0.004620798395444957,0.00502742359300361,23.61635623685086,0.00010049861000298645,0.003313306839510766,0.005054102657486001,0.0038404214872840617,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,28,0.0062666458455151635,0.00462075744956351,0.005035085625841668,23.60774159391804,9.155725779832971e-05,0.0033535980479366466,0.005054102657486001,0.0038404214872840474,running
sparse_qsvt_statevector_closed_loop,random_missing_measurement_stress,303,29,0.00627158025295281,0.004620720257576598,0.005042180290357834,23.60011973568325,8.34119899922857e-05,0.0033905360470500648,0.005054102657486001,0.003840421487284033,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,0,0.006371533539056902,0.00542958767919551,0.004396442592894402,23.447240061704836,0.06436861014174307,0.0047638394467801074,0.004947861770400394,,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,1,0.012567092785273968,0.011110718267356648,0.008188971477642379,4.236173628557266,0.0037277209389842275,0.00018513935571428912,0.010516068932320492,,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,2,0.011733951279811562,0.010315191185404261,0.00771976655408829,4.21744058308348,0.0001365570741906304,0.00018925973846592762,0.009818848470491774,,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,3,0.011767724075520009,0.01034466399449779,0.007742254287336158,4.217433821564132,5.747707852416955e-06,0.00018922487561699427,0.009847111134855323,,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,4,0.01176630609130469,0.010343387999352973,0.007741357946654492,4.217433809732277,2.4177362617893523e-07,0.00018922505213893255,0.009845924503373198,,running
full_system_exact_ridge,sparse_signed_bad_data_stress,101,5,0.011766365641127138,0.010343443039961724,0.007741393785807248,4.217433809711295,1.019864224742052e-08,0.00018922504564009335,0.009845974337277725,,converged
block_full_support_ridge,sparse_signed_bad_data_stress,101,0,0.006371533539056902,0.00542958767919551,0.004396442592894402,23.447240061704836,0.0044953022636481646,0.0047638394467801074,0.004947861770400394,0.0019149003345464355,running
block_full_support_ridge,sparse_signed_bad_data_stress,101,1,0.006112801505062246,0.005362965895422514,0.004034893471209934,17.738824358635743,0.0016505566499335723,0.003112580352394816,0.004947861770400394,0.0012216218721811016,running
