instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,median_normalized_error,median_absolute_error,random_replicate,accuracy_objective,signal_unitary_gate_count,signal_unitary_depth,controlled_rotations,resource_record_type,resource_status,missing_resource_cost_is_zero,nondominated
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r01_79656a86e601,random_objective_feasible,24,2,14,2,0.3702217397976945,0.0008976872726362,1.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s6_r11_4fce0232c4fd,random_objective_feasible,16,6,16,4,0.3702535653316756,0.0007335063940435,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r16_9b270a70dc39,random_objective_feasible,32,6,32,6,0.3737414286909521,0.0006103492603135,16.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r28_6839f38398aa,random_objective_feasible,32,6,32,6,0.3738654539258523,0.0008507442141924,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r20_9f5d7d801596,random_objective_feasible,32,8,32,6,0.3805638249339135,0.0005512653249451,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r10_43219bea08c6,random_objective_feasible,32,3,21,3,0.3819744627301098,0.0008755772245163,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r14_8e646cdfdcb9,random_objective_feasible,32,8,32,7,0.3838837238320662,0.0007973647456947,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r27_98797edc0abf,random_objective_feasible,24,8,24,5,0.3866570890153577,0.0009630794088207,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r13_3df9ff614b37,random_objective_feasible,32,4,26,4,0.3905487026143822,0.0008662929758495,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r22_e0068d412ca1,random_objective_feasible,24,4,24,4,0.3906977400920232,0.0009247872196412,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s3_r23_624ee781e4b8,random_objective_feasible,24,3,21,3,0.3907459666340367,0.0007062137198538,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s4_r05_887f529483d0,random_objective_feasible,16,4,16,4,0.3909949368063993,0.0006660729275342,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r08_5c50482130b6,random_objective_feasible,24,8,24,6,0.3925365426747822,0.0009697144830382,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r15_12d7504a4075,random_objective_feasible,24,8,24,6,0.3937303388550318,0.0007027132853167,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r07_2ba8a9c442a3,random_objective_feasible,24,6,24,6,0.3954932856361385,0.0008160169210446,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r09_aa428203f3bb,random_objective_feasible,24,6,24,5,0.3988129446300637,0.0008254900812029,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s3_r19_df9fa6a29a67,random_objective_feasible,12,3,12,3,0.4021326259044461,0.0006883047884567,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r05_6fdf74516239,random_objective_feasible,32,8,32,8,0.4027221569633575,0.0009241432440724,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r26_bc4deb9130e9,random_objective_feasible,32,8,32,7,0.4066450651858774,0.0008700598500725,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s2_r17_597ab7098a76,random_objective_feasible,32,2,15,2,0.4082205696595765,0.0009193390042932,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r06_0ef2c5bd58e7,random_objective_feasible,24,2,15,2,0.4095247326780836,0.0010082831637513,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s8_r18_c7e6fe4aa109,random_objective_feasible,12,8,12,4,0.4102374129008453,0.0009291255529739,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r12_733037ba3fe0,random_objective_feasible,32,3,21,3,0.4108450384451342,0.0009213381097297,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r17_ca3c1db5316f,random_objective_feasible,24,8,24,7,0.4114941635020152,0.0009634795207023,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s2_r07_75b884e8c8e4,random_objective_feasible,16,2,14,2,0.4126619740404291,0.0009187255379283,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r02_479b8ae07f82,random_objective_feasible,24,8,24,5,0.4159663279772082,0.000683569324908,2.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r18_574f4a7fc036,random_objective_feasible,32,6,32,6,0.4165116601348975,0.0007842050909374,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r27_a92a62044d1b,random_objective_feasible,32,4,28,4,0.4194821239886553,0.0008337466621861,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r29_f0fea3e91238,random_objective_feasible,24,6,24,6,0.4209904010708652,0.0007094046740979,29.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r18_0e0dc4875c45,random_objective_feasible,32,4,26,4,0.42457031428164,0.0005675172937556,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r06_e08898ffa13b,random_objective_feasible,24,4,24,4,0.4284506985084473,0.000762992403319,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s2_r04_a8e8efd349c2,random_objective_feasible,12,2,12,2,0.4332602463250512,0.0011914624227872,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s8_r18_31baf31e9046,random_objective_feasible,16,8,16,3,0.4332634562473801,0.0008715833461093,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r21_af8c089cf9bf,random_objective_feasible,32,8,32,7,0.4333032189815627,0.0006142479518592,21.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s2_r11_88162c28e99c,random_objective_feasible,32,2,15,2,0.4343409288876555,0.0010084262809449,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r02_3dd485b26125,random_objective_feasible,32,6,32,6,0.4351288564374266,0.0009672704200304,2.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r05_1d358e449f4d,random_objective_feasible,32,3,21,3,0.4361909795371863,0.0010384804206567,5.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s3_r08_529942742233,random_objective_feasible,16,3,16,3,0.4368968455860695,0.0007782190272435,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s4_r22_eb40e0a88abb,random_objective_feasible,16,4,16,4,0.440449175754488,0.0013647780774125,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s8_r23_1227984ac53d,random_objective_feasible,12,8,12,3,0.4404966213847242,0.0011266246960387,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r15_bf6ab7c056b7,random_objective_feasible,32,6,32,6,0.4414783050339138,0.000546732302707,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r27_18a181be8c88,random_objective_feasible,32,3,22,3,0.4421892888738085,0.0012284655628045,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r24_c3cfaab10cf6,random_objective_feasible,24,6,24,6,0.4437886101878368,0.0010630202016298,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r03_38a0e0b883af,random_objective_feasible,24,4,24,4,0.4457523669287234,0.0010623165174215,3.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r18_eb0c6d17da6b,random_objective_feasible,24,4,24,4,0.4461829961494592,0.0009147707763569,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r20_95e703e76d27,random_objective_feasible,32,4,26,4,0.4487298415400686,0.0007847390626883,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s3_r28_f0568581db81,random_objective_feasible,24,3,20,3,0.4495140588643463,0.0010691768690642,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s3_r10_093193350a94,random_objective_feasible,12,3,12,3,0.4495526995299706,0.0008808994456775,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r15_8276215c59b0,random_objective_feasible,24,4,24,4,0.4497185730447238,0.0006788193746211,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r17_78b173b45453,random_objective_feasible,24,6,24,5,0.4501203001600657,0.0007391391674006,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s8_r11_ebcacb22f0aa,random_objective_feasible,16,8,16,4,0.4517636375687132,0.0009446805140761,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r29_900edb97e929,random_objective_feasible,32,6,32,6,0.4521956819050671,0.0004929780209323,29.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r12_71e2ceac3b37,random_objective_feasible,24,6,24,5,0.4525814967839581,0.0010269036776378,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r11_97a49cffbcc0,random_objective_feasible,32,3,21,3,0.4530308156307407,0.0005171191218283,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r24_9f18a0bb3a70,random_objective_feasible,32,6,32,6,0.4561923272944711,0.0009096023523334,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s4_r17_5301f7f79c99,random_objective_feasible,16,4,16,4,0.4581456333936556,0.0010777079253366,17.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s3_r24_7155ffa0fe63,random_objective_feasible,24,3,21,3,0.4606844389770118,0.0010838196444177,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r15_5c9541ee35ac,random_objective_feasible,32,3,20,3,0.4616806241553033,0.0008917557349938,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r11_d492a8c4c1e0,random_objective_feasible,24,6,24,4,0.4623933920762287,0.0008033174551386,11.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r22_31510d50cdf2,random_objective_feasible,32,4,27,4,0.4644217238817333,0.0008889034639494,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r04_db3ce6cdeabc,random_objective_feasible,32,8,32,7,0.4644333057829689,0.0005712911656072,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s3_r22_5da36c016423,random_objective_feasible,16,3,16,3,0.4647602859378567,0.0009716056383003,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r24_af1cf7aad30b,random_objective_feasible,32,4,26,4,0.4705398722230249,0.0008457852812831,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r03_9f3b4f404d83,random_objective_feasible,24,8,24,6,0.4708635312580144,0.0007811781009607,3.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s8_r19_277415e17d92,random_objective_feasible,16,8,16,4,0.4710916459964357,0.0007457967899088,19.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s2_r22_b18c3a1b5baf,random_objective_feasible,32,2,15,2,0.4724457321048416,0.0007670864976814,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s8_r15_5ca929984a21,random_objective_feasible,12,8,12,3,0.4750442050391837,0.0011323663155214,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r28_5544b4f7cead,random_objective_feasible,24,2,15,2,0.4793253192598947,0.0011536515505541,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s2_r26_a6db625bd56c,random_objective_feasible,16,2,15,2,0.4808854189943032,0.001002724199139,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r00_0a23ad33ec2d,random_objective_feasible,24,2,15,2,0.4811534258941408,0.0007836802755573,0.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s2_r12_246632d37d21,random_objective_feasible,16,2,14,2,0.4877284761676334,0.0010705784552685,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s4_r22_67e4e8ef5e3c,random_objective_feasible,12,4,12,3,0.4916113667862074,0.000696086093324,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r08_1fd5a4b2c5be,random_objective_feasible,24,2,15,2,0.4917514714534877,0.0008125208893591,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r14_3faf2b72dbe4,random_objective_feasible,24,2,14,2,0.4920418478424825,0.0008832647425427,14.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r18_09e6546128a1,random_objective_feasible,32,8,32,7,0.4938826826260017,0.0007886009483213,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r22_e989bb175809,random_objective_feasible,24,6,24,5,0.4952665774196045,0.0008267422371863,22.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r07_306eef6071e4,random_objective_feasible,32,4,27,4,0.4970813919229372,0.0009606108707688,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s3_r13_7a744e9224cf,random_objective_feasible,32,3,20,3,0.4977981142472969,0.0007186444507553,13.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s3_r06_dcd78c611d89,random_objective_feasible,24,3,21,3,0.4983704462526768,0.0008429281760578,6.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r26_7d9f645cdb60,random_objective_feasible,32,4,27,4,0.4990375269292052,0.0008603854971063,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r08_5a62abeca689,random_objective_feasible,32,8,32,6,0.4990989317453901,0.0007620745347535,8.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r10_9fa15f182e23,random_objective_feasible,24,4,24,4,0.4991042542175827,0.0009819923110303,10.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s3_r29_a3c9fa1b4da2,random_objective_feasible,24,3,21,3,0.4992088478677421,0.0007992890555097,29.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s8_r26_9bb420841f17,random_objective_feasible,12,8,12,4,0.4993899296401249,0.0009719377363667,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s2_r09_197fb045b6b2,random_objective_feasible,12,2,12,2,0.4998626932436447,0.000813233419063,9.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s2_r20_d828597b9d45,random_objective_feasible,16,2,13,2,0.5004262427218309,0.0011770844956719,20.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s8_r04_0e2260a0f7db,random_objective_feasible,24,8,24,7,0.5005899770490145,0.001473344757049,4.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k12_s8_r24_297af9c204f8,random_objective_feasible,12,8,12,3,0.5022682203022657,0.0007780063777408,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s4_r00_2c88927aba27,random_objective_feasible,32,4,27,4,0.5022733069062639,0.0010203009681481,0.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s8_r28_08843e80594e,random_objective_feasible,16,8,16,6,0.5053683025704534,0.0006776518690818,28.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s6_r18_9fbb9930fcde,random_objective_feasible,24,6,24,6,0.5070089043280007,0.0011496879787829,18.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r12_0fab22ff983e,random_objective_feasible,24,4,24,4,0.5096076707193296,0.0014150135592359,12.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s3_r23_7d2b790a0792,random_objective_feasible,16,3,16,3,0.5096657578125909,0.0008431203570041,23.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k16_s4_r26_bed9755a231e,random_objective_feasible,16,4,16,4,0.512044061009465,0.0011759817767351,26.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s2_r15_aeaa731fb0c5,random_objective_feasible,24,2,14,2,0.5122075963260926,0.0011732769941236,15.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s6_r27_1cc2bef58f74,random_objective_feasible,32,6,32,6,0.5123069898733448,0.0010673806485564,27.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k32_s8_r24_75af823bf820,random_objective_feasible,32,8,32,6,0.5127811505563828,0.0009174268627523,24.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
ieee57_eval_seed_57101_block_8x8,ieee57,ieee57_eval_seed_57101_block_8x8__random_objective_feasible_k24_s4_r07_b6f05b1544e6,random_objective_feasible,24,4,24,4,0.5136730627063717,0.0008939663752829,7.0,median_heldout_normalized_error_absolute_not_signed,,,,,,False,False
