instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,actual_row_degree,actual_column_degree,actual_max_row_degree,actual_max_column_degree,slot_count,support_fingerprint,sparse_matrix_fingerprint,support_file,training_objective,training_objective_name,training_mean_normalized_error,training_worst_normalized_error,training_median_absolute_error,selection_data_split,solver_used,solver_status,solver_gap,selection_runtime,selection_objective_value,fallback_used,random_seed,random_replicate,refinement_iterations,refinement_initial_support_id,refinement_objective,status,failure_reason,stage,last_completed_checkpoint
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k8_s2_912b8f2f0b10,balanced_magnitude,8,2,8,1,1,1,1,1,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,7715acb496901e0a787076ae6192a9dbc52f2d0c0d66c025a1c12b8b3f656cfb,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k8_s2_912b8f2f0b10.json,11.721767965846688,mean_normalized_error,11.721767965846688,568.4508508150252,0.0012057538629358321,matrix_only,scipy.optimize.milp_highs,optimal,0.0,0.0077592500019818544,7602.188191327015,False,,,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k8_s2_912b8f2f0b10,leverage_weighted,8,2,8,1,1,1,1,1,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,7715acb496901e0a787076ae6192a9dbc52f2d0c0d66c025a1c12b8b3f656cfb,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__leverage_weighted_k8_s2_912b8f2f0b10.json,11.721767965846688,mean_normalized_error,11.721767965846688,568.4508508150252,0.0012057538629358321,matrix_only,scipy.optimize.milp_highs,optimal,0.0,0.005453833029605448,3506.6756350871374,False,,,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r00_c1ad6d2edcf9,random_objective_feasible,8,2,8,1,1,1,1,1,c1ad6d2edcf999d64a8a5f7e625d97ed579f13b03a23697e4e9e3357d4b95edd,f7cd9fd81e25a017d5ea0c5f101bee4b1a96b59ca6e4e9ed144e9f5aa103b069,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r00_c1ad6d2edcf9.json,26.69504403239537,mean_normalized_error,26.69504403239537,1338.9361861456616,0.0018791054886095296,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004881124943494797,6.228495384412424,False,314159.0,0.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r01_8cfc7b0e08cf,random_objective_feasible,8,2,8,1,1,1,1,1,8cfc7b0e08cf178ccf64eed2f415e601ac496213cc4bef7e8edeb21e0a8dcaa1,596efe2fb5e71b4cc2ba6bcde54eb22a6ba8a5626a2964d7b1416635eadeaf8f,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r01_8cfc7b0e08cf.json,31.473165385641497,mean_normalized_error,31.473165385641497,1634.5169905603423,0.0019370790005344952,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004966999986208975,6.577320517864917,False,314160.0,1.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r02_8e8f4754a271,random_objective_feasible,8,2,8,1,1,1,1,1,8e8f4754a2710e1ca9eecb40f16575aa774d434e04454b1a3233910ecb810dc0,a618eb70a232058c6d374cf112faf0a70a6f0f6c5e127e7b71959a8efb088cb1,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r02_8e8f4754a271.json,6.183319022715605,mean_normalized_error,6.183319022715605,216.58251040254635,0.0012018565128631403,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0049440410220995545,6.909760134927092,False,314161.0,2.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r03_59b66d0575d7,random_objective_feasible,8,2,8,1,1,1,1,1,59b66d0575d7f33f46aeb5ab3b8adb5fac6aad1e2a3d0a2684ec612db35afba4,dfe5289d52cb81a89a4ab8b05500f16ac7b7f636b5fb24665cb98b2e16b01483,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r03_59b66d0575d7.json,18.51946105497648,mean_normalized_error,18.51946105497648,895.4383338923765,0.00122321075058105,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005409957957454026,6.029050356516921,False,314162.0,3.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r04_6c66c36d5c8b,random_objective_feasible,8,2,8,1,1,1,1,1,6c66c36d5c8b90895895897e8985ab5ff352a304163ce36b541f47c7ede72e2d,a74cb1498497e5b9d2c35239af28ccd07ca20bcf5aff9405e868097a14520449,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r04_6c66c36d5c8b.json,15.15024469479525,mean_normalized_error,15.15024469479525,837.6141792788716,0.001160526393357907,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005041833035647869,6.578213047633385,False,314163.0,4.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r05_56907565de3e,random_objective_feasible,8,2,8,1,1,1,1,1,56907565de3e08d22c5c5640ee00d43ae85a405961929c3c6189a45bd823cd52,4f69a9b2828891102ee24d0bf944310b9fbf8280c3cf5cb387e1c38e4d2924b3,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r05_56907565de3e.json,9.922415478108583,mean_normalized_error,9.922415478108583,425.21688647578077,0.0016150051080835732,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0047565000131726265,6.869186538826989,False,314164.0,5.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r06_c4f304c038c1,random_objective_feasible,8,2,8,1,1,1,1,1,c4f304c038c1a46ea1902a6ee891798351d0dab8d2fcd535a5d2d0db024959fe,a7f14d466409b53f2e3def5a76201edc346af4532add23d8c4765f97023355d7,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r06_c4f304c038c1.json,34.85183672852922,mean_normalized_error,34.85183672852922,1875.4455647087414,0.00081126125865741,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0051449170568957925,7.150882952169638,False,314165.0,6.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r07_bd46a323e691,random_objective_feasible,8,2,8,1,1,1,1,1,bd46a323e69159d9bc83afce74fae416a1f3a47f0a5ffa4bdf452e94647241a5,7b94213bca734c60fac744a1ab60d0a66d6f592ceda69ac231f1a8be993c0e41,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r07_bd46a323e691.json,15.15024469479525,mean_normalized_error,15.15024469479525,837.6141792788716,0.001160526393357907,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004996499978005886,6.282408673633212,False,314166.0,7.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r08_404da02f4dcf,random_objective_feasible,8,2,8,1,1,1,1,1,404da02f4dcf57b3247ba4587f191a2ac0ee82dedc666281ab25a00a2dae3b0b,84e76a76455af4319ad004f0e73ad38e79aef21d49ae0380eaa3fe31ab973021,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r08_404da02f4dcf.json,12.249692207306046,mean_normalized_error,12.249692207306046,624.2101779129453,0.00071899133982956,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004800416994839907,6.673979908719217,False,314167.0,8.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r09_50d8c576ec03,random_objective_feasible,8,2,8,1,1,1,1,1,50d8c576ec03cc675b280af0b6ae16fe83b764215989e8af96d0b0d63de881c4,d228e540a3bc2f035319f30545b09db3b74df737689cdf4f78112faf4d107034,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r09_50d8c576ec03.json,9.109512875693373,mean_normalized_error,9.109512875693373,411.37629977105564,0.0015843276625043651,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004909832961857319,6.444156829024045,False,314168.0,9.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r10_1b8eda2d7f14,random_objective_feasible,8,2,8,1,1,1,1,1,1b8eda2d7f14da160979f4655efe207fd5c99e4ea88932559f8b1f58f1938331,db6522c6d72ef6e0ecfe6004fb9c1ea7cd4e820de617678001c57afecfae7fcf,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r10_1b8eda2d7f14.json,15.875403904567788,mean_normalized_error,15.875403904567788,854.8200932190634,0.001662522518512901,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005124540999531746,6.243487101510073,False,314169.0,10.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r11_318da4e71176,random_objective_feasible,8,2,8,1,1,1,1,1,318da4e7117610e092396ff30feaede03d2fa1cc7ff14684c9f7b5a41c86165a,827ae260f738bc311ea4a50c872835f30f3fed7e0f52b91566655781680e5060,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r11_318da4e71176.json,25.313272976903882,mean_normalized_error,25.313272976903882,1270.766049218221,0.0007769301498191814,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.00484870804939419,6.273716047571442,False,314170.0,11.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r12_3e3c0956fd06,random_objective_feasible,8,2,8,1,1,1,1,1,3e3c0956fd06d22cc16c0e734fcd8fefbf2bc5e58c6ffe92272904eb966bec8a,cf579c8b105c7066f960594db730eef3a7943d63272b6f6c64a8c77f3217f996,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r12_3e3c0956fd06.json,1.47238297984538,mean_normalized_error,1.47238297984538,31.678059256928126,0.0009538624738484557,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004913666984066367,6.622704579936582,False,314171.0,12.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r13_f8406e9c1e04,random_objective_feasible,8,2,8,1,1,1,1,1,f8406e9c1e0464d40190f24e7d461dad72ce99b3f4a6a1c84322e22ce9e7bf08,fe1215a84bdc9f4540cc0c58a9c648c3306bfbe723200d4d61db4efb44a5bbf6,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r13_f8406e9c1e04.json,8.358201097950928,mean_normalized_error,8.358201097950928,316.3845415726946,0.0018118042468979563,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004944583051837981,6.680181837550128,False,314172.0,13.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r14_0483ff89ed32,random_objective_feasible,8,2,8,1,1,1,1,1,0483ff89ed32a2a93452fd0d2b645747e0342ebdaf67b700d02ea7f57942866a,531843e6fec5cf14a0631c30498f05d55e2c01138ea87177d2cfe167a7a55dc3,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r14_0483ff89ed32.json,17.538109373460035,mean_normalized_error,17.538109373460035,873.4872293550666,0.0011972247287229641,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004729209002107382,6.434323344473496,False,314173.0,14.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r15_cf9eb425db46,random_objective_feasible,8,2,8,1,1,1,1,1,cf9eb425db467d96162f9ce84ca9604251b1d118f020ad2ad7a91d8980eef668,5c93235fb38204f2371098e2f75c2ed3718ffb18f2308e13ce0d3fda9a77ab88,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r15_cf9eb425db46.json,3.7524016561125157,mean_normalized_error,3.7524016561125157,162.99300123061718,0.0010004054162566316,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004978499957360327,6.509362054867898,False,314174.0,15.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r16_4c91f74f0aba,random_objective_feasible,8,2,8,1,1,1,1,1,4c91f74f0aba68a80b168f2d6a8802f0cda8ecbc7286bd64539c741edb774b9f,e96ec9b9899b874eaf28a75848c1269e981b6bd3b46562797d69a298f8c9011d,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r16_4c91f74f0aba.json,18.391408924353037,mean_normalized_error,18.391408924353037,940.746403712695,0.0013758185661329487,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004995709052309394,6.768903317297762,False,314175.0,16.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r17_a560b2fdb958,random_objective_feasible,8,2,8,1,1,1,1,1,a560b2fdb95805c92b6e3ceea5f730f0495e2c816821ed73bf5527cf2715bc81,473e2556a873752130830aabad73d1891de00edeaec914ea47a987c79ddfbce4,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r17_a560b2fdb958.json,7.397839707521637,mean_normalized_error,7.397839707521637,327.7230122768324,0.0016283924759951014,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005048625054769218,7.066238239208465,False,314176.0,17.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r18_f89efc658615,random_objective_feasible,8,2,8,1,1,1,1,1,f89efc6586158e4bd0c479b0881d97d3506e2e6218ca6ff68d60872e250afa37,b25c46feb28fc49d3e78c951336e8a5ca485843bb5ac797a3e81c04a462ea390,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r18_f89efc658615.json,13.641697602661973,mean_normalized_error,13.641697602661973,744.1762493643464,0.0011666745214205007,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0048835830530151725,6.840471334647352,False,314177.0,18.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r19_77511e0a2bfc,random_objective_feasible,8,2,8,1,1,1,1,1,77511e0a2bfc81bb7bf56de5ac4e846e43b84aa8abb73f85aec2d8b347de321e,cee3ed83e5a00dde2a675fe2e879e978a9fd149e7795d8567f506041dce3e4ab,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r19_77511e0a2bfc.json,8.27032549677884,mean_normalized_error,8.27032549677884,229.09176649173727,0.0011012382009960263,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.0033104170579463243,6.179271051151202,False,314178.0,19.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r20_fd124f95783a,random_objective_feasible,8,2,8,1,1,1,1,1,fd124f95783ade09713fba2caddd9691546253a875d4f591f6c2205f9cc72c65,40d4d8301ab5930f43fdcc117ab250ff99affbcf10a40db93194c08bcd9f4ec6,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r20_fd124f95783a.json,6.2688820591753975,mean_normalized_error,6.2688820591753975,295.90590648506094,0.001620650081338077,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005098999943584204,6.37532319697638,False,314179.0,20.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r21_7bb4a8a67965,random_objective_feasible,8,2,8,1,1,1,1,1,7bb4a8a67965fa59a91d6cfac35d93921b3eccbcef0da5b730220b7c8b050ca9,5565d2df747af1d558c4ddec1887c826ca1b84865c06fc3a99c49952433e8e0e,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r21_7bb4a8a67965.json,21.911687702209722,mean_normalized_error,21.911687702209722,1184.4521414790968,0.0016913378423648205,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004710666951723397,7.412385360742455,False,314180.0,21.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r22_ce055bd63e40,random_objective_feasible,8,2,8,1,1,1,1,1,ce055bd63e406a8322c4c5943416a91be719818f28faf96913949f228bea3a8c,fc345dd121a90dbab1d97e8bdd5d65629d7f2a3e594c1d535d970517af44b4e3,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r22_ce055bd63e40.json,34.337930735927024,mean_normalized_error,34.337930735927024,1737.3122250843192,0.002073404100269441,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005037916940636933,6.723897475621875,False,314181.0,22.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r23_333aa498606e,random_objective_feasible,8,2,8,1,1,1,1,1,333aa498606ea48cbee8c447176d01a8aad5225638384be71d0b29a4b8620aae,76c2e3814685b729555acb0c5e73706b2a80bd44fcdf77efeff09a2492786197,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r23_333aa498606e.json,26.355943257166075,mean_normalized_error,26.355943257166075,1381.8044800852929,0.00136707686164883,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005084999953396618,5.980105423165732,False,314182.0,23.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r24_5c9ad2c22d13,random_objective_feasible,8,2,8,1,1,1,1,1,5c9ad2c22d13bec8778c8738cd0097911641071d0be1fa11f34723a0babeef88,d935a361c624f414599e6359d7f1d5a727c823f61e1eae81ab84ba0d344afeed,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r24_5c9ad2c22d13.json,10.689293472913818,mean_normalized_error,10.689293472913818,513.3259757487126,0.0016564506505077348,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004841042100451887,6.552288637012135,False,314183.0,24.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r25_ba37d1e3058f,random_objective_feasible,8,2,8,1,1,1,1,1,ba37d1e3058fa8c3fbdf16913b762440ef702a50f04a1b3d2cea4683112065d6,1fa622fb5c6a00583ced0a69bb18bc55fbd8a47c627bbab8aae982a05b67be95,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r25_ba37d1e3058f.json,13.641697602661973,mean_normalized_error,13.641697602661973,744.1762493643464,0.0011666745214205007,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004738332936540246,6.61012950191574,False,314184.0,25.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r26_98b18c0d0321,random_objective_feasible,8,2,8,1,1,1,1,1,98b18c0d03210f8eb705935b3c7ae66c01f174682f4d349435130865190341e2,d70d61249214d58dff213f969bc4fb7e90c4dd11a02adfa3559c67a60f74b83b,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r26_98b18c0d0321.json,5.996335070259221,mean_normalized_error,5.996335070259221,188.76367933261392,0.001394300808844838,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004650791990570724,6.7593802473446205,False,314185.0,26.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r27_eed08190a38b,random_objective_feasible,8,2,8,1,1,1,1,1,eed08190a38b6964d160a3affbd451a318e07b80b29a5b222aa060e3a218b612,70c074095429603181d10df4a2ab561bfc293977b180033e7f495a63df1c2b4f,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r27_eed08190a38b.json,8.600756237132305,mean_normalized_error,8.600756237132305,400.6767586614699,0.0017501802259340458,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.005020500044338405,6.231761586484528,False,314186.0,27.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r28_f3cb6f969fc4,random_objective_feasible,8,2,8,1,1,1,1,1,f3cb6f969fc4636d2e58bea82abaf414e5b29ecfd57ae4fe799fa2eec5983f1e,9149a6d8fc91fe722bf2ac0c66d7d945c1743dc352f276e9f12553f7722b94e1,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r28_f3cb6f969fc4.json,27.80636916634775,mean_normalized_error,27.80636916634775,1410.1247251138775,0.001536191505388009,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.00499141588807106,6.853452110199703,False,314187.0,28.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r29_96aad52a4494,random_objective_feasible,8,2,8,1,1,1,1,1,96aad52a449497ee5191d8cbeef5192368042af4582c10828a1391c6fc49137f,95ffa4bde6838f9fa939a991f84b2117736257dd4b942d18f86e178892a9e845,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__random_objective_feasible_k8_s2_r29_96aad52a4494.json,6.841026387485942,mean_normalized_error,6.841026387485942,263.34787631886473,0.0017310658034266173,fixed_seed_random_objective_no_residuals,scipy.optimize.milp_highs,optimal,0.0,0.004848207929171622,7.01682949181933,False,314188.0,29.0,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k8_s2_239e7a9180fc,sensitivity_initial_mean,8,2,8,1,1,1,1,1,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,7444559d484862ac2b6d5df862a4d4852f6c67d3a21bc949596ffa457ee78e71,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k8_s2_239e7a9180fc.json,3.6481859695695653,mean_normalized_error,3.6481859695695653,132.4373014143325,0.0005021032910124809,training_only,scipy.optimize.milp_highs,optimal,0.0,0.0053711250657215714,0.30549803018241795,False,,,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k8_s2_72435e6abe4b,sensitivity_initial_worst_case,8,2,8,1,1,1,1,1,72435e6abe4b2fb4a31ed0e86c0b0a026b0642e269aff8a091d9532288ae341a,11337ae5716ad8ce92a957fe358979ae5111e8350a8b7b19a73b443da15fd5e5,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k8_s2_72435e6abe4b.json,1074.9893828153574,worst_case_normalized_error,20.115805285734893,1074.9893828153574,0.000872000574047688,training_only,scipy.optimize.milp_highs,optimal,0.0,0.003785250009968877,1.1634908853803447,False,,,0,,,completed,,supports,supports
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k8_s2_239e7a9180fc,sensitivity_refined_mean,8,2,8,1,1,1,1,1,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,7444559d484862ac2b6d5df862a4d4852f6c67d3a21bc949596ffa457ee78e71,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k8_s2_239e7a9180fc.json,3.6481859695695653,mean_normalized_error,3.6481859695695653,132.4373014143325,0.0005021032910124809,training_only,deterministic_exhaustive_exact_loss_one_swap,locally_refined_feasible,,0.013126665959134698,3.6481859695680146,False,,,0,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k8_s2_239e7a9180fc,mean_normalized_error,completed,,refinement,refinement
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k8_s2_72435e6abe4b,sensitivity_refined_worst_case,8,2,8,1,1,1,1,1,72435e6abe4b2fb4a31ed0e86c0b0a026b0642e269aff8a091d9532288ae341a,11337ae5716ad8ce92a957fe358979ae5111e8350a8b7b19a73b443da15fd5e5,supports/ieee14_eval_seed_14101_block_8x8/ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k8_s2_72435e6abe4b.json,1074.9893828153574,worst_case_normalized_error,20.115805285734893,1074.9893828153574,0.000872000574047688,training_only,deterministic_exhaustive_exact_loss_one_swap,locally_refined_feasible,,0.012748666922561824,1074.9893828145878,False,,,0,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k8_s2_72435e6abe4b,worst_case_normalized_error,completed,,refinement,refinement
