instance_id,ieee_case,support_id,selector,k_budget,slot_budget,actual_nonzeros,slot_count,support_fingerprint,random_replicate,heldout_task_count,median_absolute_error,mean_absolute_error,p90_absolute_error,worst_absolute_error,median_normalized_error,mean_normalized_error,p90_normalized_error,worst_normalized_error,failure_fraction,certificate_coverage,median_certificate_tightness,worst_certificate_tightness,status,failure_reason
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r01_38d79140eb3d,random_objective_feasible,24,2,15,2,38d79140eb3d497e5f11c7b2eb7ec75eaa600bedbeb8303b839f6e77296a35c7,1.0,60,0.001687698031358906,0.0020133827144246013,0.004499024863193926,0.007659543149699171,1.0618938461839456,3.9279082296046326,10.252453767216611,30.539830362997442,0.9333333333333333,1.0,254.32162303552843,59565.329367068975,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r02_a64f50c34c2f,random_objective_feasible,24,2,15,2,a64f50c34c2fe1db08ae0d2a7a658cf12f875ca83fded345907abc89f1caa543,2.0,60,0.0012441583434860707,0.0017562214843018368,0.004009997623379121,0.00734792589751727,0.8347330360715954,3.539014782847451,9.337768779142971,29.344733439965598,0.9833333333333333,1.0,341.91823203761555,15076.557694242803,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r03_af59e0d5b859,random_objective_feasible,24,2,16,2,af59e0d5b8592453fa3bb3f8402376623095c5d2d1da42df74a0990990aea1a8,3.0,60,0.0012773857529848934,0.0013911757632742486,0.0025543561102076297,0.004780255725612275,0.9241083718013732,1.4749337903354667,3.209161513629833,4.170864549544206,1.0,1.0,346.96890627207927,8714.357139093703,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r04_444e8a6da3d9,random_objective_feasible,24,2,14,2,444e8a6da3d9617f0755e3a383632c81ee4cb084a23f6642f5aa957fa703fac7,4.0,60,0.0016061837747194086,0.0017408207998912534,0.0031977204978804385,0.0072113360561477805,1.346554037888661,2.458962023839026,5.717652050294968,17.923996666277556,0.9666666666666667,1.0,294.49691162917475,16312.384898015996,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r05_6995dc962d4b,random_objective_feasible,24,2,16,2,6995dc962d4b538dbf6451cadbda9c60fadee3266930d5dbb0abdaaeca175255,5.0,60,0.0013926572932610865,0.0016790798637830561,0.003178233888113877,0.006532978749162712,1.2402516321253183,3.431270093660773,9.802849024140873,25.676867418997983,0.95,1.0,227.9803179066302,18463.947523640243,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r06_35d616bff50a,random_objective_feasible,24,2,15,2,35d616bff50a6d51c0bbbf1d265aaeeb04ca959ca6718f70343c8ab96c74dd2e,6.0,60,0.0013338828914540523,0.0015366914562580554,0.002841472316683659,0.004763669612310769,0.934773773917186,2.251576545311422,6.4630634190288845,16.902945733879243,0.9833333333333333,1.0,293.579746298218,29624.983498843016,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r07_f7b04a235dc3,random_objective_feasible,24,2,15,2,f7b04a235dc38b26aeaaf2300851273aca0dec0b8d1901f32356efebebd7f47d,7.0,60,0.0011324199699236045,0.0013956960214625918,0.0026079185343273934,0.004858522336206951,1.0064464306891137,1.7081099650394065,3.828629288395836,10.539080320373525,1.0,1.0,311.63906866509706,1825.5605398452485,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r08_534dfb188b7b,random_objective_feasible,24,2,15,2,534dfb188b7b03dd5ea6af01ffaa6cc4444408115fdf574088e60d9bebbd652b,8.0,60,0.0013392173462074108,0.0015155647590142432,0.003261582226332435,0.005972127501098667,1.0605460958239394,2.1928273251355304,4.92709926519081,14.302015138985489,0.9833333333333333,1.0,275.9210182846034,2844.873549941113,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r09_c63aebfed392,random_objective_feasible,24,2,15,2,c63aebfed392ade36f5c7570cc550c1395795323436bd5cd66927bbc8aa74d4d,9.0,60,0.0014402853175472792,0.0017699172462622467,0.0037950161759120597,0.004720645773595104,1.0229890571371039,3.3251400089802465,9.099490583652779,20.81862304766311,0.9833333333333333,1.0,336.40041747518126,20710.361355481018,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r10_bf1eb6eae909,random_objective_feasible,24,2,15,2,bf1eb6eae90907b151cb708097b48a3924108aa4759dc394d6b2542642124da6,10.0,60,0.001303633174559791,0.0016963785490051208,0.003536654343649043,0.005339844051364902,1.095407952351484,2.160834812704004,4.818425242669084,13.163461864609763,0.9833333333333333,1.0,274.1969097128267,6928.135190376518,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r11_84d6f6f76b43,random_objective_feasible,24,2,15,2,84d6f6f76b431c20165d338ab0d3694f28d441dab7c27d7bcdf3d20571b0816e,11.0,60,0.0016795962620753443,0.002200164292067819,0.004033295988039858,0.007679784936783777,1.7136511154835545,4.930288514223575,14.11483842477183,36.735927219591666,0.9833333333333333,1.0,213.2523879137785,18842.394641689192,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r12_288ebe895981,random_objective_feasible,24,2,14,2,288ebe89598181637342e84c9e065ebc7277e997971de90d1719c59bd3ca33e7,12.0,60,0.0010653424283369529,0.001349132964214136,0.003316189507322101,0.0051205989240490635,0.6617780618452802,3.531878008208465,11.615102111987468,20.122691066386803,0.8666666666666667,1.0,341.01833395364014,13250.92740865415,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r13_73655d8f7b1b,random_objective_feasible,24,2,14,2,73655d8f7b1b32110a83b0ca1dba6d79eefc52bbfb36d7ca0e8503408e90e983,13.0,60,0.0004730003821079079,0.000581004268176411,0.001181277384726094,0.002122086430790809,0.5012851533869855,1.0242502224104097,2.169398668996171,12.750333418525777,0.9166666666666666,1.0,972.11617672075,26649.42226497493,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r14_cbd6963c4fad,random_objective_feasible,24,2,15,2,cbd6963c4fadb9192ccd79d9b9f00079f32a9fec597bea81508db83312df0e50,14.0,60,0.0009629370447260748,0.0013570062106386819,0.00283406266367734,0.005159862806049891,0.8338991657322596,1.505587211537842,2.9534829770312845,10.404863038480759,0.95,1.0,348.8177112993732,141983.12081096467,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r15_6af15eb7c1e3,random_objective_feasible,24,2,14,2,6af15eb7c1e328282a82327b528269d56924e681be6e7b258421460df0878230,15.0,60,0.0011055526973151215,0.0016410769789711687,0.003408444984072568,0.007488648794781505,1.1516847012165123,2.649700758522534,7.605621231310648,20.64816747264561,0.9666666666666667,1.0,334.6111586991909,12079.589059936321,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r16_312c9768d9d1,random_objective_feasible,24,2,15,2,312c9768d9d1ed03b870c9064b9b02809b457f41e6a34e795be3d4a4f7259986,16.0,60,0.0016005795220465024,0.0018307599712112988,0.003332702175386492,0.006372223709732356,1.2365820614250809,3.3231523898877766,10.775712788057147,21.287316359033714,0.95,1.0,188.9143990952387,14613.713720616448,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r17_94ea9f1c05ec,random_objective_feasible,24,2,15,2,94ea9f1c05ec879cbb457cb1113155d111637eaf6ea2a42c2c3da47167b0a67f,17.0,60,0.0015676153249597335,0.001969303369950471,0.004095208581815058,0.007199425041608705,1.0715673405689032,3.976053348885609,11.88491127156275,29.3958029363189,0.95,1.0,193.49378535806966,326055.05335651484,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r18_f2df2d650ad4,random_objective_feasible,24,2,14,2,f2df2d650ad4954da40b543615f471c4b3421b02b3f9d9e12a477535412bb602,18.0,60,0.0014124619989770181,0.0016368889244900392,0.003370555586636786,0.0048064141082860565,0.9304098559641895,2.523831627634942,6.897069250966198,19.40941152777762,1.0,1.0,373.0487830178888,10694.74942299129,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r19_b9419b91647e,random_objective_feasible,24,2,15,2,b9419b91647e22eff7da2176333abe507ce44c3c7dfb103f89fbfd600caab4ba,19.0,60,0.0005839941337166977,0.0007282126408268257,0.0014210688061537242,0.0023695995784690166,0.5890430955131722,1.6226982700400243,4.183382095891537,12.099094537195983,0.8666666666666667,1.0,665.2082828889445,67704.58126634243,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r20_a3ca6f21e366,random_objective_feasible,24,2,15,2,a3ca6f21e3661b986f64e6d157c71a55db52079e902f7f32c5009b64a78400fc,20.0,60,0.0014953508825472997,0.0016007196322911745,0.003593650969383216,0.0051622983966467095,0.9838342316238284,1.7347194666932004,3.6737967479075304,12.307409224855657,0.9333333333333333,1.0,349.578075242872,157450.60532459232,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r21_9c76eada7f57,random_objective_feasible,24,2,15,2,9c76eada7f574c6034cb6f311c6f0550fa337260dfdabf0940711032c0867d47,21.0,60,0.0012579087635290846,0.0016116017252904321,0.003123142259100444,0.007381495398682748,1.1233173974133024,1.955351483869875,4.7280234079375605,10.364814323295677,0.9666666666666667,1.0,345.08860500747676,137613.66447053856,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r22_ae970290443e,random_objective_feasible,24,2,15,2,ae970290443ec412c2d3f9316fdd1e38594a0df6970a6a20456279a04af5b2a7,22.0,60,0.0012083508596630497,0.0014666563261519776,0.0026823733082355717,0.00506863730245976,1.0271115198226686,1.7596648179212273,4.220272766784806,13.042925162327018,1.0,1.0,364.3395919185093,6065.424270832423,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r23_a06445c89382,random_objective_feasible,24,2,15,2,a06445c893828ff8f4b756eaea85eafa18db8d08673ac717d3f6536aacaf115e,23.0,60,0.0010647945486591092,0.0014826289739378426,0.0032594553357469117,0.007663401240435427,1.0696725613726283,2.112924642438402,4.990978551796348,13.034891640796907,0.95,1.0,386.0321169124895,59752.33947097236,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r24_e02eb225aedd,random_objective_feasible,24,2,14,2,e02eb225aedd26e3cfee0ca40fb990f37e7b9dd79fd72a4490afd7153c823ee8,24.0,60,0.0012689207021761026,0.0014585576944778067,0.0028634404525169645,0.005062851452011921,0.9694098323684814,1.8748786320758966,5.396340371559657,13.960743686570982,0.95,1.0,332.56977403474514,12282.231802158898,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r25_a11430e4afc2,random_objective_feasible,24,2,15,2,a11430e4afc2373b69a902f0fd6f4f2d6302f63efa08edea5012828738167046,25.0,60,0.0007333831175942628,0.0012818721896126425,0.003290712151353639,0.007178456960332505,0.5422871007793133,3.4674405506304753,11.351442485033784,28.6216623566176,0.9,1.0,444.99750351253925,12502.47386958152,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r26_e65ff76bdab2,random_objective_feasible,24,2,16,2,e65ff76bdab2a56a8a7e1819b0d7bdf53f1451cfd67e812c89a908afb49c56bc,26.0,60,0.0011829305237283227,0.0013867512785616068,0.002743317200795775,0.004955329265094047,0.9550821024647133,1.5380541281068545,3.1084452029101324,9.546165368247264,1.0,1.0,384.7081495500835,5954.840654096843,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r27_8adb03f2ebdd,random_objective_feasible,24,2,14,2,8adb03f2ebdd2668a9bbf3c6929841d2d2d2f72b3a7d460aec8eaff1dfe12119,27.0,60,0.0007316623968341812,0.0010787181756523277,0.002776575479435157,0.004449178090953653,0.7755486099315902,2.6208873004897417,5.386691853088678,20.891048742122543,0.9333333333333333,1.0,495.48219883278887,4597.363846818053,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r28_20bbe27b77de,random_objective_feasible,24,2,14,2,20bbe27b77de7a9de84bf30dbc92666f21dcdd7ed2d6221736afe6bcdc834d8d,28.0,60,0.0013102889211036488,0.0018360099250198084,0.0037732776234108588,0.006916908768065166,0.968180835623645,3.7420532830206357,10.169676024677841,27.451047892282837,0.95,1.0,241.82937165594348,56162.72173071142,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s2_r29_e9483c2238ee,random_objective_feasible,24,2,15,2,e9483c2238ee18120fabfa6798f5f66f5f2bfbe5a633de3f832f56862170a39d,29.0,60,0.0017097069724680714,0.0018225999556477136,0.0035742579541750944,0.005459120056045217,1.1501729249577948,3.1938248438657797,8.919482775045884,24.872871897122415,1.0,1.0,253.79428383582263,6560.961659041595,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r00_07d97bb86911,random_objective_feasible,24,3,21,3,07d97bb869113f728c2e4f275510fbe1e86e4acf0b255cd56ffc3ef862c109c7,0.0,60,0.0006335290317036589,0.000818205913980961,0.0018693203294490254,0.0038193573073762007,0.41911160600635744,2.127462491529519,6.852985656598328,15.228391822236159,0.85,1.0,886.6433081389807,36570.57326460841,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r01_6dd22c959899,random_objective_feasible,24,3,22,3,6dd22c959899b54ac2999ae63979f6b0358d5c3f7df5dd4603e809f8c2b634e9,1.0,60,0.0012049826905811151,0.0015119565085845855,0.003121967850693965,0.004999747810147965,1.4445621247840545,2.05879895842004,4.359499996630711,9.036517792346384,0.95,1.0,492.03618392217993,55799.12618897678,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r02_90f736986cea,random_objective_feasible,24,3,22,3,90f736986ceac9d60b09921e47e25be4a3cc515e8ca05db39053771be3bb3fa3,2.0,60,0.0010437476119891952,0.0011898031960230562,0.002201701596257974,0.004494884969796085,0.8723002550544074,1.29685972226403,2.6736880680131563,5.491163712771179,0.9833333333333333,1.0,569.594351035582,16293.0887835662,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r03_44668db8cbed,random_objective_feasible,24,3,21,3,44668db8cbeda222c644654499340e06bc3cd5bf203363362ebc12af42de07b1,3.0,60,0.0013190437974810376,0.0016418074382928082,0.0034342142558390788,0.005339556071879074,0.9973553477389099,3.0239839286970636,8.392662653126626,20.532847436354565,1.0,1.0,309.9249357404334,4282.067273302703,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r04_7de9d1d769c9,random_objective_feasible,24,3,21,3,7de9d1d769c9bcb4543a285c9eab166a6b4e3ff749d7b52fef3394ed5aaafac8,4.0,60,0.0013081515222715112,0.0015356144758883797,0.0027775070004145952,0.005604580129184292,0.8572119172895479,2.567642797263415,7.39337926027471,22.34636231637875,0.9833333333333333,1.0,391.885715121244,19571.93422710069,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r05_c256d01705cf,random_objective_feasible,24,3,21,3,c256d01705cf4fea31c91aa1f5e24c15bc91c0995cb23c7dd18eea151b9cc217,5.0,60,0.0015122255828167205,0.0016644837449478799,0.0032846778317614455,0.005145751051828528,1.3332869597872077,2.5482318509778845,6.314360923024746,13.6549324361787,1.0,1.0,343.8915149778898,4752.2931359263675,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r06_51ee5a8428b5,random_objective_feasible,24,3,22,3,51ee5a8428b569a68bb2b35286ab2453565dad5bd238d0805b5baf1e07899ce0,6.0,60,0.0013988621702491766,0.001592924942343876,0.0028512171254928553,0.005067898144982086,1.0107664809025803,2.609432633384804,7.70179442055089,22.557468053685003,0.9833333333333333,1.0,310.776739989695,39215.50852675221,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r07_16e780f81ccd,random_objective_feasible,24,3,21,3,16e780f81ccd002c09da70f33790bd25df575d42f2f8b892b15bc5408036a363,7.0,60,0.0010268381317332293,0.001290929919819005,0.002430485111621359,0.005750570331409392,0.9999694291985974,1.6404106497711242,3.5168214811100227,9.60792103261288,0.9333333333333333,1.0,332.4440032681901,39388.10636288263,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r08_61cb3fa6046e,random_objective_feasible,24,3,20,3,61cb3fa6046ede2ef9cbfb2a2eedd6ec64ee4295ef858385765b13824e5d9dca,8.0,60,0.0015861019654791514,0.0019271879626883764,0.0036716788477672165,0.00580945593740945,1.2394717879660706,3.3336526035643215,8.067980950850636,23.64383904690268,0.9833333333333333,1.0,331.02908198391935,58833.82568934997,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r09_21a3dc777d1e,random_objective_feasible,24,3,22,3,21a3dc777d1eb496c89a0f3b0ea6baffd65d67c07cd666a983c272aacfd7be9c,9.0,60,0.0006388230131051263,0.0008166564507360114,0.0018466104751785656,0.0025437229587251054,0.6293040021512906,2.081300655084769,6.4072839658908,19.479215409253406,0.85,1.0,713.385182298583,21772.32199171004,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r10_f222f14bcc1f,random_objective_feasible,24,3,22,3,f222f14bcc1ff9f3708802ef209f3d9d4f41416597dc9d2292661c459aee1a20,10.0,60,0.0012994813872716298,0.0014690473826430772,0.0024982468458304994,0.005825123623127724,0.9451118994992316,2.1986418552729345,5.390270968086466,23.182884961459926,0.9666666666666667,1.0,284.85811796877636,22857.07508725125,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r11_ef0d8afa48ae,random_objective_feasible,24,3,20,3,ef0d8afa48ae998223c52230b7b2b11a661532b07e2558d3375b05a7f38206a7,11.0,60,0.00040038037993501285,0.0006055689803176686,0.0013687963824250517,0.004393108514549642,0.24092383135271525,1.9424266980144813,6.531369430652965,24.757353685317607,0.7333333333333333,1.0,1320.1261401907864,223236.11159411597,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r12_1ac888388933,random_objective_feasible,24,3,22,3,1ac8883889334f9314443062da2d8ee987cb5d6ad01cb6dbc48278a73a42da76,12.0,60,0.0010134604503309846,0.001283667307953265,0.0021726598634367817,0.003921273161048295,0.8572182734234278,1.8495864995969051,5.5671403191179545,9.8840202169216,0.9666666666666667,1.0,405.78666344736996,13545.87292285525,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r13_08b664fcf7fd,random_objective_feasible,24,3,22,3,08b664fcf7fd0447012600bc24afcff47eda5438c59efa9bf525c353e19c0510,13.0,60,0.0012953955463426328,0.001721703870966468,0.003633973628320779,0.00538285305190943,1.2629627783851696,2.841107916878932,8.229898853965306,18.125306582323745,0.9833333333333333,1.0,312.22423558360106,13766.65765167615,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r14_39c3dd191436,random_objective_feasible,24,3,22,3,39c3dd191436e2cf677e0f7846348c22b57c631bcf8a4350f458264a225284c5,14.0,60,0.0015597538641559017,0.00192603150630816,0.003999808388223688,0.006154254464439619,1.3365675194370688,3.492254054542191,11.528589072207208,20.623750874351057,0.9666666666666667,1.0,269.46872315063314,16904.026255387307,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r15_452c8b1f7d48,random_objective_feasible,24,3,20,3,452c8b1f7d485ba542d0239c85a1b2c112dd8e532ff82dff14d4c189d6a525da,15.0,60,0.0013282133447602297,0.0015783365971771734,0.00308969392321994,0.006035847549699135,1.3545749939164384,2.168942737685469,4.996793388742796,17.054169841868845,0.9333333333333333,1.0,339.8594228352151,6077.733182294341,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r16_459a47d3e36b,random_objective_feasible,24,3,21,3,459a47d3e36bee36fe94163a5f2fdabbd66f4c216034a2c57428b2b8dbb30b2e,16.0,60,0.0014137343270468044,0.0017705161567697933,0.0033436663487687265,0.005519485665549508,0.9925023656911467,2.722990685910397,6.4528349355189265,22.007077004781724,1.0,1.0,272.42379134867207,7230.590628073895,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r17_01d10a3628ba,random_objective_feasible,24,3,22,3,01d10a3628ba368a64e36d4a8dedc4366ee7dc0a9f2b4f8e66ab801caed4ded4,17.0,60,0.0012566617178789202,0.0014366651948345074,0.0029619482688334415,0.005487906496392659,1.0218602864742827,2.24395806165032,6.831846218376032,18.69204484709867,0.9833333333333333,1.0,340.8095074569794,13392.989412734645,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r18_111c77152930,random_objective_feasible,24,3,21,3,111c77152930b3a25e9f629f4476733d2389d1a16c0d2629cefd803d79feb704,18.0,60,0.0014082850867437123,0.001625049715592235,0.0034496018848593534,0.0048342349429537565,1.0006934475221443,2.1651094071332593,5.554495173368368,16.30498696494847,0.9666666666666667,1.0,305.79179838907737,54125.88763633242,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r19_ee205e50c0bd,random_objective_feasible,24,3,21,3,ee205e50c0bd40399ac3fbb00c595b60f221bc94d57a102dc45d083f71b65c54,19.0,60,0.0005167596401397094,0.0005952064154363761,0.0012244331919564796,0.0021256383515764667,0.4035832068898042,0.8618896482097663,2.13798531873237,5.290302293172172,0.8,1.0,982.3083777044449,40977.270013394824,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r20_d1eeffacbda0,random_objective_feasible,24,3,21,3,d1eeffacbda0039d05857ed1b05a8197bee21bb75c85bdf22c36705e125df075,20.0,60,0.000696535146706185,0.0011031768244439528,0.002384476040533193,0.005932207685311833,0.5059254808674126,2.8776859819167977,6.791157302337679,23.65266607246785,0.8666666666666667,1.0,466.0417512145777,10807.840321416195,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r21_824070534a36,random_objective_feasible,24,3,22,3,824070534a36ad34f74ed4798c23a27e46b901e3ab5f6f2cd3d771da4e362f6c,21.0,60,0.001562374290256817,0.0018019785036869163,0.0037098800364351674,0.006646760666502427,0.9314934087835549,3.2918241421478998,8.671213151634863,26.501703724510048,1.0,1.0,317.3724773820431,6343.8875395425675,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r22_2826516abc9d,random_objective_feasible,24,3,22,3,2826516abc9d853ca98d8c269bbc704edeeb3793932e2e9f7607fbb451b85277,22.0,60,0.0005968441325943368,0.0007898322023317406,0.0016409820969449822,0.003442145759679007,0.6054154431677907,1.8646377989269902,6.222271600673955,11.238305029182595,0.8333333333333334,1.0,1138.8448209790472,31633.05051964652,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r23_58c4d4db48ad,random_objective_feasible,24,3,21,3,58c4d4db48adccd7485a01fc068509fd3a2af891cf035f7f4c15b236b71f06c3,23.0,60,0.001425447982240541,0.0015792071578541675,0.002761595936625799,0.0059023694334544635,1.1194805492013216,2.6288941456175587,7.252375971402672,17.564870967012023,0.95,1.0,252.26450721684105,40448.35691066021,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r24_1e563cab8699,random_objective_feasible,24,3,20,3,1e563cab8699d705845bacd027b8fe180cac75e6d1e42edddb696f42654cf00e,24.0,60,0.0003986228866891273,0.0006599307654639644,0.002115253747632961,0.0027535342498808597,0.2531829208804677,2.1097608926993607,7.417726295870173,24.737375650327746,0.8,1.0,1359.1739458102188,49555.79816872811,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r25_ba94968e6965,random_objective_feasible,24,3,20,3,ba94968e696599ba08b23a7148a376046a2984b65a5a9758d864753278940d55,25.0,60,0.0008002155275779236,0.0011339014909247,0.002470377870015437,0.00513440667808446,0.6146631285332697,2.6248792398964533,9.187659628996226,19.697039712619443,0.8833333333333333,1.0,386.65184155380337,67104.66691223951,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r26_8060a89b8b17,random_objective_feasible,24,3,22,3,8060a89b8b17ef018dbdca69d9aeae2256391e43be93b33f3ba2b649b66bb642,26.0,60,0.0006429486887033341,0.0009636149674381218,0.002018527662565704,0.004572695003854521,0.7185130910696567,2.62604357228579,8.374669580169453,15.29184501613129,0.8166666666666667,1.0,620.0364845577138,264421.20982788014,completed,
ieee30_eval_seed_30103_block_8x8,ieee30,ieee30_eval_seed_30103_block_8x8__random_objective_feasible_k24_s3_r27_2c07b28ff32e,random_objective_feasible,24,3,21,3,2c07b28ff32e01211440d6b50c990ce4bfb38a8d0e78c0ca3b949b048b7c30bc,27.0,60,0.0016158473074710828,0.001830592664394836,0.0036249299825912235,0.005450013487785722,1.4308450336216123,2.821570266556828,7.045721077895626,23.221071274900495,0.95,1.0,299.4832424697663,32650.179161975986,completed,
