estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
pseudoinverse,0.10741377432653337,0.09196444613476756,0.12047947193828674,3.2403143704790978,3.2403143704790978,1717.0455244401148,59,59,0.0005944590011495166,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p1_seed707,real_missing_sweep,scenario.missing_ratio,0.1,707
ridge,0.10741253701598463,0.09196383133660864,0.12047775609841399,3.240314370600303,3.240314370600303,1717.0455244401148,59,59,0.0004033329969388433,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p1_seed707,real_missing_sweep,scenario.missing_ratio,0.1,707
truncated_svd,0.10741377432653337,0.09196444613476756,0.12047947193828673,3.2403143704790978,3.2403143704790978,1717.0455244401148,59,59,0.00039495799865107983,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p1_seed707,real_missing_sweep,scenario.missing_ratio,0.1,707
qsvt_regularized,0.10741253701598463,0.09196383133660864,0.12047775609841399,3.240314370600303,3.240314370600303,1717.0455244401148,59,59,0.00039962499431567267,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p1_seed707,real_missing_sweep,scenario.missing_ratio,0.1,707
huber_irls,0.077360979621452,0.06625739873588331,0.08675392501808836,3.4104407266411805,3.4104407266411805,1717.0455244401148,59,59,0.0035250000000814907,False,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p1_seed707,real_missing_sweep,scenario.missing_ratio,0.1,707
pseudoinverse,0.07333474213330925,0.04804178333417931,0.09135438401993637,0.136081308330065,0.136081308330065,1174.0616722496804,59,59,0.000672124995617196,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p1_seed808,real_missing_sweep,scenario.missing_ratio,0.1,808
ridge,0.07333463919586977,0.0480416923335685,0.09135426776883337,0.13608130849407968,0.13608130849407968,1174.0616722496804,59,59,0.00042216700239805505,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p1_seed808,real_missing_sweep,scenario.missing_ratio,0.1,808
truncated_svd,0.07333474213330925,0.04804178333417928,0.09135438401993637,0.13608130833006363,0.13608130833006363,1174.0616722496804,59,59,0.0004281660003471188,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p1_seed808,real_missing_sweep,scenario.missing_ratio,0.1,808
qsvt_regularized,0.07333463919586977,0.0480416923335685,0.09135426776883337,0.13608130849407968,0.13608130849407968,1174.0616722496804,59,59,0.0003922079995390959,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p1_seed808,real_missing_sweep,scenario.missing_ratio,0.1,808
huber_irls,0.07333474213330926,0.048041783334179244,0.09135438401993641,0.13608130833006377,0.13608130833006377,1174.0616722496804,59,59,0.0006685420012217946,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p1_seed808,real_missing_sweep,scenario.missing_ratio,0.1,808
pseudoinverse,0.004598677838098829,0.0028454079684835515,0.005810703872889745,4.9752513892418655,4.9752513892418655,5412.586841655552,59,59,0.000537291998625733,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p1_seed909,real_missing_sweep,scenario.missing_ratio,0.1,909
ridge,0.0045985538095401944,0.0028453240504565584,0.005810550552239356,4.975251389242102,4.975251389242102,5412.586841655552,59,59,0.00039758400089340284,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p1_seed909,real_missing_sweep,scenario.missing_ratio,0.1,909
truncated_svd,0.0045986778380988245,0.0028454079684835498,0.005810703872889741,4.9752513892418655,4.9752513892418655,5412.586841655552,59,59,0.0003924999982700683,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p1_seed909,real_missing_sweep,scenario.missing_ratio,0.1,909
qsvt_regularized,0.0045985538095401944,0.0028453240504565584,0.005810550552239356,4.975251389242102,4.975251389242102,5412.586841655552,59,59,0.00038891599979251623,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p1_seed909,real_missing_sweep,scenario.missing_ratio,0.1,909
huber_irls,0.001693115227621371,0.000957353212165993,0.0021798507690031356,4.98781329224517,4.98781329224517,5412.586841655552,59,59,0.0016731249997974373,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p1_seed909,real_missing_sweep,scenario.missing_ratio,0.1,909
pseudoinverse,0.05567421712589438,0.03179060323036754,0.07154692109460374,2.3810240009024866,2.3810240009024866,1.9557534910000045e+17,58,58,0.0005894170026294887,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p1_seed1001,real_missing_sweep,scenario.missing_ratio,0.1,1001
ridge,0.05567415720299427,0.03179055214002445,0.0715468513353077,2.38102400090661,2.38102400090661,1.9557534910000045e+17,58,58,0.00042116599797736853,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p1_seed1001,real_missing_sweep,scenario.missing_ratio,0.1,1001
truncated_svd,0.05567421712589438,0.03179060323036754,0.07154692109460374,2.381024000902488,2.381024000902488,1.9557534910000045e+17,58,58,0.00038329199742292985,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p1_seed1001,real_missing_sweep,scenario.missing_ratio,0.1,1001
qsvt_regularized,0.05567415720299427,0.03179055214002445,0.0715468513353077,2.38102400090661,2.38102400090661,1.9557534910000045e+17,58,58,0.00036933400406269357,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p1_seed1001,real_missing_sweep,scenario.missing_ratio,0.1,1001
huber_irls,0.0556742171258944,0.03179060323036754,0.07154692109460377,2.3810240009024852,2.3810240009024852,1.9557534910000045e+17,58,58,0.000650041998596862,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,91,59,real_ieee30_ac_linearized,0.002,0.1,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p1_seed1001,real_missing_sweep,scenario.missing_ratio,0.1,1001
pseudoinverse,16.54567509039277,11.072541296858136,20.490948030179528,2.7363040871992474,2.7363040871992474,3.38399920128612e+17,58,58,0.0005725000009988435,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.9079859883259,real_missing_sweep_0p2_seed101,real_missing_sweep,scenario.missing_ratio,0.2,101
ridge,8.342172678410911,5.5909447916472725,10.327015716967669,2.8091128300156174,2.8091128300156174,3.38399920128612e+17,58,58,0.0003682079986901954,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.9079859883259,real_missing_sweep_0p2_seed101,real_missing_sweep,scenario.missing_ratio,0.2,101
truncated_svd,16.54567509039277,11.072541296858136,20.490948030179528,2.7363040871992474,2.7363040871992474,3.38399920128612e+17,58,58,0.0003872920060530305,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.9079859883259,real_missing_sweep_0p2_seed101,real_missing_sweep,scenario.missing_ratio,0.2,101
qsvt_regularized,8.342172678410911,5.5909447916472725,10.327015716967669,2.8091128300156174,2.8091128300156174,3.38399920128612e+17,58,58,0.000385833001928404,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.9079859883259,real_missing_sweep_0p2_seed101,real_missing_sweep,scenario.missing_ratio,0.2,101
huber_irls,17.23593313788124,11.53434862998427,21.34585933747235,2.7580618233259666,2.7580618233259666,3.38399920128612e+17,58,58,0.0038048749993322417,False,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.9079859883259,real_missing_sweep_0p2_seed101,real_missing_sweep,scenario.missing_ratio,0.2,101
pseudoinverse,0.0899978608222725,0.03777173859849028,0.12062377589523207,0.10003107758592189,0.10003107758592189,2.882303245787086e+17,58,58,0.000549374999536667,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.2106903999758,real_missing_sweep_0p2_seed202,real_missing_sweep,scenario.missing_ratio,0.2,202
ridge,0.08999154995021613,0.037769583651102584,0.12061516801490889,0.10003109451790192,0.10003109451790192,2.882303245787086e+17,58,58,0.00038654200034216046,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.2106903999758,real_missing_sweep_0p2_seed202,real_missing_sweep,scenario.missing_ratio,0.2,202
truncated_svd,0.08999786082227253,0.03777173859849029,0.1206237758952321,0.1000310775859214,0.1000310775859214,2.882303245787086e+17,58,58,0.00038579200190724805,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.2106903999758,real_missing_sweep_0p2_seed202,real_missing_sweep,scenario.missing_ratio,0.2,202
qsvt_regularized,0.08999154995021613,0.037769583651102584,0.12061516801490889,0.10003109451790192,0.10003109451790192,2.882303245787086e+17,58,58,0.00037720799446105957,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.2106903999758,real_missing_sweep_0p2_seed202,real_missing_sweep,scenario.missing_ratio,0.2,202
huber_irls,0.0899978608222725,0.037771738598490284,0.12062377589523206,0.10003107758592243,0.10003107758592243,2.882303245787086e+17,58,58,0.0006621670036111027,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.2106903999758,real_missing_sweep_0p2_seed202,real_missing_sweep,scenario.missing_ratio,0.2,202
pseudoinverse,0.07348330577928655,0.04865421220111583,0.09127581623563649,0.08033243293550624,0.08033243293550624,2.4030134803788982e+17,58,58,0.0005339589988579974,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.952167674556,real_missing_sweep_0p2_seed303,real_missing_sweep,scenario.missing_ratio,0.2,303
ridge,0.07348320077653339,0.048654115681826426,0.09127569971882968,0.08033243321917444,0.08033243321917444,2.4030134803788982e+17,58,58,0.0003798750040004961,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.952167674556,real_missing_sweep_0p2_seed303,real_missing_sweep,scenario.missing_ratio,0.2,303
truncated_svd,0.07348330577928658,0.048654212201115855,0.09127581623563653,0.08033243293550678,0.08033243293550678,2.4030134803788982e+17,58,58,0.00042512499931035563,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.952167674556,real_missing_sweep_0p2_seed303,real_missing_sweep,scenario.missing_ratio,0.2,303
qsvt_regularized,0.07348320077653339,0.048654115681826426,0.09127569971882968,0.08033243321917444,0.08033243321917444,2.4030134803788982e+17,58,58,0.0003862919984385371,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.952167674556,real_missing_sweep_0p2_seed303,real_missing_sweep,scenario.missing_ratio,0.2,303
huber_irls,0.07348330577928656,0.04865421220111581,0.09127581623563653,0.0803324329355069,0.0803324329355069,2.4030134803788982e+17,58,58,0.0006471669985330664,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.952167674556,real_missing_sweep_0p2_seed303,real_missing_sweep,scenario.missing_ratio,0.2,303
pseudoinverse,0.8248176873593629,0.5795214122262824,1.0066383308788451,0.6181862626076332,0.6181862626076332,95354.83423830653,59,59,0.0005671249964507297,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.4204809144534,real_missing_sweep_0p2_seed404,real_missing_sweep,scenario.missing_ratio,0.2,404
ridge,0.8155939186323129,0.5727169864958793,0.9955614046771799,0.6182213796139198,0.6182213796139198,95354.83423830653,59,59,0.0003845829996862449,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.4204809144534,real_missing_sweep_0p2_seed404,real_missing_sweep,scenario.missing_ratio,0.2,404
truncated_svd,0.8248176873593629,0.5795214122262822,1.0066383308788451,0.6181862626076345,0.6181862626076345,95354.83423830653,59,59,0.00038012499862816185,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.4204809144534,real_missing_sweep_0p2_seed404,real_missing_sweep,scenario.missing_ratio,0.2,404
qsvt_regularized,0.8155939186323129,0.5727169864958793,0.9955614046771799,0.6182213796139198,0.6182213796139198,95354.83423830653,59,59,0.0003772080017370172,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.4204809144534,real_missing_sweep_0p2_seed404,real_missing_sweep,scenario.missing_ratio,0.2,404
huber_irls,0.8248176873593632,0.5795214122262827,1.0066383308788454,0.6181862626076386,0.6181862626076386,95354.83423830653,59,59,0.0007974580003065057,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.4204809144534,real_missing_sweep_0p2_seed404,real_missing_sweep,scenario.missing_ratio,0.2,404
pseudoinverse,78.89997864005267,60.64314293267571,93.20891559230624,0.07125102799919936,0.07125102799919936,561159.8471046878,59,59,0.0005925840014242567,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,653.3091250021798,real_missing_sweep_0p2_seed505,real_missing_sweep,scenario.missing_ratio,0.2,505
ridge,29.12656610084822,22.37706129693299,34.415016596675535,2.9255231874345484,2.9255231874345484,561159.8471046878,59,59,0.00038587499875575304,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,653.3091250021798,real_missing_sweep_0p2_seed505,real_missing_sweep,scenario.missing_ratio,0.2,505
truncated_svd,78.89997864005264,60.64314293267569,93.2089155923062,0.07125102799919554,0.07125102799919554,561159.8471046878,59,59,0.0003815419986494817,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,653.3091250021798,real_missing_sweep_0p2_seed505,real_missing_sweep,scenario.missing_ratio,0.2,505
qsvt_regularized,29.12656610084822,22.37706129693299,34.415016596675535,2.9255231874345484,2.9255231874345484,561159.8471046878,59,59,0.0003767910020542331,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,653.3091250021798,real_missing_sweep_0p2_seed505,real_missing_sweep,scenario.missing_ratio,0.2,505
huber_irls,78.89997864005254,60.6431429326756,93.2089155923061,0.071251027999197,0.071251027999197,561159.8471046878,59,59,0.0006910420052008703,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,653.3091250021798,real_missing_sweep_0p2_seed505,real_missing_sweep,scenario.missing_ratio,0.2,505
pseudoinverse,0.009807536085255251,0.00542724105127493,0.012676598731942755,4.967448587457395,4.967448587457395,1.8002973575009072e+17,58,58,0.0005390840015024878,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.1121893060704,real_missing_sweep_0p2_seed606,real_missing_sweep,scenario.missing_ratio,0.2,606
ridge,0.00980749436187127,0.005427220069757927,0.012676543930882942,4.9674485874576515,4.9674485874576515,1.8002973575009072e+17,58,58,0.0003899590010405518,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.1121893060704,real_missing_sweep_0p2_seed606,real_missing_sweep,scenario.missing_ratio,0.2,606
truncated_svd,0.009807536085255248,0.00542724105127493,0.012676598731942754,4.967448587457395,4.967448587457395,1.8002973575009072e+17,58,58,0.00037274999340297654,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.1121893060704,real_missing_sweep_0p2_seed606,real_missing_sweep,scenario.missing_ratio,0.2,606
qsvt_regularized,0.00980749436187127,0.005427220069757927,0.012676543930882942,4.9674485874576515,4.9674485874576515,1.8002973575009072e+17,58,58,0.0003727079965756275,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.1121893060704,real_missing_sweep_0p2_seed606,real_missing_sweep,scenario.missing_ratio,0.2,606
huber_irls,0.002726532819908116,0.0015096720481616826,0.003523779745136889,4.983792421885733,4.983792421885733,1.8002973575009072e+17,58,58,0.0016239999968092889,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,664.1121893060704,real_missing_sweep_0p2_seed606,real_missing_sweep,scenario.missing_ratio,0.2,606
pseudoinverse,10.522718126009774,7.470183983219134,12.79924788839388,3.806523439755282,3.806523439755282,194126.1317321697,59,59,0.0005077919995528646,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p2_seed707,real_missing_sweep,scenario.missing_ratio,0.2,707
ridge,8.968130280684305,6.362846115562442,10.910431969952372,3.8173100532583093,3.8173100532583093,194126.1317321697,59,59,0.0004456249953364022,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p2_seed707,real_missing_sweep,scenario.missing_ratio,0.2,707
truncated_svd,10.522718126009778,7.470183983219137,12.799247888393886,3.8065234397552836,3.8065234397552836,194126.1317321697,59,59,0.00039858299714978784,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p2_seed707,real_missing_sweep,scenario.missing_ratio,0.2,707
qsvt_regularized,8.968130280684305,6.362846115562442,10.910431969952372,3.8173100532583093,3.8173100532583093,194126.1317321697,59,59,0.00038750000385334715,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p2_seed707,real_missing_sweep,scenario.missing_ratio,0.2,707
huber_irls,5.4468206689717205,3.8669296318502826,6.625109483481621,4.1155105157928,4.1155105157928,194126.1317321697,59,59,0.003491707997454796,False,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,655.0626612320015,real_missing_sweep_0p2_seed707,real_missing_sweep,scenario.missing_ratio,0.2,707
pseudoinverse,0.031008607895957434,0.02718859358764833,0.03429923373202077,4.961206669105331,4.961206669105331,8377.292880807894,59,59,0.00057458299852442,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p2_seed808,real_missing_sweep,scenario.missing_ratio,0.2,808
ridge,0.031007910914882034,0.027187952478223275,0.034298485768434285,4.961206669117836,4.961206669117836,8377.292880807894,59,59,0.0004166250000707805,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p2_seed808,real_missing_sweep,scenario.missing_ratio,0.2,808
truncated_svd,0.03100860789595742,0.027188593587648316,0.034299233732020755,4.961206669105331,4.961206669105331,8377.292880807894,59,59,0.00037762499414384365,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p2_seed808,real_missing_sweep,scenario.missing_ratio,0.2,808
qsvt_regularized,0.031007910914882034,0.027187952478223275,0.034298485768434285,4.961206669117836,4.961206669117836,8377.292880807894,59,59,0.00038920799852348864,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p2_seed808,real_missing_sweep,scenario.missing_ratio,0.2,808
huber_irls,0.010045503393817969,0.00810853117283124,0.011614812542661187,4.98199696884853,4.98199696884853,8377.292880807894,59,59,0.0017223749964614399,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,656.5888011751795,real_missing_sweep_0p2_seed808,real_missing_sweep,scenario.missing_ratio,0.2,808
pseudoinverse,0.0791026865181238,0.03486026100093585,0.10550433952120036,3.8571050757977536,3.8571050757977536,2632.319571535772,59,59,0.0005296250019455329,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p2_seed909,real_missing_sweep,scenario.missing_ratio,0.2,909
ridge,0.0791017095788173,0.03485983802120915,0.10550303410172913,3.85710507585649,3.85710507585649,2632.319571535772,59,59,0.0003832500005955808,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p2_seed909,real_missing_sweep,scenario.missing_ratio,0.2,909
truncated_svd,0.07910268651812381,0.03486026100093586,0.10550433952120038,3.857105075797754,3.857105075797754,2632.319571535772,59,59,0.0004321250016801059,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p2_seed909,real_missing_sweep,scenario.missing_ratio,0.2,909
qsvt_regularized,0.0791017095788173,0.03485983802120915,0.10550303410172913,3.85710507585649,3.85710507585649,2632.319571535772,59,59,0.00039133399695856497,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p2_seed909,real_missing_sweep,scenario.missing_ratio,0.2,909
huber_irls,0.03986582313611779,0.017579271395827774,0.05316824074058258,4.1674553191393695,4.1674553191393695,2632.319571535772,59,59,0.003499708000163082,False,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,658.965485210082,real_missing_sweep_0p2_seed909,real_missing_sweep,scenario.missing_ratio,0.2,909
pseudoinverse,0.061185891376501406,0.03708043748861099,0.0776756672372646,1.9535899976674616,1.9535899976674616,1489.6561402616398,59,59,0.0006170830019982532,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p2_seed1001,real_missing_sweep,scenario.missing_ratio,0.2,1001
ridge,0.061185823958950974,0.0370803870746491,0.0776755860606665,1.9535899976736766,1.9535899976736766,1489.6561402616398,59,59,0.0003873329987982288,True,False,,ieee30,pypower,pypower.case30.case30,True,ac_power_flow_linearized,81,59,real_ieee30_ac_linearized,0.002,0.2,0.05,1,5.0,weak_area,,661.0391998992394,real_missing_sweep_0p2_seed1001,real_missing_sweep,scenario.missing_ratio,0.2,1001
