task_id,instance_id,ieee_case,structural_group_id,realization_order,residual_seed,functional_id,selector,reference_output,sparse_ridge_output,absolute_error,normalized_error,failure_above_frozen_threshold,near_zero_threshold,near_zero_flag,paired_sensitivity_vs_magnitude_outcome,included_in_original_primary_evidence
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502014_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502014.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0035755216520222,0.0036474982270157,7.19765749935433e-05,0.0201303703343078,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,aggregate_e0_to_e3,balanced_magnitude,0.0007337758539512,0.0005902354902983,0.0001435403636529,0.1956188158550134,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0007337758539512,0.0006057152193694,0.0001280606345818,0.1745228245004737,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,coordinate_e0,balanced_magnitude,0.0049494203515327,0.004942791005244,6.629346288699288e-06,0.0013394187233756,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,coordinate_e0,sensitivity_initial_mean,0.0049494203515327,0.0049444198074916,5.000544041094089e-06,0.001010329227653,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0023969392265195,0.0024693404745238,7.240124800431819e-05,0.030205708681837,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502015_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502015.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0023969392265195,0.002395424935193,1.5142913264883096e-06,0.0006317604175084,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,aggregate_e0_to_e3,balanced_magnitude,0.0001039577096707,-2.049170164978198e-05,0.0001244494113205,1.1971157474965834,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0001039577096707,-3.3094495711690885e-06,0.0001072671592419,1.031834575633214,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,coordinate_e0,balanced_magnitude,0.0033757954242675,0.0034197682597891,4.3972835521624305e-05,0.0130259183377989,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,coordinate_e0,sensitivity_initial_mean,0.0033757954242675,0.0033405074571093,3.5287967158203516e-05,0.0104532303422563,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0031101009252647,0.0032050819635046,9.498103823984928e-05,0.0305395357006823,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502016_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502016.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0031101009252647,0.0030901782434611,1.9922681803689803e-05,0.0064057991307769,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,aggregate_e0_to_e3,balanced_magnitude,-0.0019155916973263,-0.0016317112197177,0.0002838804776085,0.1481946690439227,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0019155916973263,-0.0017395438690886,0.0001760478282377,0.0919025847123045,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,coordinate_e0,balanced_magnitude,-0.0055792768812958,-0.0055339690098171,4.5307871478690934e-05,0.008120742605656,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,coordinate_e0,sensitivity_initial_mean,-0.0055792768812958,-0.0054963869614493,8.288991984647855e-05,0.0148567496487512,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0044068449079673,-0.0044995911323171,9.274622434973356e-05,0.0210459469953326,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502017_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502017.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0044068449079673,-0.0043585954550478,4.8249452919559704e-05,0.010948752208712,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,aggregate_e0_to_e3,balanced_magnitude,-0.001654434337161,-0.0017641612335162,0.0001097268963551,0.0663229080118312,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.001654434337161,-0.0019099327665257,0.0002554984293646,0.1544324991483862,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,coordinate_e0,balanced_magnitude,-0.0042553523033897,-0.0045504111016053,0.0002950587982155,0.0693382773455772,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,coordinate_e0,sensitivity_initial_mean,-0.0042553523033897,-0.0046103540817557,0.000355001778366,0.0834247679288994,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0025250332988306,-0.0027793196395293,0.0002542863406986,0.1007061335850316,true,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502018_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502018.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0025250332988306,-0.0027158268061548,0.0001907935073241,0.0755607886092049,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,aggregate_e0_to_e3,balanced_magnitude,0.0008776144022795,0.0009160666488298,3.845224655027403e-05,0.043814511760968,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_aggregate_e0_to_e3,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0008776144022795,0.0010481110081219,0.0001704966058423,0.1942727983947193,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,coordinate_e0,balanced_magnitude,0.0051449017634348,0.0054094890744126,0.0002645873109778,0.0514270870744833,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_coordinate_e0,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,coordinate_e0,sensitivity_initial_mean,0.0051449017634348,0.0054343268988861,0.0002894251354513,0.0562547447471766,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0034149242908414,0.0036683597581716,0.0002534354673302,0.0742140808245569,false,1e-06,false,win,true
ieee30_structural_group_01_realization_01_seed_30201_8x8_held_out_seed30502019_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_01_seed_30201_8x8,ieee30,ieee30_structural_group_01,1,30502019.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0034149242908414,0.0035700986554715,0.0001551743646301,0.0454400599879411,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,aggregate_e0_to_e3,balanced_magnitude,0.0003947224834714,0.0003911479566003,3.5745268711051244e-06,0.009055797479961,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0003947224834714,0.0004541510864345,5.942860296307811e-05,0.1505579374157187,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,coordinate_e0,balanced_magnitude,0.0006926417810329,0.0006546768803217,3.7964900711229266e-05,0.0548117392725156,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,coordinate_e0,sensitivity_initial_mean,0.0006926417810329,0.0007627245635379,7.008278250496063e-05,0.1011818582477716,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0009049250480933,-0.0009236750864731,1.8750038379732113e-05,0.0207199904779267,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512000_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512000.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0009049250480933,-0.0008671474390634,3.7777609029942595e-05,0.0417466718481688,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,aggregate_e0_to_e3,balanced_magnitude,-0.0012189197766505,-0.0012415528202789,2.263304362842616e-05,0.0185681158530543,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0012189197766505,-0.0014218508844081,0.0002029311077576,0.1664843836689949,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,coordinate_e0,balanced_magnitude,0.0010779907599648,0.0011400380471909,6.20472872261068e-05,0.0575582737166776,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,coordinate_e0,sensitivity_initial_mean,0.0010779907599648,0.0009371561339667,0.0001408346259981,0.1306454853125994,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0019745530890762,0.0020203215091484,4.576842007220257e-05,0.0231791286470879,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512001_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512001.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0019745530890762,0.0019018447350833,7.2708353992828e-05,0.0368226888378291,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,aggregate_e0_to_e3,balanced_magnitude,0.0003369767710586,0.000465212169162,0.0001282353981033,0.3805466997041932,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0003369767710586,0.000456433113699,0.0001194563426403,0.3544942942656072,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,coordinate_e0,balanced_magnitude,-0.0027658246265121,-0.0026631374307486,0.0001026871957635,0.0371271536088184,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,coordinate_e0,sensitivity_initial_mean,-0.0027658246265121,-0.002710990435551,5.4834190961159344e-05,0.0198256210591007,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0004679636781175,-0.0004388525416596,2.9111136457956764e-05,0.0622081110548129,false,1e-06,false,tie,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512002_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512002.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0004679636781175,-0.0004389433279923,2.9020350125254788e-05,0.0620141081076885,false,1e-06,false,tie,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,aggregate_e0_to_e3,balanced_magnitude,-0.0013357689553872,-0.0014344351171982,9.86661618109922e-05,0.0738646915045189,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0013357689553872,-0.0015093177816808,0.0001735488262935,0.1299242848799758,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,coordinate_e0,balanced_magnitude,0.0052371692635331,0.0053375635039671,0.000100394240434,0.019169561910692,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,coordinate_e0,sensitivity_initial_mean,0.0052371692635331,0.0052112378118674,2.5931451665610165e-05,0.0049514251613315,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,signed_difference_e0_minus_e1,balanced_magnitude,0.0037622189724998,0.0038953282243647,0.0001331092518649,0.0353805168805768,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512003_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512003.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,0.0037622189724998,0.0037510919430993,1.11270294004661e-05,0.0029575709127511,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,aggregate_e0_to_e3,balanced_magnitude,-0.0014637407065402,-0.0013032663947314,0.0001604743118088,0.1096330183971744,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0014637407065402,-0.0013170255151756,0.0001467151913646,0.1002330472255924,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,coordinate_e0,balanced_magnitude,-0.00596665860046,-0.0061330320064143,0.0001663734059543,0.0278838487493713,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,coordinate_e0,sensitivity_initial_mean,-0.00596665860046,-0.0059532642095056,1.3394390954385093e-05,0.0022448730271499,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.00631769606494,-0.0065302726633371,0.000212576598397,0.0336478039164898,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512004_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512004.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.00631769606494,-0.0063091934273377,8.502637602327348e-06,0.0013458446742179,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,aggregate_e0_to_e3,balanced_magnitude,-0.0016455620466728,-0.0014922217108439,0.0001533403358289,0.0931841714136549,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0016455620466728,-0.001654347036929,8.784990256145058e-06,0.005338595572198,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,coordinate_e0,balanced_magnitude,-0.0018377038998572,-0.0017789267077892,5.8777192068073776e-05,0.0319840383821563,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,coordinate_e0,sensitivity_initial_mean,-0.0018377038998572,-0.0018393912276829,1.6873278256795791e-06,0.0009181717608645,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0018124297399915,-0.0018316266211223,1.9196881130769446e-05,0.0105917932746231,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512005_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512005.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0018124297399915,-0.0018081534524191,4.276287572356876e-06,0.0023594225353953,false,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,aggregate_e0_to_e3,balanced_magnitude,0.0004527128220532,0.0011330646602355,0.0006803518381822,1.5028331539110882,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,aggregate_e0_to_e3,sensitivity_initial_mean,0.0004527128220532,0.0011628400684117,0.0007101272463585,1.5686042271517529,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,coordinate_e0,balanced_magnitude,-0.0125164790492194,-0.012307996427918,0.0002084826213014,0.0166566508425904,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,coordinate_e0,sensitivity_initial_mean,-0.0125164790492194,-0.012069377181151,0.0004471018680684,0.0357210575202741,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0098506599653985,-0.009939324805312,8.86648399134899e-05,0.0090009035155953,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512006_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512006.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0098506599653985,-0.0096061151345056,0.0002445448308929,0.0248252230563134,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,aggregate_e0_to_e3,balanced_magnitude,-0.0012169906891888,-0.0009444610703207,0.0002725296188681,0.2239373080575825,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_aggregate_e0_to_e3,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,aggregate_e0_to_e3,sensitivity_initial_mean,-0.0012169906891888,-0.0010269016103732,0.0001900890788156,0.1561960009261713,true,1e-06,false,win,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,coordinate_e0,balanced_magnitude,-0.0004396417041982,-0.0002355474455519,0.0002040942586463,0.4642286132033452,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_coordinate_e0,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,coordinate_e0,sensitivity_initial_mean,-0.0004396417041982,-0.0002033780003388,0.0002362637038593,0.5374005732468334,true,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,signed_difference_e0_minus_e1,balanced_magnitude,-0.0019354906851081,-0.0018530243329657,8.246635214240378e-05,0.042607465268062,false,1e-06,false,loss,true
ieee30_structural_group_01_realization_02_seed_30202_8x8_held_out_seed30512007_signed_difference_e0_minus_e1,ieee30_structural_group_01_realization_02_seed_30202_8x8,ieee30,ieee30_structural_group_01,2,30512007.0,signed_difference_e0_minus_e1,sensitivity_initial_mean,-0.0019354906851081,-0.0018013760906514,0.0001341145944567,0.0692922965161371,false,1e-06,false,loss,true
