estimator,rmse,angle_rmse,voltage_magnitude_rmse,residual_norm,weighted_residual,condition_number,rank,effective_rank,runtime_seconds,iterations,converged,failed,failure_reason,case_name,dataset_source,dataset_source_detail,external_case,mode,n_measurements,n_states,scenario_name,noise_std,missing_ratio,bad_data_ratio,bad_data_count,bad_data_magnitude,bad_data_target,target_condition_number,achieved_condition_number,trial_id,sweep_name,sweep_parameter,sweep_value,seed
huber_irls,0.001318119062746354,0.0008656722003097269,0.0016456467321136078,5.145972751138146,5.145972751138146,238.95385302805477,113,113,1.0949692919966765,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,238.95385302805477,nonlinear_missing_sweep_0p1_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.1,606
pseudoinverse,0.0007796982935714018,0.0008504015385642645,0.0007033477587663432,7.269722589416381,7.269722589416381,232.24909779749984,113,113,1.0708046250001644,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,232.24909779749984,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
ridge,0.0007796982935714234,0.0008504015385642785,0.0007033477587663741,7.269722589416386,7.269722589416386,232.24909779750232,113,113,1.0677053750041523,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,232.24909779750232,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
truncated_svd,0.0007796982935715068,0.0008504015385644034,0.0007033477587664092,7.269722589416392,7.269722589416392,232.24909779749962,113,113,1.0923402089974843,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,232.24909779749962,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
qsvt_regularized,0.0007796982935714234,0.0008504015385642785,0.0007033477587663741,7.269722589416386,7.269722589416386,232.24909779750232,113,113,1.063092999997025,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,232.24909779750232,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
huber_irls,0.0006493436678813899,0.0006237685001910855,0.0006735250753544521,7.274167042849701,7.274167042849701,232.42424773160823,113,113,0.8925956669991137,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,232.42424773160823,nonlinear_missing_sweep_0p1_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.1,707
pseudoinverse,0.00906842874610949,0.0067866795590158045,0.010852607498847403,6.438688208298268,6.438688208298268,248.3174048318532,113,113,1.0731303749998915,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,248.3174048318532,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
ridge,0.009068428746110073,0.006786679559016124,0.010852607498848168,6.438688208298258,6.438688208298258,248.31740483185268,113,113,1.053212375001749,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,248.31740483185268,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
truncated_svd,0.00906842874610948,0.0067866795590157975,0.010852607498847389,6.438688208298272,6.438688208298272,248.31740483185249,113,113,1.1045010840025498,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,248.31740483185249,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
qsvt_regularized,0.009068428746110073,0.006786679559016124,0.010852607498848168,6.438688208298258,6.438688208298258,248.31740483185268,113,113,1.0786916669967468,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,248.31740483185268,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
huber_irls,0.004158582044370069,0.003653763208684242,0.00460091663114588,6.711600456432948,6.711600456432948,248.32372570142599,113,113,0.9482730839954456,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,248.32372570142599,nonlinear_missing_sweep_0p1_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.1,808
pseudoinverse,0.007455152544128825,0.007039043295811899,0.007842490574480446,4.594057045010852,4.594057045010852,261.9681676236773,113,113,1.2741108339978382,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,261.9681676236773,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
ridge,0.007455152544128703,0.007039043295811665,0.007842490574480426,4.594057045010863,4.594057045010863,261.96816762367695,113,113,1.243808416002139,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,261.96816762367695,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
truncated_svd,0.007455152544128803,0.007039043295811909,0.007842490574480398,4.594057045010851,4.594057045010851,261.96816762367723,113,113,1.2564757079962874,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,261.96816762367723,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
qsvt_regularized,0.007455152544128703,0.007039043295811665,0.007842490574480426,4.594057045010863,4.594057045010863,261.96816762367695,113,113,1.303889499999059,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,261.96816762367695,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
huber_irls,0.003159114384953833,0.0030045175110942016,0.0033039619789232027,4.828736095598115,4.828736095598115,261.9510544334772,113,113,1.1590166250025504,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,1,5.0,weak_area,,261.9510544334772,nonlinear_missing_sweep_0p1_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.1,909
pseudoinverse,0.012909746144022665,0.001546316169333737,0.018112152261939032,5.787031090145386,5.787031090145386,421.54169915369465,113,113,1.5823958330001915,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,421.54169915369465,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
ridge,0.012909746144024872,0.0015463161693337465,0.01811215226194215,5.787031090145397,5.787031090145397,421.5416991536153,113,113,1.4449246250005672,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,421.5416991536153,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
truncated_svd,0.01290974614402265,0.0015463161693337636,0.01811215226193901,5.7870310901453825,5.7870310901453825,421.54169915369465,113,113,1.4722187090010266,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,421.54169915369465,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
qsvt_regularized,0.012909746144024872,0.0015463161693337465,0.01811215226194215,5.787031090145397,5.787031090145397,421.5416991536153,113,113,1.454605625003751,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,421.5416991536153,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
huber_irls,0.0128823078261063,0.0015036980223909605,0.018076913440308363,5.803976223245065,5.803976223245065,421.54675047522596,113,113,1.5264254170033382,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,298,113,nonlinear_ac_ieee57,0.002,0.1,0.05,2,5.0,weak_area,,421.54675047522596,nonlinear_missing_sweep_0p1_seed1001,nonlinear_missing_sweep,scenario.missing_ratio,0.1,1001
pseudoinverse,0.0009914886728693223,0.0009610354223660508,0.001020523063700237,5.1804512452777915,5.1804512452777915,357.8823488732953,113,113,0.8967983749971609,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,357.8823488732953,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
ridge,0.000991488672869621,0.0009610354223665126,0.0010205230637003852,5.180451245277782,5.180451245277782,357.88234887329844,113,113,0.8779952920012875,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,357.88234887329844,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
truncated_svd,0.0009914886728693189,0.0009610354223660478,0.0010205230637002332,5.1804512452777915,5.1804512452777915,357.8823488732928,113,113,0.8661707080027554,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,357.8823488732928,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
qsvt_regularized,0.000991488672869621,0.0009610354223665126,0.0010205230637003852,5.180451245277782,5.180451245277782,357.88234887329844,113,113,0.8554807499967865,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,357.88234887329844,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
huber_irls,0.0009523767865292111,0.0009638506338043117,0.0009409679967129814,5.186578451412834,5.186578451412834,357.84256480456895,113,113,0.8784580000065034,4,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,357.84256480456895,nonlinear_missing_sweep_0p2_seed101,nonlinear_missing_sweep,scenario.missing_ratio,0.2,101
pseudoinverse,0.0044244171871889,0.0006765713465520468,0.0061933664135621225,5.133561874131325,5.133561874131325,301.3287014962798,113,113,1.2670778749961755,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,301.3287014962798,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
ridge,0.004424417187187687,0.0006765713465519795,0.006193366413560412,5.1335618741313445,5.1335618741313445,301.3287014961995,113,113,1.3038344169981428,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,301.3287014961995,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
truncated_svd,0.0044244171871888295,0.0006765713465519509,0.006193366413562032,5.133561874131322,5.133561874131322,301.3287014962799,113,113,1.2795559160003904,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,301.3287014962799,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
qsvt_regularized,0.004424417187187687,0.0006765713465519795,0.006193366413560412,5.1335618741313445,5.1335618741313445,301.3287014961995,113,113,1.259077624999918,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,301.3287014961995,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
huber_irls,0.001875104704079988,0.0005909343908375022,0.0025743491807531656,5.167351338522658,5.167351338522658,293.03711707162194,113,113,1.1032454579981277,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,293.03711707162194,nonlinear_missing_sweep_0p2_seed202,nonlinear_missing_sweep,scenario.missing_ratio,0.2,202
pseudoinverse,0.009795476110814117,0.008825438278418994,0.01066290059422679,4.230576367034921,4.230576367034921,241.6813808889269,113,113,1.6056961670037708,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,241.6813808889269,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
ridge,0.009795476110812613,0.008825438278417542,0.010662900594225231,4.230576367034914,4.230576367034914,241.68138088892564,113,113,1.5020135410013609,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,241.68138088892564,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
truncated_svd,0.009795476110814107,0.008825438278419011,0.01066290059422676,4.230576367034916,4.230576367034916,241.68138088892672,113,113,1.4935279169949354,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,241.68138088892672,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
qsvt_regularized,0.009795476110812613,0.008825438278417542,0.010662900594225231,4.230576367034914,4.230576367034914,241.68138088892564,113,113,1.459998958001961,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,241.68138088892564,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
huber_irls,0.004614177169888575,0.004204245806700855,0.004984190903653604,4.552496781530455,4.552496781530455,241.6835128100124,113,113,1.5663025840040063,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,241.6835128100124,nonlinear_missing_sweep_0p2_seed303,nonlinear_missing_sweep,scenario.missing_ratio,0.2,303
pseudoinverse,0.011166946887007614,0.007817990805956446,0.013680825690863485,6.60080531302581,6.60080531302581,379.966342907459,113,113,1.4201750830034143,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,379.966342907459,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
ridge,0.011166946887007968,0.007817990805963078,0.013680825690860333,6.600805313025802,6.600805313025802,379.9663429075785,113,113,1.3981463750023977,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,379.9663429075785,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
truncated_svd,0.011166946887007572,0.007817990805956406,0.013680825690863438,6.600805313025795,6.600805313025795,379.9663429074609,113,113,1.441135209002823,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,379.9663429074609,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
qsvt_regularized,0.011166946887007968,0.007817990805963078,0.013680825690860333,6.600805313025802,6.600805313025802,379.9663429075785,113,113,1.424038000004657,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,379.9663429075785,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
huber_irls,0.004781237405734422,0.0034841597623670797,0.005778668333980128,6.857719782505541,6.857719782505541,393.0908658819886,113,113,1.098110541999631,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,393.0908658819886,nonlinear_missing_sweep_0p2_seed404,nonlinear_missing_sweep,scenario.missing_ratio,0.2,404
pseudoinverse,0.009428131318570388,0.008538870238502541,0.010226764439110683,3.9862032606774105,3.9862032606774105,236.22843729757767,113,113,1.2256919579958776,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,236.22843729757767,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
ridge,0.009428131318570468,0.008538870238502501,0.010226764439110856,3.9862032606774305,3.9862032606774305,236.22843729756687,113,113,1.2217885420031962,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,236.22843729756687,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
truncated_svd,0.009428131318570432,0.008538870238502555,0.010226764439110749,3.986203260677425,3.986203260677425,236.22843729757716,113,113,1.2078634170029545,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,236.22843729757716,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
qsvt_regularized,0.009428131318570468,0.008538870238502501,0.010226764439110856,3.9862032606774305,3.9862032606774305,236.22843729756687,113,113,1.2108274589991197,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,236.22843729756687,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
huber_irls,0.0050191429335686094,0.00452144209364492,0.005464142060474338,4.254224917161814,4.254224917161814,221.74159258152352,113,113,1.3300102499997593,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,221.74159258152352,nonlinear_missing_sweep_0p2_seed505,nonlinear_missing_sweep,scenario.missing_ratio,0.2,505
pseudoinverse,0.011254382157999896,0.014756899514591573,0.006095447888496508,6.45663289962511,6.45663289962511,306.69405590884605,113,113,1.2686508749975474,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,306.69405590884605,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
ridge,0.01125438215799913,0.01475689951459053,0.0060954478884961754,6.456632899625083,6.456632899625083,306.6940559088532,113,113,1.2395845419960096,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,306.6940559088532,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
truncated_svd,0.011254382157999733,0.014756899514591228,0.006095447888496722,6.456632899625102,6.456632899625102,306.6940559088448,113,113,1.2178736250061775,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,306.6940559088448,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
qsvt_regularized,0.01125438215799913,0.01475689951459053,0.0060954478884961754,6.456632899625083,6.456632899625083,306.6940559088532,113,113,1.2466006670001661,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,306.6940559088532,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
huber_irls,0.00499922456710048,0.006593473285061675,0.0026143530646675246,6.735384634535456,6.735384634535456,312.87766543838995,113,113,1.0779312919985387,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,312.87766543838995,nonlinear_missing_sweep_0p2_seed606,nonlinear_missing_sweep,scenario.missing_ratio,0.2,606
pseudoinverse,0.009665947953993606,0.006111851075725731,0.012186984438361123,4.382823041620658,4.382823041620658,291.52917461011435,113,113,1.4074605420028092,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,291.52917461011435,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
ridge,0.009665947953990596,0.0061118510757233405,0.012186984438357567,4.3828230416206395,4.3828230416206395,291.52917461011407,113,113,1.4167190840016701,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,291.52917461011407,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
truncated_svd,0.009665947953993602,0.006111851075725718,0.012186984438361125,4.382823041620645,4.382823041620645,291.52917461011515,113,113,1.4295297080025193,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,291.52917461011515,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
qsvt_regularized,0.009665947953990596,0.0061118510757233405,0.012186984438357567,4.3828230416206395,4.3828230416206395,291.52917461011407,113,113,1.4234756250007194,7,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,291.52917461011407,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
huber_irls,0.004706643192028943,0.0030350808761877646,0.005904763604295818,4.634886108260822,4.634886108260822,291.5231206328351,113,113,1.3520408749973285,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,291.5231206328351,nonlinear_missing_sweep_0p2_seed707,nonlinear_missing_sweep,scenario.missing_ratio,0.2,707
pseudoinverse,0.01057855840611387,0.004576793332182129,0.014186930225064377,4.444397574210185,4.444397574210185,215.99191878731142,113,113,1.3049043330029235,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,215.99191878731142,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
ridge,0.010578558406114066,0.004576793332182208,0.014186930225064643,4.444397574210209,4.444397574210209,215.991918787302,113,113,1.9948717079969356,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,215.991918787302,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
truncated_svd,0.010578558406113832,0.004576793332182138,0.014186930225064317,4.444397574210196,4.444397574210196,215.9919187873115,113,113,1.5140505410017795,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,215.9919187873115,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
qsvt_regularized,0.010578558406114066,0.004576793332182208,0.014186930225064643,4.444397574210209,4.444397574210209,215.991918787302,113,113,1.3443816250000964,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,215.991918787302,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
huber_irls,0.0046608757414703435,0.0019972965780662095,0.006256772246424712,4.720742530201033,4.720742530201033,231.5173092856178,113,113,1.1437420829970506,5,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,1,5.0,weak_area,,231.5173092856178,nonlinear_missing_sweep_0p2_seed808,nonlinear_missing_sweep,scenario.missing_ratio,0.2,808
pseudoinverse,0.009539156382873684,0.009109146990754113,0.00994352889263031,6.613111862663257,6.613111862663257,328.42568648326545,113,113,1.3531533339992166,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,328.42568648326545,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
ridge,0.009539156382873783,0.009109146990753988,0.009943528892630612,6.613111862663245,6.613111862663245,328.4256864832756,113,113,1.3126997920044232,6,True,False,,ieee57,pypower,pypower.case57.case57,True,nonlinear_ac_state_estimation,265,113,nonlinear_ac_ieee57,0.002,0.2,0.05,2,5.0,weak_area,,328.4256864832756,nonlinear_missing_sweep_0p2_seed909,nonlinear_missing_sweep,scenario.missing_ratio,0.2,909
